recording_name,trial_number,subject_id,dataset_name,age_months,target_word,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
1098_1472_hurtado_2008_18,296,1098,hurtado_2008,18,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1098_1472_hurtado_2008_18,572,1098,hurtado_2008,18,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1098_1472_hurtado_2008_18,574,1098,hurtado_2008,18,perro,dog,target,44,54,0.4489795918367347,NA,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-7,target
1098_1472_hurtado_2008_18,576,1098,hurtado_2008,18,pelota,ball,target,8,89,0.08247422680412371,NA,NA,NA,0,NA,0,NA,266.6666666666667,NA,-7,target
1098_1472_hurtado_2008_18,693,1098,hurtado_2008,18,globo,balloon,target,64,34,0.6530612244897959,NA,1,NA,1,NA,1,2133.3333333333335,2133.3333333333335,2133.3333333333335,-7,target
1098_1472_hurtado_2008_18,694,1098,hurtado_2008,18,libro,book,target,56,41,0.5773195876288659,NA,1,NA,1,NA,1,1866.6666666666667,1866.6666666666667,1866.6666666666667,-7,target
1098_1472_hurtado_2008_18,695,1098,hurtado_2008,18,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1098_1473_hurtado_2008_26,1,1098,hurtado_2008,26,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,1,target
1098_1473_hurtado_2008_26,3,1098,hurtado_2008,26,jugo,juice,target,97,3,0.97,NA,1,NA,1,NA,0,3233.3333333333335,3233.3333333333335,3233.3333333333335,1,target
1098_1473_hurtado_2008_26,402,1098,hurtado_2008,26,cuchara,spoon,target,53,43,0.5520833333333334,NA,1,NA,0,NA,2,1766.6666666666667,1766.6666666666667,1766.6666666666667,1,target
1098_1473_hurtado_2008_26,513,1098,hurtado_2008,26,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,1,target
1098_1473_hurtado_2008_26,519,1098,hurtado_2008,26,galleta,cookie,target,55,41,0.5729166666666666,NA,2,NA,0,NA,2,916.6666666666667,1233.3333333333335,1233.3333333333335,1,target
1098_1473_hurtado_2008_26,522,1098,hurtado_2008,26,perro,dog,target,54,44,0.5510204081632653,NA,2,NA,0,NA,2,900,933.3333333333334,933.3333333333334,1,target
1098_1473_hurtado_2008_26,526,1098,hurtado_2008,26,manzana,apple,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,1,target
1098_1473_hurtado_2008_26,528,1098,hurtado_2008,26,galleta,cookie,target,91,6,0.9381443298969072,NA,1,NA,1,NA,0,3033.3333333333335,3033.3333333333335,3033.3333333333335,1,target
1098_1473_hurtado_2008_26,531,1098,hurtado_2008,26,zapato,shoe,target,40,59,0.40404040404040403,NA,1,NA,0,NA,1,1333.3333333333335,1333.3333333333335,1333.3333333333335,1,target
1099_1474_hurtado_2008_18,3,1099,hurtado_2008,18,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1474_hurtado_2008_18,4,1099,hurtado_2008,18,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1474_hurtado_2008_18,23,1099,hurtado_2008,18,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1474_hurtado_2008_18,26,1099,hurtado_2008,18,perro,dog,target,105,1,0.9905660377358491,NA,1,NA,1,NA,0,3500.0000000000005,3500.0000000000005,3500.0000000000005,-7,target
1099_1474_hurtado_2008_18,31,1099,hurtado_2008,18,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1474_hurtado_2008_18,32,1099,hurtado_2008,18,globo,balloon,target,5,101,0.04716981132075472,NA,NA,NA,0,NA,0,NA,NA,NA,-7,target
1099_1474_hurtado_2008_18,34,1099,hurtado_2008,18,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1474_hurtado_2008_18,110,1099,hurtado_2008,18,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1474_hurtado_2008_18,119,1099,hurtado_2008,18,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1474_hurtado_2008_18,169,1099,hurtado_2008,18,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1474_hurtado_2008_18,184,1099,hurtado_2008,18,pelota,ball,target,34,57,0.37362637362637363,NA,1,NA,0,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-7,target
1099_1474_hurtado_2008_18,386,1099,hurtado_2008,18,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1474_hurtado_2008_18,387,1099,hurtado_2008,18,jugo,juice,target,69,28,0.711340206185567,NA,2,NA,0,NA,2,1150,533.3333333333334,1766.6666666666667,-7,target
1099_1474_hurtado_2008_18,388,1099,hurtado_2008,18,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1099_1475_hurtado_2008_24,1,1099,hurtado_2008,24,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,4,1099,hurtado_2008,24,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,5,1099,hurtado_2008,24,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,6,1099,hurtado_2008,24,manzana,apple,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,7,1099,hurtado_2008,24,globo,balloon,target,69,25,0.7340425531914894,NA,2,NA,0,NA,2,1150,1433.3333333333335,1433.3333333333335,-1,target
1099_1475_hurtado_2008_24,8,1099,hurtado_2008,24,cuchara,spoon,target,0,103,0,NA,NA,NA,0,NA,0,NA,NA,NA,-1,target
1099_1475_hurtado_2008_24,10,1099,hurtado_2008,24,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,11,1099,hurtado_2008,24,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,14,1099,hurtado_2008,24,manzana,apple,target,77,22,0.7777777777777778,NA,1,NA,1,NA,1,2566.666666666667,2566.666666666667,2566.666666666667,-1,target
1099_1475_hurtado_2008_24,15,1099,hurtado_2008,24,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,16,1099,hurtado_2008,24,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,17,1099,hurtado_2008,24,jugo,juice,target,49,47,0.5104166666666666,NA,1,NA,1,NA,1,1633.3333333333335,1633.3333333333335,1633.3333333333335,-1,target
1099_1475_hurtado_2008_24,18,1099,hurtado_2008,24,galleta,cookie,target,55,40,0.5789473684210527,NA,1,NA,1,NA,1,1833.3333333333335,1833.3333333333335,1833.3333333333335,-1,target
1099_1475_hurtado_2008_24,121,1099,hurtado_2008,24,pájaro,bird,target,71,26,0.7319587628865979,NA,1,NA,1,NA,1,2366.666666666667,2366.666666666667,2366.666666666667,-1,target
1099_1475_hurtado_2008_24,125,1099,hurtado_2008,24,globo,balloon,target,72,29,0.7128712871287128,NA,1,NA,1,NA,1,2400,2400,2400,-1,target
1099_1475_hurtado_2008_24,126,1099,hurtado_2008,24,perro,dog,target,59,41,0.59,NA,1,NA,1,NA,1,1966.6666666666667,1966.6666666666667,1966.6666666666667,-1,target
1099_1475_hurtado_2008_24,127,1099,hurtado_2008,24,jugo,juice,target,82,13,0.8631578947368421,NA,2,NA,0,NA,2,1366.6666666666667,1366.6666666666667,1366.6666666666667,-1,target
1099_1475_hurtado_2008_24,128,1099,hurtado_2008,24,pájaro,bird,target,60,39,0.6060606060606061,NA,1,NA,1,NA,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-1,target
1099_1475_hurtado_2008_24,130,1099,hurtado_2008,24,manzana,apple,target,94,0,1,NA,2,NA,1,NA,0,1566.6666666666667,633.3333333333334,2500,-1,target
1099_1475_hurtado_2008_24,131,1099,hurtado_2008,24,plátano,banana,target,57,41,0.5816326530612245,NA,1,NA,1,NA,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-1,target
1099_1475_hurtado_2008_24,132,1099,hurtado_2008,24,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,134,1099,hurtado_2008,24,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1099_1475_hurtado_2008_24,136,1099,hurtado_2008,24,globo,balloon,target,53,49,0.5196078431372549,NA,1,NA,0,NA,1,1766.6666666666667,1766.6666666666667,1766.6666666666667,-1,target
1100_1476_hurtado_2008_18,1,1100,hurtado_2008,18,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1100_1476_hurtado_2008_18,575,1100,hurtado_2008,18,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1100_1476_hurtado_2008_18,577,1100,hurtado_2008,18,globo,balloon,target,28,65,0.3010752688172043,NA,1,NA,0,NA,1,900.0000000000001,900.0000000000001,900.0000000000001,-7,target
1100_1476_hurtado_2008_18,578,1100,hurtado_2008,18,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1100_1477_hurtado_2008_24,1,1100,hurtado_2008,24,zapato,shoe,target,100,1,0.9900990099009901,NA,1,NA,1,NA,0,3333.3333333333335,3333.3333333333335,3333.3333333333335,-1,target
1100_1477_hurtado_2008_24,2,1100,hurtado_2008,24,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1100_1477_hurtado_2008_24,82,1100,hurtado_2008,24,jugo,juice,target,99,0,1,NA,1,NA,1,NA,0,3300.0000000000005,3300.0000000000005,3300.0000000000005,-1,target
1100_1477_hurtado_2008_24,84,1100,hurtado_2008,24,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1100_1477_hurtado_2008_24,704,1100,hurtado_2008,24,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1100_1477_hurtado_2008_24,706,1100,hurtado_2008,24,pelota,ball,target,65,2,0.9701492537313433,NA,1,NA,1,NA,0,2166.666666666667,2166.666666666667,2166.666666666667,-1,target
1101_1478_hurtado_2008_19,2,1101,hurtado_2008,19,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,26,1101,hurtado_2008,19,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,27,1101,hurtado_2008,19,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,28,1101,hurtado_2008,19,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,29,1101,hurtado_2008,19,libro,book,target,73,24,0.7525773195876289,NA,1,NA,0,NA,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,-6,target
1101_1478_hurtado_2008_19,31,1101,hurtado_2008,19,zapato,shoe,target,85,17,0.8333333333333334,NA,1,NA,1,NA,1,2833.3333333333335,2833.3333333333335,2833.3333333333335,-6,target
1101_1478_hurtado_2008_19,32,1101,hurtado_2008,19,globo,balloon,target,83,17,0.83,NA,1,NA,1,NA,1,2766.666666666667,2766.666666666667,2766.666666666667,-6,target
1101_1478_hurtado_2008_19,33,1101,hurtado_2008,19,libro,book,target,0,102,0,NA,NA,NA,0,NA,0,NA,NA,NA,-6,target
1101_1478_hurtado_2008_19,35,1101,hurtado_2008,19,jugo,juice,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,38,1101,hurtado_2008,19,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,40,1101,hurtado_2008,19,globo,balloon,target,0,102,0,NA,NA,NA,0,NA,0,NA,NA,NA,-6,target
1101_1478_hurtado_2008_19,44,1101,hurtado_2008,19,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,47,1101,hurtado_2008,19,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,139,1101,hurtado_2008,19,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,140,1101,hurtado_2008,19,jugo,juice,target,105,0,1,NA,1,NA,1,NA,0,3500.0000000000005,3500.0000000000005,3500.0000000000005,-6,target
1101_1478_hurtado_2008_19,141,1101,hurtado_2008,19,zapato,shoe,target,56,46,0.5490196078431373,NA,1,NA,1,NA,1,1866.6666666666667,1866.6666666666667,1866.6666666666667,-6,target
1101_1478_hurtado_2008_19,349,1101,hurtado_2008,19,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1101_1478_hurtado_2008_19,350,1101,hurtado_2008,19,galleta,cookie,target,45,55,0.45,NA,1,NA,0,NA,1,1500,1500,1500,-6,target
1102_1479_hurtado_2008_18,2,1102,hurtado_2008,18,pelota,ball,target,48,53,0.4752475247524752,NA,1,NA,0,NA,1,1600,1600,1600,-7,target
1102_1479_hurtado_2008_18,5,1102,hurtado_2008,18,libro,book,target,15,76,0.16483516483516483,NA,1,NA,0,NA,1,500.00000000000006,500.00000000000006,500.00000000000006,-7,target
1102_1479_hurtado_2008_18,6,1102,hurtado_2008,18,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1102_1479_hurtado_2008_18,7,1102,hurtado_2008,18,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1102_1479_hurtado_2008_18,8,1102,hurtado_2008,18,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1102_1479_hurtado_2008_18,10,1102,hurtado_2008,18,plátano,banana,target,27,68,0.28421052631578947,NA,1,NA,0,NA,1,900.0000000000001,900.0000000000001,900.0000000000001,-7,target
1102_1479_hurtado_2008_18,11,1102,hurtado_2008,18,jugo,juice,target,16,83,0.16161616161616163,NA,1,NA,0,NA,1,533.3333333333334,533.3333333333334,533.3333333333334,-7,target
1102_1479_hurtado_2008_18,16,1102,hurtado_2008,18,zapato,shoe,target,104,0,1,NA,1,NA,1,NA,0,3466.666666666667,3466.666666666667,3466.666666666667,-7,target
1102_1479_hurtado_2008_18,17,1102,hurtado_2008,18,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1102_1479_hurtado_2008_18,18,1102,hurtado_2008,18,jugo,juice,target,104,0,1,NA,1,NA,1,NA,0,3466.666666666667,3466.666666666667,3466.666666666667,-7,target
1102_1479_hurtado_2008_18,64,1102,hurtado_2008,18,pelota,ball,target,31,64,0.3263157894736842,NA,1,NA,0,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-7,target
1102_1479_hurtado_2008_18,69,1102,hurtado_2008,18,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1102_1479_hurtado_2008_18,72,1102,hurtado_2008,18,zapato,shoe,target,53,47,0.53,NA,1,NA,1,NA,1,1766.6666666666667,1766.6666666666667,1766.6666666666667,-7,target
1102_1479_hurtado_2008_18,106,1102,hurtado_2008,18,jugo,juice,target,77,23,0.77,NA,1,NA,1,NA,1,2566.666666666667,2566.666666666667,2566.666666666667,-7,target
1102_1480_hurtado_2008_24,2,1102,hurtado_2008,24,perro,dog,target,49,49,0.5,NA,1,NA,0,NA,1,1633.3333333333335,1633.3333333333335,1633.3333333333335,-1,target
1102_1480_hurtado_2008_24,3,1102,hurtado_2008,24,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1102_1480_hurtado_2008_24,4,1102,hurtado_2008,24,pelota,ball,target,47,55,0.46078431372549017,NA,1,NA,0,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,-1,target
1102_1480_hurtado_2008_24,6,1102,hurtado_2008,24,cuchara,spoon,target,45,55,0.45,NA,1,NA,0,NA,1,1500,1500,1500,-1,target
1102_1480_hurtado_2008_24,11,1102,hurtado_2008,24,libro,book,target,74,24,0.7551020408163265,NA,1,NA,0,NA,1,2466.666666666667,2466.666666666667,2466.666666666667,-1,target
1102_1480_hurtado_2008_24,14,1102,hurtado_2008,24,cuchara,spoon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1102_1480_hurtado_2008_24,15,1102,hurtado_2008,24,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1102_1480_hurtado_2008_24,19,1102,hurtado_2008,24,perro,dog,target,51,53,0.49038461538461536,NA,1,NA,0,NA,1,1700.0000000000002,1700.0000000000002,1700.0000000000002,-1,target
1102_1480_hurtado_2008_24,20,1102,hurtado_2008,24,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1102_1480_hurtado_2008_24,27,1102,hurtado_2008,24,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1102_1480_hurtado_2008_24,30,1102,hurtado_2008,24,zapato,shoe,target,83,14,0.8556701030927835,NA,1,NA,0,NA,1,2766.666666666667,2766.666666666667,2766.666666666667,-1,target
1102_1480_hurtado_2008_24,32,1102,hurtado_2008,24,manzana,apple,target,3,90,0.03225806451612903,NA,NA,NA,0,NA,0,NA,NA,NA,-1,target
1102_1480_hurtado_2008_24,33,1102,hurtado_2008,24,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1102_1480_hurtado_2008_24,35,1102,hurtado_2008,24,jugo,juice,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-1,target
1103_1481_hurtado_2008_19,2,1103,hurtado_2008,19,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1103_1481_hurtado_2008_19,3,1103,hurtado_2008,19,jugo,juice,target,45,50,0.47368421052631576,NA,1,NA,0,NA,1,1500,1500,1500,-6,target
1103_1481_hurtado_2008_19,4,1103,hurtado_2008,19,galleta,cookie,target,48,51,0.48484848484848486,NA,1,NA,0,NA,1,1600,1600,1600,-6,target
1103_1481_hurtado_2008_19,5,1103,hurtado_2008,19,caballo,horse,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1103_1481_hurtado_2008_19,6,1103,hurtado_2008,19,manzana,apple,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1103_1481_hurtado_2008_19,11,1103,hurtado_2008,19,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1103_1481_hurtado_2008_19,12,1103,hurtado_2008,19,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1103_1481_hurtado_2008_19,211,1103,hurtado_2008,19,cuchara,spoon,target,11,57,0.16176470588235295,NA,NA,NA,0,NA,0,NA,366.6666666666667,NA,-6,target
1103_1481_hurtado_2008_19,213,1103,hurtado_2008,19,caballo,horse,target,44,55,0.4444444444444444,NA,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-6,target
1103_1481_hurtado_2008_19,289,1103,hurtado_2008,19,pájaro,bird,target,47,54,0.46534653465346537,NA,1,NA,0,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,-6,target
1103_1481_hurtado_2008_19,453,1103,hurtado_2008,19,pájaro,bird,target,85,11,0.8854166666666666,NA,1,NA,1,NA,0,2833.3333333333335,2833.3333333333335,2833.3333333333335,-6,target
1103_1481_hurtado_2008_19,480,1103,hurtado_2008,19,zapato,shoe,target,96,5,0.9504950495049505,NA,1,NA,1,NA,0,3200,3200,3200,-6,target
1103_1481_hurtado_2008_19,481,1103,hurtado_2008,19,pelota,ball,target,93,3,0.96875,NA,1,NA,1,NA,0,3100,3100,3100,-6,target
1103_1481_hurtado_2008_19,499,1103,hurtado_2008,19,manzana,apple,target,55,0,1,NA,1,NA,1,NA,0,1833.3333333333335,1833.3333333333335,1833.3333333333335,-6,target
1103_1481_hurtado_2008_19,501,1103,hurtado_2008,19,globo,balloon,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
1103_1482_hurtado_2008_24,1,1103,hurtado_2008,24,plátano,banana,target,44,53,0.4536082474226804,NA,1,NA,0,NA,1,1466.6666666666667,1466.6666666666667,1466.6666666666667,-1,target
1103_1482_hurtado_2008_24,2,1103,hurtado_2008,24,libro,book,target,8,93,0.07920792079207921,NA,NA,NA,0,NA,0,NA,266.6666666666667,NA,-1,target
1103_1482_hurtado_2008_24,4,1103,hurtado_2008,24,galleta,cookie,target,69,29,0.7040816326530612,NA,1,NA,1,NA,1,2300,2300,2300,-1,target
1103_1482_hurtado_2008_24,202,1103,hurtado_2008,24,plátano,banana,target,25,77,0.24509803921568626,NA,1,NA,0,NA,1,833.3333333333334,833.3333333333334,833.3333333333334,-1,target
1103_1482_hurtado_2008_24,383,1103,hurtado_2008,24,libro,book,target,92,7,0.9292929292929293,NA,1,NA,1,NA,0,3066.666666666667,3066.666666666667,3066.666666666667,-1,target
1103_1482_hurtado_2008_24,474,1103,hurtado_2008,24,pájaro,bird,target,52,47,0.5252525252525253,NA,1,NA,1,NA,1,1733.3333333333335,1733.3333333333335,1733.3333333333335,-1,target
1103_1482_hurtado_2008_24,529,1103,hurtado_2008,24,caballo,horse,target,88,13,0.8712871287128713,NA,1,NA,1,NA,1,2933.3333333333335,2933.3333333333335,2933.3333333333335,-1,target
1103_1482_hurtado_2008_24,555,1103,hurtado_2008,24,pelota,ball,target,79,13,0.8586956521739131,NA,1,NA,1,NA,1,2566.666666666667,2566.666666666667,2566.666666666667,-1,target
1104_1483_hurtado_2008_18,2,1104,hurtado_2008,18,pelota,ball,target,71,0,1,NA,1,NA,1,NA,0,2366.666666666667,2366.666666666667,2366.666666666667,-7,target
1104_1483_hurtado_2008_18,140,1104,hurtado_2008,18,jugo,juice,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1483_hurtado_2008_18,268,1104,hurtado_2008,18,jugo,juice,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1483_hurtado_2008_18,300,1104,hurtado_2008,18,globo,balloon,target,43,48,0.4725274725274725,NA,1,NA,0,NA,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,-7,target
1104_1483_hurtado_2008_18,522,1104,hurtado_2008,18,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1483_hurtado_2008_18,524,1104,hurtado_2008,18,libro,book,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1483_hurtado_2008_18,578,1104,hurtado_2008,18,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1483_hurtado_2008_18,695,1104,hurtado_2008,18,zapato,shoe,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1483_hurtado_2008_18,740,1104,hurtado_2008,18,galleta,cookie,target,32,67,0.32323232323232326,NA,1,NA,0,NA,1,1066.6666666666667,1066.6666666666667,1066.6666666666667,-7,target
1104_1483_hurtado_2008_18,742,1104,hurtado_2008,18,perro,dog,target,22,71,0.23655913978494625,NA,1,NA,0,NA,1,500.00000000000006,233.33333333333334,500.00000000000006,-7,target
1104_1483_hurtado_2008_18,744,1104,hurtado_2008,18,perro,dog,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1483_hurtado_2008_18,745,1104,hurtado_2008,18,jugo,juice,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1483_hurtado_2008_18,746,1104,hurtado_2008,18,pelota,ball,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1483_hurtado_2008_18,749,1104,hurtado_2008,18,plátano,banana,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-7,target
1104_1484_hurtado_2008_24,1,1104,hurtado_2008,24,zapato,shoe,target,47,53,0.47,NA,1,NA,0,NA,1,1566.6666666666667,1566.6666666666667,1566.6666666666667,-1,target
1104_1484_hurtado_2008_24,3,1104,hurtado_2008,24,globo,balloon,target,88,0,1,NA,1,NA,1,NA,0,2566.666666666667,2566.666666666667,2566.666666666667,-1,target
