recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
1603_1993_frank_tablet_2016_33,1603,frank_tablet_2016,33,0.7462519936204146,0.3342102023172989,10,NA,NA,NA,1.8888888888888888,0.927960727138337,9,1,NA,1,0.5,0.7071067811865476,2,90,NA,1,0.6,10,114.19753086419753,37.99682320126517,9,275,NA,1,140.74074074074076,64.87761507848145,8,all
1605_1995_frank_tablet_2016_34,1605,frank_tablet_2016,34,0.5282444897356814,0.3743139591738734,13,NA,NA,NA,1.6666666666666667,0.8660254037844386,9,0.4,0.5477225575051661,5,1,0,5,440,317.70662567847086,5,0.7692307692307693,13,400.30864197530866,295.28899596008756,9,465.62500000000006,265.86328014631647,8,426.8518518518519,275.4975857481993,9,all
1606_1996_frank_tablet_2016_35,1606,frank_tablet_2016,35,0.7212100032711014,0.20803202734302276,16,NA,NA,NA,2,0.7302967433402214,16,0.3333333333333333,0.5,9,1,0,6,473.3333333333333,281.36571693556886,6,1.5,16,292.27430555555554,150.7132978050977,16,385.8974358974359,122.5398940795431,13,342.70833333333337,154.04649971380096,10,all
1608_1998_frank_tablet_2016_38,1608,frank_tablet_2016,38,0.7848430634781045,0.2813346868805929,12,NA,NA,NA,2.1818181818181817,1.0787197799411874,11,0.5,0.5345224838248488,8,0.5,0.7071067811865476,2,440,NA,1,1.25,12,320.6565656565657,205.6648460484004,11,411.6666666666667,223.47563183642944,10,425.00000000000006,222.11108331943578,13,all
1609_1999_frank_tablet_2016_38,1609,frank_tablet_2016,38,0.7965996425727471,0.18805101711428562,16,NA,NA,NA,1.625,0.8850612031567836,16,0.5,0.5270462766947299,10,1,0,5,310,136.24426593438713,5,0.8125,16,469.3576388888889,251.1795571816856,16,556.547619047619,218.2432426046977,14,515.625,234.22201797376715,13,all
1615_2005_frank_tablet_2016_43,1615,frank_tablet_2016,43,0.7170755645007588,0.25457179634842225,14,NA,NA,NA,1.5,0.7595545253127499,14,0.5,0.5477225575051661,6,0.8,0.44721359549995793,5,671.25,443.1774475308959,4,1,14,326.3888888888889,178.3494414537276,14,424.24242424242425,163.87048347257462,11,368.45238095238096,184.50032344922693,18,all
1616_2006_frank_tablet_2016_44,1616,frank_tablet_2016,44,0.6803219349739315,0.2442598901590076,11,NA,NA,NA,1.2727272727272727,0.46709936649691375,11,0.2,0.44721359549995793,5,1,0,3,65,66.14378277661477,3,1,11,401.1363636363637,223.49877974041502,11,454.1666666666667,206.57592093734235,10,425.00000000000006,218.54951129867322,19,all
1617_2007_frank_tablet_2016_44,1617,frank_tablet_2016,44,0.6417757893758957,0.27818620419354867,15,NA,NA,NA,1.2666666666666666,0.45773770821706344,15,0.14285714285714285,0.3779644730092272,7,1,0,6,281.6666666666667,140.23789311975088,6,1.2,15,400.83333333333337,254.8011207022275,15,536.3636363636364,211.91169306238308,11,439.44444444444446,251.15737388144998,19,all
1618_2008_frank_tablet_2016_44,1618,frank_tablet_2016,44,0.6634288269679723,0.24740654991271685,15,NA,NA,NA,1.2142857142857142,0.4258153136263201,14,0.5454545454545454,0.5222329678670935,11,1,0,3,623.3333333333334,200.5201569252661,3,1.0666666666666667,15,516.0714285714286,225.2423738645262,14,539.8809523809524,205.7189439083914,14,539.8809523809524,205.7189439083914,19,all
1619_2009_frank_tablet_2016_45,1619,frank_tablet_2016,45,0.7380982993323587,0.23821616946572904,13,NA,NA,NA,1.3076923076923077,0.4803844614152614,13,0.6666666666666666,0.5773502691896257,3,1,0,6,606.6666666666666,174.40374613713624,6,0.9230769230769231,13,446.7948717948718,224.50533229918892,13,513.1944444444445,198.84319279237428,12,483.33333333333337,218.7136213136899,20,all
1621_2011_frank_tablet_2016_47,1621,frank_tablet_2016,47,0.6833706804209799,0.17976468606779686,14,NA,NA,NA,1.1428571428571428,0.36313651960128146,14,0.5,0.5477225575051661,6,1,0,5,510,129.18010682763813,5,1.2857142857142858,14,485.4166666666667,206.81982279888965,14,493.45238095238096,195.3568554640481,14,493.45238095238096,195.3568554640481,22,all
1622_2012_frank_tablet_2016_47,1622,frank_tablet_2016,47,0.7147718703860786,0.2568619061994484,16,NA,NA,NA,1.8666666666666667,0.990430401872025,15,0.4444444444444444,0.5270462766947299,9,1,0,2,815,353.5533905932738,2,1.0625,16,299.58333333333337,189.27434265032937,15,402.77777777777783,196.50781120688274,12,356.11111111111114,201.19845950160777,22,all
1624_2014_frank_tablet_2016_49,1624,frank_tablet_2016,49,0.7504925062915057,0.19609365688331598,15,NA,NA,NA,1.7333333333333334,0.8837151016885368,15,0.2857142857142857,0.4879500364742666,7,1,0,3,273.3333333333333,251.66114784235833,3,1.5333333333333334,15,385.6018518518519,242.92548484876278,15,483.33333333333337,207.27509006864034,13,438.8888888888889,224.9265018109943,24,all
1625_2015_frank_tablet_2016_50,1625,frank_tablet_2016,50,0.7941407795582038,0.18571095383030176,14,NA,NA,NA,1.7857142857142858,0.8017837257372732,14,0.5,0.5773502691896257,4,0.875,0.3535533905932738,8,400.7142857142857,428.6259885905638,7,1.2142857142857142,14,332.73809523809524,188.79751614583134,14,432.0512820512821,156.6373404085259,13,410.11904761904765,171.4125132385314,25,all
1626_2016_frank_tablet_2016_51,1626,frank_tablet_2016,51,0.8426490715295046,0.11706088127877828,15,NA,NA,NA,1.8,0.560611910581388,15,0.75,0.5,4,1,0,11,326.3636363636364,116.38494123147782,11,1.2666666666666666,15,425.1851851851852,189.66480070248778,15,476.6666666666667,183.7981121550111,15,493.8888888888889,172.15564509352035,26,all
1628_2018_frank_tablet_2016_54,1628,frank_tablet_2016,54,0.4934420088158784,0.409396218714251,7,NA,NA,NA,1.4,0.5477225575051661,5,0.5,0.7071067811865476,2,0.6666666666666666,0.5773502691896257,3,215,35.35533905932738,2,1,7,411.6666666666667,338.1218550890919,5,627.7777777777778,263.83040287556224,3,436.6666666666667,321.86522369187736,29,all
1631_2021_frank_tablet_2016_56,1631,frank_tablet_2016,56,0.45986596864437856,0.232293427454089,9,NA,NA,NA,1.3333333333333333,0.5,9,0,0,5,1,0,3,1140,238.4848003542364,3,1.5555555555555556,9,208.33333333333334,103.89548033159737,9,279.1666666666667,60.95307849303248,6,220.37037037037038,105.17108343134751,31,all
1632_2022_frank_tablet_2016_58,1632,frank_tablet_2016,58,0.6712599384761629,0.2565462125942524,14,NA,NA,NA,1.6428571428571428,0.744946343668492,14,0.2,0.44721359549995793,5,0.8571428571428571,0.3779644730092272,7,406.6666666666667,318.8521078284832,6,1.4285714285714286,14,338.98809523809524,232.84662831252388,14,382.05128205128204,216.12769914146205,13,375.59523809523813,214.34815431356355,33,all
1633_2023_frank_tablet_2016_60,1633,frank_tablet_2016,60,0.7778755626393747,0.26516035602750915,13,NA,NA,NA,1.5384615384615385,0.6602252917735247,13,0.5,0.5477225575051661,6,1,0,3,573.3333333333334,493.9213837579148,3,0.8461538461538461,13,401.92307692307696,219.83273961027373,13,441.6666666666667,205.81815058714116,12,453.20512820512823,215.15332768970697,35,all
