recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
464_794_swingley_aslin_2002_15,464,swingley_aslin_2002,15,0.32775260378528787,0.3240886483238358,7,-0.08018867924528303,0.12044476730946889,4,1,0,4,NA,NA,NA,0.42857142857142855,0.5345224838248488,7,573.3333333333334,589.6679856778162,3,0.5714285714285714,7,1766.6666666666667,897.3211159808875,4,1453.3333333333335,1046.316289550047,5,1766.6666666666667,897.3211159808875,-10,distractor
465_795_swingley_aslin_2002_15,465,swingley_aslin_2002,15,0.4303228376663617,0.28159105628885017,6,-0.13443396226415094,0.2384603863955391,4,1,0,5,NA,NA,NA,0.5,0.5477225575051661,6,515,283.94541729001367,3,1,6,1773.3333333333335,746.2498836776384,5,1773.3333333333335,746.2498836776384,5,1773.3333333333335,746.2498836776384,-10,distractor
466_796_swingley_aslin_2002_15,466,swingley_aslin_2002,15,0.47982843137254905,0.419297716735395,4,NA,NA,NA,1,0,3,NA,NA,NA,0.75,0.5,4,356.6666666666667,152.75252316519467,3,0.75,4,2188.888888888889,1159.6615087234788,3,2188.888888888889,1159.6615087234788,3,2188.888888888889,1159.6615087234788,-10,distractor
467_797_swingley_aslin_2002_14,467,swingley_aslin_2002,14,0.20383948881221425,0.1967290236492086,6,-0.7004716981132075,0.016677046726097856,2,1,0,4,NA,NA,NA,0.3333333333333333,0.5163977794943222,6,765,106.06601717798213,2,1,6,991.6666666666667,463.7807591875633,4,991.6666666666667,463.7807591875633,4,991.6666666666667,463.7807591875633,-11,distractor
468_798_swingley_aslin_2002_14,468,swingley_aslin_2002,14,0.4530612244897959,0.22968503706187351,7,-0.037735849056603765,0.10900207554991834,4,1,0,6,NA,NA,NA,0.7142857142857143,0.4879500364742666,7,1020,614.7662157275723,5,0.8571428571428571,7,1838.888888888889,435.3372468770832,6,1838.888888888889,435.3372468770832,6,1838.888888888889,435.3372468770832,-11,distractor
469_799_swingley_aslin_2002_14,469,swingley_aslin_2002,14,0.446973097082184,0.07318376815098475,4,0.018867924528301883,0,2,1,0,4,NA,NA,NA,1,0,4,1021.25,363.07425778574094,4,1.5,4,1433.3333333333335,404.60314346740284,4,1433.3333333333335,404.60314346740284,4,1433.3333333333335,404.60314346740284,-11,distractor
470_800_swingley_aslin_2002_14,470,swingley_aslin_2002,14,0.46211835413777164,0.4309027453033741,5,0.14150943396226418,0.5941149620314637,4,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.6,0.5477225575051661,5,415,195.25624189766637,3,0.6,5,2150,691.8172526839087,3,2177.777777777778,650.0712211693366,3,2177.777777777778,650.0712211693366,-11,distractor
471_801_swingley_aslin_2002_14,471,swingley_aslin_2002,14,0.4501246850606198,0.15109969996545478,5,-0.24056603773584903,0.02001245607131742,2,1,0,5,NA,NA,NA,0.8,0.44721359549995793,5,802.5,505.5937104039171,4,1.2,5,1440,590.8562524938795,5,1440,590.8562524938795,5,1440,590.8562524938795,-11,distractor
472_802_swingley_aslin_2002_15,472,swingley_aslin_2002,15,0.41430414946167615,0.20924956131104158,8,-0.06957547169811319,0.0913337969531732,4,1,0,7,NA,NA,NA,0.75,0.4629100498862757,8,940,429.8255460067491,6,1.25,8,1633.3333333333335,473.36463120312874,7,1633.3333333333335,473.36463120312874,7,1633.3333333333335,473.36463120312874,-10,distractor
473_803_swingley_aslin_2002_15,473,swingley_aslin_2002,15,0.5182920425988037,0.3103175582280586,5,-0.4009433962264151,0.020012456071317377,2,1.25,0.5,4,NA,NA,NA,0.8,0.44721359549995793,5,627.5,378.86893072231015,4,1.2,5,1962.5,773.205808450908,4,1966.6666666666667,766.4250827102459,4,1966.6666666666667,766.4250827102459,-10,distractor
