recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
Mix_20_S02,5364000,Mix-20,20.533333333333335,64,36,64,0.5652331559753605,0.34132594059621973,18,0.14426723195555713,0.14542443213170314,12,1.1333333333333333,0.3518657752744984,15,1,0,4,0.5555555555555556,0.5270462766947299,9,535.2,355.4739090284968,5,0.7222222222222222,18,1402.2222222222224,578.6929946099071,15,1356.6666666666667,626.9667467954753,15,1447.7777777777778,568.7240894731732,0.22676470588235298,0.15377480670275803,17,0.051576212419192774,0.16241140282754374,17,1044.235294117647,375.1495584116695,17,-4.466666666666665,all
Mix_20_S04,4824000,Mix-20,21.366666666666667,55,45,55,0.5927395260930642,0.25829477895739233,18,0.1905767421019345,0.29005134132559107,12,1.5555555555555556,0.7838233761296739,18,0.4444444444444444,0.5270462766947299,9,0.8888888888888888,0.3333333333333333,9,381.125,325.58713448608063,8,1.3888888888888888,18,948.3024691358025,663.0937336794557,18,914.8148148148149,692.6289995440856,18,1022.2222222222223,637.9603937959531,0.26166666666666677,0.18169949334643976,18,0.08069841728694643,0.18851991509338645,18,775.1666666666666,463.599503882392,18,-3.633333333333333,all
Mix_14_S01,19872000,Mix-14,14,60,40,60,0.42062144950348707,0.3191239950460252,12,-0.13489253654953648,0.38435638408337003,8,1.5,0.8498365855987975,10,0.25,0.5,4,0.5,0.5773502691896257,4,626.5,12.020815280171307,2,0.9166666666666666,12,645.8333333333334,392.7437907659206,10,620,416.4666186436129,10,761.6666666666667,475.06010016147656,0.08791666666666671,0.20679874201012372,12,-0.03375521538492158,0.190142418144157,12,781.5833333333334,580.9632218579031,12,-11,all
Mix_14_S02,20520000,Mix-14,14,55,45,55,0.3962525612594015,0.3202570600633336,15,-0.15090100587687308,0.16899944094038102,8,1.3076923076923077,0.4803844614152614,13,0.375,0.5175491695067657,8,0.3333333333333333,0.5163977794943222,6,193.5,270.82189719444773,2,1.0666666666666667,15,815.3846153846155,668.1134141656147,13,883.3333333333334,661.0877680286007,13,883.3333333333334,661.0877680286007,0.015000000000000095,0.07979885427032861,15,-0.04838095287833992,0.09198805355358348,15,420.53333333333336,429.9672523521275,15,-11,all
Mix_20_S19,21636000,Mix-20,19.633333333333333,50,50,50,0.5861588853131413,0.1985830892726319,16,0.13262150766700337,0.14762854436666964,12,1.25,0.44721359549995793,16,0.25,0.5,4,0.8333333333333334,0.3892494720807615,12,553.5,383.0907203261389,10,1.5,16,1083.3333333333335,487.9757887133033,16,1021.8750000000001,546.2911565985466,16,1155.2083333333335,483.9926059276037,0.14500000000000005,0.29773590086965773,16,-0.004102013437950969,0.17051324915649282,16,919.1875,551.3007913108778,16,-5.366666666666667,all
Mix_20_S25,7548000,Mix-20,21.2,36,64,36,0.6488156507987185,0.27785799016093565,18,0.2536458481940332,0.25877163781581375,12,1.411764705882353,0.5072996561958923,17,0.3333333333333333,0.5163977794943222,6,0.8,0.4216370213557839,10,464.25,394.5303718165615,8,1.0555555555555556,18,1090.1960784313726,563.9736506209942,17,1116.6666666666667,567.8602625450894,17,1168.6274509803923,524.6322241229901,0.12852941176470586,0.09827837862868093,17,0.0075471261539197644,0.1274462551189443,17,908.1764705882352,433.63611405389736,17,-3.8000000000000007,all
Mix_20_S32,34956000,Mix-20,21.633333333333333,38,62,38,0.5895889480625425,0.3370532194404249,18,0.1692904233235022,0.1720122651323276,12,1.2666666666666666,0.45773770821706344,15,0.3333333333333333,0.5163977794943222,6,0.75,0.45226701686664544,12,352,212.05364887216632,9,0.9444444444444444,18,1433.888888888889,652.1900427420308,15,1424.4444444444446,674.2387437680244,15,1486.6666666666667,605.9296936533096,0.08944444444444453,0.15788947072974907,18,-0.03245288875017348,0.15363874340734948,18,948.2777777777778,456.62338781610123,18,-3.366666666666667,all
Mix_20_S37,20736000,Mix-20,20.533333333333335,56,43,56,0.5352502327453378,0.23035347378442209,11,0.14517540691069905,0.17656371359299777,6,1.7,1.0593499054713802,10,0,NA,1,0.8,0.44721359549995793,5,826.75,551.2563680660146,4,1.4545454545454546,11,670.9722222222223,344.56044566979045,10,630,367.23861116563467,10,738.3333333333334,344.8071566958001,0.18727272727272715,0.09880191385706143,11,0.045315786474843626,0.10860797680591566,11,816,383.01905957797976,11,-4.466666666666665,all
Mix_20_S39,34344000,Mix-20,21.466666666666665,18,74,18,0.5355143649969863,0.37573880311174174,10,-0.05906005704832005,0.2561006686894627,4,1.625,0.9161253813129043,8,0.6666666666666666,0.5773502691896257,3,0.75,0.5,4,818,431.18093649882064,3,0.6,10,941.3194444444445,875.9467509717236,8,985.4166666666667,858.266872137987,8,997.9166666666667,849.2030577743661,0.07187500000000002,0.2180749789145272,8,-0.04456781349166111,0.15993618903826348,8,861.875,624.0779341213266,8,-3.533333333333335,all
Mix_20_S42,39912000,Mix-20,20.866666666666667,77.5,22.5,77.5,0.412131354523171,0.3731639431451839,17,-0.19366053958423698,0.16846562854275032,12,1.1538461538461537,0.3755338080994054,13,0.42857142857142855,0.5345224838248488,7,0.3333333333333333,0.5,9,852,174.0373523126573,3,0.7647058823529411,17,1033.9743589743591,686.2105883108854,13,965.3846153846155,737.7537711056628,13,1102.5641025641025,682.1075100529647,0.26812500000000006,0.11525153650458055,16,0.13213240594233477,0.10476460521854829,16,1339.6875,261.18440962916094,16,-4.133333333333333,all
Mix_20_S43,39540000,Mix-20,21,63,37,63,0.514063689515116,0.4130618500471079,17,0.015546665304927735,0.48549791845882634,12,1.3333333333333333,0.49236596391733095,12,0.8,0.44721359549995793,5,0.5714285714285714,0.5345224838248488,7,464.25,434.5882150572731,4,0.7647058823529411,17,1321.5277777777778,761.8629010303167,12,1325,750.3029691095095,12,1369.4444444444446,719.772457497778,0.13235294117647062,0.07378426422387649,17,0.0012501646430758781,0.07125448121136642,17,960.1176470588235,500.0434834033113,17,-4,all
Mix_14_S28,62748000,Mix-14,14.3,50,50,50,0.5282256214454585,0.35010217603296306,14,0.04831554083544675,0.2047659599283673,10,1.7272727272727273,0.7862453931068965,11,0.5,0.5477225575051661,6,0.4,0.5477225575051661,5,94,130.10764773832474,2,0.8571428571428571,14,1001.2626262626263,671.8437451947821,11,1143.939393939394,671.4938870935762,11,1156.060606060606,661.1552485054192,0.14642857142857144,0.16741735701106805,14,-0.005276088470916048,0.1104015825818799,14,839.7142857142857,479.4502346151553,14,-10.7,all
Mix_14_S29,64476000,Mix-14,14.3,50,50,50,0.6340458852270913,0.3956003173956224,12,0.31666966540869157,0.5140060709795189,8,1.4545454545454546,1.0357254813546264,11,0.75,0.4629100498862757,8,0.6666666666666666,0.5773502691896257,3,319,376.1808075912433,2,0.5,12,1210.3535353535353,863.3234045163111,11,1246.969696969697,846.7853650987685,11,1269.6969696969697,824.3454703857203,0.14090909090909085,0.22275343074595041,11,-0.007008739076154846,0.17540239523453774,11,841.8181818181819,601.8659017059894,11,-10.7,all
Mix_14_S33,70656000,Mix-14,14.433333333333334,78,22,78,0.5940985716055843,0.4063028373674083,18,0.16968431876826592,0.258220421077823,12,1.2142857142857142,0.4258153136263201,14,0.625,0.5175491695067657,8,0.5,0.5345224838248488,8,635.25,338.07235418866577,4,0.5,18,1451.1904761904764,713.1612027437423,14,1391.6666666666667,776.5733959621842,14,1510.7142857142858,679.353864176596,0.14527777777777778,0.20293777822294548,18,0.0437385331838234,0.12839809686802814,18,1070.5555555555557,486.32877069181745,18,-10.566666666666666,all
Mix_14_S37,64308000,Mix-14,15,66,34,66,0.4065816187232662,0.3424682600601366,14,-0.17542504826436778,0.18142508735780016,10,1.4,0.5163977794943222,10,0.4,0.5477225575051661,5,0.8,0.44721359549995793,5,484.5,241.43114960584518,4,1,14,733.3333333333334,418.6434588991119,10,765.0000000000001,440.359701456283,10,785,431.4381634590164,0.06749999999999985,0.09571501259658104,12,-0.08608079551211596,0.11884123216192895,12,648,531.2511818168673,12,-10,all
Mix_20_S63,84924000,Mix-20,20.366666666666667,30.73,69.28,30.73,0.5927488773619498,0.2898146750428198,17,0.21696528547140054,0.23785346846077082,12,1.1333333333333333,0.3518657752744984,15,0.2857142857142857,0.4879500364742666,7,1,0,9,845.6666666666666,423.27798194567123,9,0.9411764705882353,17,1306.6666666666667,489.07914768308484,15,1304.4444444444446,527.891382927693,15,1353.3333333333335,461.2870194203543,0.2502941176470587,0.15067007197262258,17,0.1289425632532525,0.11062408739454334,17,896.2941176470588,434.6640606126015,17,-4.633333333333333,all
Mix_20_S05,4908000,Mix-20,19.166666666666668,26,74,26,0.4554176471423438,0.3911897503488549,14,0.22917921977294806,0.11853531119739504,8,1.2,0.4216370213557839,10,0.6,0.5477225575051661,5,0.4,0.5477225575051661,5,868,93.33809511662427,2,0.7142857142857143,14,1165,726.0348085387343,10,1153.3333333333335,755.3022451187879,10,1250,688.081964684046,0.275,0.31379398762032806,13,0.1467381369654484,0.27311307110219074,13,870,433.7015102579192,13,-5.833333333333332,all
Mix_20_S08,12924000,Mix-20,21.833333333333332,50,50,50,0.6513443101018889,0.3546580798413136,13,0.39690166066273824,0.2559517928478332,10,1.0909090909090908,0.30151134457776363,11,1,0,3,0.8571428571428571,0.3779644730092272,7,646.1666666666666,363.1283060664187,6,0.6153846153846154,13,1352.2727272727273,708.9907822341058,11,1372.7272727272727,693.7527868721893,11,1372.7272727272727,693.7527868721893,0.17363636363636364,0.1385296161311888,11,0.038560394081895086,0.06538654923054697,11,1143.2727272727273,339.4151118937078,11,-3.166666666666668,all
Mix_14_S04,17136000,Mix-14,14,56,44,56,0.49030147100569565,0.22062513004682524,10,0.08087614226358493,0.31835487067990065,6,1.4,0.699205898780101,10,0.4,0.5477225575051661,5,1,0,5,755,236.9314246781123,5,2,10,932.5000000000001,610.4598802805134,10,916.6666666666667,625.4381180469998,10,963.3333333333334,590.7622195096772,0.1265000000000001,0.1411274050085399,10,-0.01319962121212126,0.12589624642146227,10,849.4,475.04413830015136,10,-11,all
Mix_20_S18,21960000,Mix-20,19.366666666666667,68.5,31.5,68.5,0.5860077534074077,0.3728641556982367,14,0.23850364010632744,0.3601350756921926,12,1.3636363636363635,0.674199862463242,11,0.8333333333333334,0.408248290463863,6,0.5,0.5773502691896257,4,376.5,529.622979108724,2,0.5714285714285714,14,1455.8080808080808,839.1964617769995,11,1510.6060606060607,773.601703694864,11,1510.6060606060607,773.601703694864,0.12357142857142857,0.18945700315363384,14,-0.03346234298963026,0.3141176896423066,14,814.7857142857143,445.25656883185013,14,-5.633333333333333,all
Mix_20_S21,4188000,Mix-20,20.8,52,48,52,0.7023273631036996,0.2702901012192313,18,0.4044986452196213,0.16079056520549462,12,1.1764705882352942,0.3929526239966879,17,0.6,0.5477225575051661,5,0.9090909090909091,0.30151134457776363,11,528.4,317.3834694288073,10,0.9444444444444444,18,1484.3137254901962,502.6482157117142,17,1372.5490196078433,649.9182955185007,17,1596.0784313725492,460.50732183544307,0.2119444444444444,0.12467768903773782,18,0.07491271248691657,0.09922755665243226,18,1145.3333333333333,319.90862666043364,18,-4.199999999999999,all
Mix_20_S34,15792000,Mix-20,21.6,68,68,32,0.7028915798951321,0.2565047224682459,14,0.4139843984894889,0.20151816572880268,10,1.3571428571428572,0.4972451580988469,14,0.3,0.48304589153964794,10,1,0,4,663.75,273.7570394833102,4,1.3571428571428572,14,1262.5,667.2573504989449,14,1097.6190476190477,795.3888782497953,14,1427.3809523809525,623.8359122567773,0.1260714285714286,0.11939234886303621,14,-0.014583694083694056,0.11867998233778008,14,1085.9285714285713,553.2622780848594,14,-3.3999999999999986,all
Mix_20_S38,25368000,Mix-20,20.9,74,74,26,0.5515599825519758,0.36957242493606457,17,0.21042118123033057,0.18076903498545685,10,1,0,14,0.6,0.5477225575051661,5,0.6666666666666666,0.49236596391733095,12,647.5,421.894028671385,8,0.8235294117647058,17,1552.3809523809525,669.7319639534189,14,1552.3809523809525,669.7319639534189,14,1552.3809523809525,669.7319639534189,0.15000000000000005,0.09120718173477346,17,0.06163888888888889,0.06566422842813066,17,842.4117647058823,190.04935504479138,17,-4.100000000000001,all
Mix_14_S26,56064000,Mix-14,15.1,33,33,61,0.5503116216892182,0.4415124306821492,12,0.22734013012458243,0.2595824236926985,8,1.1111111111111112,0.3333333333333333,9,0.5,0.5477225575051661,6,0.25,0.5,4,835,NA,1,0.3333333333333333,12,1365.7407407407409,678.4434345081103,9,1357.4074074074076,681.7619692503018,9,1374.0740740740741,676.0337306216841,0.11250000000000004,0.1365899636935972,12,0.017227377946127942,0.1591187802014916,12,745.4166666666666,545.210461170452,12,-9.9,all
Mix_14_S31,62136000,Mix-14,15.033333333333333,82,82,18,0.4671295833329376,0.33630293889838414,14,0.02104038957479616,0.40131456524162384,8,1.1538461538461537,0.3755338080994054,13,0.4,0.5477225575051661,5,0.2,0.44721359549995793,5,669,NA,1,0.7857142857142857,14,928.8461538461539,775.5271160264532,13,919.2307692307693,785.0998448488998,13,964.1025641025642,756.7243661874292,0.1226923076923076,0.16919682060418306,13,0.021831180811409796,0.07883063627173909,13,982.7692307692307,484.42339501826876,13,-9.966666666666667,all
Mix_14_S35,72036000,Mix-14,15,42,42,58,0.45947678910659945,0.3970826377149501,9,0.06023660918932261,0.16555971853245624,6,1.1666666666666667,0.408248290463863,6,0.5,0.5773502691896257,4,0.3333333333333333,0.5773502691896257,3,1234,NA,1,0.6666666666666666,9,1351.388888888889,836.8661227504717,6,1344.4444444444446,842.5929995929014,6,1358.3333333333335,831.4478670100464,0.13499999999999995,0.06676183683170225,8,0.06999455758426965,0.06762397593815028,8,972.375,437.9027737817086,8,-10,all
Mix_14_S40,49344000,Mix-14,15.233333333333333,40,40,60,0.602114602988017,0.32231325109368847,15,0.24243931515432626,0.31821648218974435,10,1.4285714285714286,0.8516306272526402,14,0.75,0.4629100498862757,8,0.6666666666666666,0.5163977794943222,6,505.75,506.08917198454265,4,0.8,15,1052.3809523809525,659.5973630319344,14,1045.2380952380954,675.5317174960044,14,1105.952380952381,633.724816349449,0.09999999999999984,0.11796348848429594,14,-0.015487110298482662,0.09647246131211146,14,794.5714285714286,376.5768313241136,14,-9.766666666666667,all
Mix_14_S45,73956000,Mix-14,14,41,41,59,0.5606683460669285,0.3636739727347653,14,0.07105151803660215,0.30554456414699704,10,1.3333333333333333,0.6513389472789296,12,0.8333333333333334,0.408248290463863,6,0.8333333333333334,0.408248290463863,6,951.6,406.1610518008835,5,0.9285714285714286,14,1118.2870370370372,704.1707342871912,12,1075,736.957299038459,12,1208.3333333333335,711.858429915966,0.11916666666666664,0.1076997791281041,12,-0.020178310429993924,0.08455123072077064,12,893.8333333333334,534.4010807918665,12,-11,all
Mix_14_S47,67584000,Mix-14,14.333333333333334,26,26,74,0.44367018592266044,0.28999922818563895,13,-0.1855664209597123,0.17609774704451334,10,1.2727272727272727,0.46709936649691375,11,0,0,4,0.75,0.5,4,546.3333333333334,586.834161695903,3,0.8461538461538461,13,837.8787878787879,474.33233245917535,11,874.2424242424242,444.30742837487077,11,875.7575757575759,443.18065267912016,0.1255,0.11101676550063151,10,-0.008771173204649063,0.14179605619375077,10,871,480.8185150807365,10,-10.666666666666666,all
Mix_20_S60,85212000,Mix-20,20.633333333333333,86.33,86.33,13.86,0.5060345414012171,0.3382193512189333,14,0.11761209856748886,0.2194330942458916,8,1.2727272727272727,0.46709936649691375,11,0.6666666666666666,0.5773502691896257,3,0.9,0.31622776601683794,10,610.6666666666666,361.58747212811454,9,1.2142857142857142,14,1205.3030303030305,652.6151742463286,11,1213.6363636363637,656.5405201093491,11,1275.7575757575758,598.1157281349691,0.13423076923076926,0.07928971543875651,13,0.04947637400215293,0.05636940442301099,13,1053.076923076923,428.46187335990226,13,-4.366666666666667,all
Mix_20_S62,81996000,Mix-20,21.5,90.24,90.24,9.76,0.6229027270473266,0.2030022473439467,18,0.21590428243078194,0.19718636033095224,10,1.2777777777777777,0.5745131499601416,18,0.14285714285714285,0.3779644730092272,7,1,0,11,692.6363636363636,267.35230417083477,11,1.4444444444444444,18,1201.6975308641977,518.660621867699,18,1181.4814814814815,566.6346268015101,18,1264.814814814815,471.2619995139768,0.1583333333333334,0.12505292997014356,18,0.051891370329354945,0.10907212400413205,18,1001.9444444444445,469.3455358540697,18,-3.5,all
Mix_20_S67,94656000,Mix-20,20.666666666666668,37,37,63,0.7335462830306958,0.20259780846982758,7,0.4989549488478229,0.173965638404681,4,1,0,7,0,NA,1,1,0,2,618.5,259.50818869546293,2,1,7,1285.7142857142858,581.5391910162467,7,1285.7142857142858,581.5391910162467,7,1285.7142857142858,581.5391910162467,0.15000000000000005,0.14570518178843198,6,0.05898367519270412,0.08009039370601838,6,688.5,587.0791258425052,6,-4.333333333333332,all
Mix_20_S06,4272000,Mix-20,20.666666666666668,34,34,67,NA,NA,15,0.02059694285324279,0.34773092465881605,8,1.1818181818181819,0.40451991747794525,11,0.8,0.44721359549995793,5,0.3333333333333333,0.5163977794943222,6,219,0,2,0.5,14,1387.878787878788,820.7750709979667,11,1340.909090909091,854.0219759195518,11,1434.848484848485,801.9924682887735,0.0860714285714286,0.07758812784452004,14,-0.019958239596128666,0.07067555014690728,14,885.0714285714286,543.9700874533048,14,-4.333333333333332,all
Mix_20_S07,2220000,Mix-20,21.066666666666666,45.5,45.5,54.5,0.6483612155824745,0.3765858478293821,15,0.4239324483281406,0.2648819176064272,8,1.2307692307692308,0.4385290096535146,13,0.75,0.4629100498862757,8,0.6666666666666666,0.5163977794943222,6,630.75,365.5109437486106,4,0.8,15,1441.025641025641,747.4297125574252,13,1476.923076923077,778.5176578535285,13,1539.7435897435898,714.7111065402341,0.1643333333333333,0.11041911497734869,15,0.03892008343802222,0.103287108076064,15,1080.2,323.07190707775436,15,-3.9333333333333336,all
Mix_20_S16,1356000,Mix-20,21.333333333333332,36.5,36.5,63.5,NA,NA,17,0.3299603997560102,0.1938317590959383,10,1.3333333333333333,0.4879500364742666,15,0.5714285714285714,0.5345224838248488,7,0.8571428571428571,0.3779644730092272,7,496.3333333333333,412.69246015243203,6,1.1875,16,1225.5555555555557,517.2276780098595,15,1233.3333333333335,518.2004882588842,15,1307.7777777777778,491.7520775961255,0.12,0.10045210301432221,17,0.017478439676917173,0.1207497912401023,17,803.2941176470588,480.8177623468535,17,-3.666666666666668,all
Mix_14_S05,20568000,Mix-14,14,51.5,51.5,48.5,0.5749629006072667,0.45022906344346775,9,0.28745597619016816,0.29924428598751834,6,1.5,0.5477225575051661,6,1,0,3,0,NA,1,NA,NA,NA,0.4444444444444444,9,1208.3333333333335,839.0801842229118,6,1244.4444444444446,841.009094062779,6,1288.888888888889,827.1548737601594,0.07428571428571422,0.11879353838447913,7,-0.027819152022402514,0.09170787900625428,7,1187.142857142857,540.6540571602228,7,-11,all
Mix_14_S10,24828000,Mix-14,15.7,50,50,50,NA,NA,18,0.3437408484017043,0.2799773560628046,10,1.2666666666666666,0.45773770821706344,15,0.5,0.5477225575051661,6,0.8181818181818182,0.40451991747794525,11,494.6666666666667,186.76188047886004,9,1.411764705882353,17,1357.2222222222224,538.929592637207,15,1293.3333333333335,632.4178847505666,15,1434.4444444444446,469.10361441604886,0.18444444444444444,0.12252117330688904,18,0.056951290684624095,0.10550855342634939,18,906.6111111111111,467.5569973293459,18,-9.3,all
Mix_20_S22,22584000,Mix-20,19.966666666666665,56.5,56.5,43.5,NA,NA,18,0.09688033750991347,0.4997952248856184,10,1.1818181818181819,0.40451991747794525,11,0.6,0.5477225575051661,5,0.4,0.5163977794943222,10,1001.5,316.1165396917198,4,0.47058823529411764,17,1334.848484848485,542.8041669298087,11,1377.2727272727273,589.9280901221365,11,1416.6666666666667,515.6980167156399,0.1349999999999999,0.10619072741174385,18,0.0040243346941545915,0.13935058937425263,18,1091.7222222222222,534.3284741623391,18,-5.033333333333335,all
Mix_14_S08,24096000,Mix-14,15,91,91,4.5,0.5813937536102505,0.2749580354071612,4,NA,NA,NA,1.25,0.5,4,0,0,2,1,0,2,360,482.2468247692254,2,1.75,4,1093.75,587.6575832788898,4,1087.5,594.1653030995731,4,1100,581.3458204571209,0.12333333333333336,0.060069404303134157,3,-0.024388888888888793,0.08204908102794856,3,1404.6666666666667,153.57517160444044,3,-10,all
Mix_20_S17,3276000,Mix-20,20.7,27,27,73,NA,NA,17,0.20012307480243385,0.291712947018571,10,1.1666666666666667,0.3892494720807615,12,0.6,0.5477225575051661,5,0.6666666666666666,0.5,9,665.5,403.960270323704,6,0.8,15,1360.4166666666667,728.9047148519026,12,1323.611111111111,777.1827630217022,12,1397.2222222222224,692.9964702248546,0.09764705882352939,0.10661140955385047,17,0.011192417848729864,0.09665417225530545,17,1115.9411764705883,488.853054427943,17,-4.300000000000001,all
Mix_20_S20,22680000,Mix-20,19.933333333333334,40,40,60,NA,NA,15,0.15793929604534102,0.25948016640792343,6,1.375,0.5175491695067657,8,1,0,2,0.4,0.5477225575051661,5,735,612.3544725075502,2,0.5714285714285714,14,1104.1666666666667,589.7605109851459,8,993.7500000000001,693.217567029353,8,1214.5833333333335,560.0763482535358,0.1950000000000001,0.16684038565561482,15,0.02852933319264584,0.11058463804122849,15,910.2,358.4179922141983,15,-5.066666666666666,all
Mix_20_S23,18564000,Mix-20,20.4,38,38,62,NA,NA,18,0.12084901289391976,0.29564042171407184,10,1.0769230769230769,0.2773500981126146,13,0.8,0.44721359549995793,5,0.7272727272727273,0.46709936649691375,11,818.375,412.1667268403476,8,0.9375,16,1333.3333333333335,730.7403653018503,13,1332.0512820512822,732.7163294026001,13,1334.6153846153848,728.7883634035869,0.11666666666666663,0.12636315546401783,18,0.029111812716779636,0.10793418766312066,18,1033.3333333333333,423.8866385638278,18,-4.600000000000001,all
Mix_14_S13,17376000,Mix-14,14.833333333333334,59,59,41,NA,NA,17,-0.1365198211420789,0.26016676291124546,10,1.3636363636363635,0.504524979109513,11,0.7142857142857143,0.4879500364742666,7,0.14285714285714285,0.3779644730092272,7,685,NA,1,0.6666666666666666,15,1281.818181818182,880.1421774493327,11,1309.0909090909092,857.9485751347557,11,1328.787878787879,843.6722279907218,0.2015625,0.14395275556005624,16,0.12094691912587707,0.12957919343402918,16,956.625,380.9284928522237,16,-10.166666666666666,all
Mix_20_S27,28740000,Mix-20,21.9,52,52,48,NA,NA,16,0.3602090203260826,0.3289544306451935,10,1.2142857142857142,0.4258153136263201,14,0.5,0.5345224838248488,8,1,0,4,455.5,320.3399236228083,4,1,14,1518.4523809523812,582.4001562520756,14,1561.9047619047622,590.7560190067251,14,1589.2857142857144,544.3025468572259,0.2183333333333333,0.2097589319285582,15,0.0210449494949495,0.1889690613974018,15,919.3333333333334,531.2006167523672,15,-3.1000000000000014,all
Mix_14_S15,38472000,Mix-14,14.066666666666666,10.7,10.7,86.5,NA,NA,10,0.19154676258992803,0.31539160001470073,4,1.2857142857142858,0.4879500364742666,7,0.75,0.5,4,0.6,0.5477225575051661,5,729.3333333333334,355.2187119695883,3,1,9,1188.095238095238,668.2595058775948,7,1211.904761904762,684.1941925518611,7,1280.952380952381,617.5990377490654,0.08100000000000004,0.10707733446232,10,-0.019886516853932657,0.100510575337906,10,737.8,516.4035459039976,10,-10.933333333333334,all
Mix_14_S27,15828000,Mix-14,15.333333333333334,63,63,37,NA,NA,13,0.33934678293147297,0.4967661885178932,6,1.3,0.48304589153964794,10,1,0,2,0.8333333333333334,0.408248290463863,6,911.6,254.9329323567279,5,0.75,12,1141.6666666666667,686.7799259345505,10,1138.3333333333335,706.1480451919379,10,1196.6666666666667,636.4833942147361,0.05615384615384605,0.06922649559458922,13,-0.014185895753600554,0.0695615673200944,13,1009.5384615384615,484.2858342247574,13,-9.666666666666666,all
Mix_20_S44,58464000,Mix-20,20.333333333333332,31,31,69,NA,NA,18,0.05817217933786902,0.29628213658552444,10,1.0714285714285714,0.2672612419124244,14,0.75,0.4629100498862757,8,0.625,0.5175491695067657,8,901.6,370.4055885107567,5,0.875,16,1388.6904761904764,644.4503981136296,14,1410.7142857142858,626.2630704867033,14,1410.7142857142858,626.2630704867033,0.1313888888888889,0.10873342409921556,18,-0.011607595659436809,0.15071601657332873,18,939.1666666666666,494.5361760394933,18,-4.666666666666668,all
Mix_14_S36,64872000,Mix-14,14,51,51,49,0.7212738667453475,0.3757971918151088,13,0.5025474257387096,0.2937932044368047,6,1.1818181818181819,0.40451991747794525,11,0.625,0.5175491695067657,8,0.5,0.7071067811865476,2,86,NA,1,0.38461538461538464,13,1535.6060606060607,708.1871506911435,11,1543.939393939394,701.7546551036166,11,1563.6363636363637,662.1856982674112,0.1304166666666667,0.21592779025882844,12,0.019646670993387794,0.20807341654489503,12,834,593.6102179958586,12,-11,all
Mix_14_S38,64764000,Mix-14,15.033333333333333,32,32,68,NA,NA,14,-0.13607821711241264,0.48436494269765884,8,1.6666666666666667,0.8660254037844386,9,0.5,0.5773502691896257,4,0.7142857142857143,0.4879500364742666,7,361.8,233.63047746387883,5,0.8333333333333334,12,846.9135802469136,659.8909790657852,9,985.1851851851852,648.6334162236597,9,985.1851851851852,648.6334162236597,0.08571428571428576,0.11582242945489941,14,-0.004516006015935619,0.1009286153949412,14,804,498.9572203028108,14,-9.966666666666667,all
Mix_14_S42,44064000,Mix-14,14.266666666666667,24,24,76,0.3617367138209086,0.3354459703427671,6,0.24158997143763886,0.1867441107830547,2,1.2,0.44721359549995793,5,0,NA,1,0.3333333333333333,0.5773502691896257,3,52,NA,1,0.8333333333333334,6,603.3333333333334,269.61907284990883,5,560,223.48253722482312,5,646.6666666666667,337.9677828169754,0.19000000000000017,0.25191268328530025,6,-0.015522603385180892,0.1772555784522529,6,890.8333333333334,540.5310043528185,6,-10.733333333333333,all
Mix_14_S44,74748000,Mix-14,14.3,26,26,74,0.5507518796992481,0.49831532570314274,8,-0.0992145350682323,0.14031054107803517,2,1.6,0.5477225575051661,5,0,NA,1,0,0,2,NA,NA,NA,0.125,8,823.3333333333334,239.67570682996734,5,786.6666666666667,482.81581489333087,5,1060,193.5056703159999,0.11375000000000002,0.028975564417856113,4,-0.04778916040100262,0.13339685138565557,4,862,510.93704765525337,4,-10.7,all
Mix_14_S49,81696000,Mix-14,14.433333333333334,47,47,51,NA,NA,17,0.1891170566567173,0.18784748440813692,10,1.2,0.4140393356054125,15,0.5,0.5345224838248488,8,1,0,6,726.8333333333334,269.5228499898787,6,1.4,15,1220,649.3724076441221,15,1225.5555555555557,659.7217627400239,15,1291.1111111111113,613.7597723874205,0.031666666666666586,0.41537705189152585,15,-0.12652037037037048,0.4958513637140866,15,831.5333333333333,550.568909228921,15,-10.566666666666666,all
