recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
Mix_14_S29,64476000,Mix-14,14.3,50,50,50,0.8442028985507246,0.28871411051271073,8,0.7306585677749361,0.3294953877441344,6,1.625,1.1877349391654208,8,0.75,0.4629100498862757,8,NA,NA,NA,NA,NA,NA,0.25,8,1476.7361111111113,875.6956638713613,8,1527.0833333333335,833.6636250206313,8,1558.3333333333335,788.1060278357927,-0.010625000000000051,0.15639778725142775,8,-0.01360416666666675,0.13017770782695232,8,378.75,227.65246068765182,8,-10.7,target
Mix_14_S33,70656000,Mix-14,14.433333333333334,78,22,78,0.8132278763455401,0.3082019937298546,8,0.5928571428571429,0,2,1.25,0.4629100498862757,8,0.625,0.5175491695067657,8,NA,NA,NA,NA,NA,NA,0.5,8,1542.7083333333335,875.4300247161981,8,1506.25,911.9548817508497,8,1579.1666666666667,846.4093159687753,-0.044375,0.07645902263864718,8,-0.07114550983436857,0.050056556125051686,8,306.125,211.09336965969754,8,-10.566666666666666,target
Mix_14_S37,64308000,Mix-14,15,66,34,66,0.6431315949158823,0.23201234867204054,5,NA,NA,NA,1.6,0.5477225575051661,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,1.4,5,658.3333333333334,223.76202636829257,5,710,336.7739103117501,5,750,316.8858890305258,0.006999999999999939,0.03327912258458749,5,-0.0030942528735631745,0.04343966835502798,5,243,135.43264008354853,5,-10,target
Mix_20_S63,84924000,Mix-20,20.366666666666667,30.73,69.28,30.73,0.5974852977033877,0.3541913190727548,7,0.6909182270178779,0.22033037384798224,2,1.1666666666666667,0.408248290463863,6,0.2857142857142857,0.4879500364742666,7,NA,NA,NA,NA,NA,NA,0.7142857142857143,7,1327.7777777777778,594.9478657520867,6,1266.6666666666667,684.4300142778985,6,1388.888888888889,533.1944263552426,0.14571428571428566,0.10698241956152456,7,0.08853571428571426,0.09738307158985658,7,404.57142857142856,191.32594974968515,7,-4.633333333333333,target
Mix_20_S05,4908000,Mix-20,19.166666666666668,26,74,26,0.7043174695561476,0.3935886265171421,5,NA,NA,NA,1.25,0.5,4,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,0.6,5,1762.5000000000002,723.0817534845021,4,1641.6666666666667,952.6279441628826,4,1883.3333333333335,504.9752469181039,0.08100000000000004,0.10316249318429625,5,0.05503333333333336,0.10442833135164467,5,450.2,199.08842256645664,5,-5.833333333333332,target
Mix_20_S08,12924000,Mix-20,21.833333333333332,50,50,50,0.9022556390977443,0.16929819923605569,3,NA,NA,NA,1,0,3,1,0,3,NA,NA,NA,NA,NA,NA,0.3333333333333333,3,2050,418.661889569349,3,2050,418.661889569349,3,2050,418.661889569349,0.05499999999999986,0.05500000000000038,3,0.008738095238095026,0.037170302360231305,3,205,122.84543133547946,3,-3.166666666666668,target
Mix_14_S04,17136000,Mix-14,14,56,44,56,0.5772654919542627,0.27010717643852755,5,-0.10574231523871813,0.005142594772265833,2,1.6,0.8944271909999159,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,2,5,1096.6666666666667,830.9465820509897,5,1056.6666666666667,868.635583992377,5,1150,788.3703303510208,0.121,0.03471310991541945,5,0.06951666666666663,0.022932600521237464,5,473,195.13585011473418,5,-11,target
Mix_20_S18,21960000,Mix-20,19.366666666666667,68.5,31.5,68.5,0.7607029153388595,0.35531994094764946,6,0.40647482014388486,0.3300739495526464,4,1,0,5,0.8333333333333334,0.408248290463863,6,NA,NA,NA,NA,NA,NA,0.3333333333333333,6,2056.666666666667,362.5909847503413,5,2056.666666666667,362.5909847503413,5,2056.666666666667,362.5909847503413,-0.03333333333333344,0.1673519245980358,6,-0.14129022988505743,0.33874266832338357,6,277.3333333333333,192.1672882325883,6,-5.633333333333333,target
Mix_20_S21,4188000,Mix-20,20.8,52,48,52,0.950744627686157,0.06916741770729037,5,NA,NA,NA,1.6,0.5477225575051661,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,0.8,5,1553.3333333333335,696.9576744681129,5,1173.3333333333335,1050.1719435935772,5,1933.3333333333335,361.13247800034094,0.016000000000000014,0.1679062238274687,5,-0.051833333333333356,0.1942566672672467,5,326.4,182.89696552977583,5,-4.199999999999999,target
Mix_20_S34,15792000,Mix-20,21.6,68,68,32,0.7456605306937647,0.2715778586366863,10,0.49611577374911536,0.22891853649919994,6,1.5,0.5270462766947299,10,0.3,0.48304589153964794,10,NA,NA,NA,NA,NA,NA,1.3,10,1280.8333333333335,740.4645897286213,10,1050,900.8226692759689,10,1511.6666666666667,664.0713370871694,0.051000000000000024,0.08225299724359925,10,-0.03788333333333331,0.10379096097564035,10,391.3,259.73193445892974,10,-3.3999999999999986,target
Mix_20_S38,25368000,Mix-20,20.9,74,74,26,0.8402877697841726,0.234249730380693,5,0.20156731757451185,0.005050762722761035,2,1,0,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,0.4,5,1936.6666666666667,560.4313814672885,5,1936.6666666666667,560.4313814672885,5,1936.6666666666667,560.4313814672885,0.07400000000000002,0.13083386411781908,5,0.018850000000000033,0.0478435456578116,5,383.2,286.3131153125892,5,-4.100000000000001,target
Mix_14_S26,56064000,Mix-14,15.1,33,33,61,0.6748271001277477,0.39107525855251407,6,-0.07460706266585021,0.18503998642195424,2,1.1666666666666667,0.408248290463863,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,0.5,6,1184.7222222222224,727.7136316090483,6,1172.2222222222224,728.9007451610242,6,1197.2222222222224,727.8138243829688,-0.030833333333333417,0.1927022746795344,6,-0.054972222222222346,0.18578632190612795,6,213.83333333333334,109.90617210451225,6,-9.9,target
Mix_14_S31,62136000,Mix-14,15.033333333333333,82,82,18,0.6243836192808923,0.3891595328117382,5,NA,NA,NA,1.2,0.44721359549995793,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,0.8,5,1198.3333333333335,983.3403954548667,5,1140,1042.6062429209687,5,1256.6666666666667,938.5716097702225,0.028999999999999915,0.09037422198835242,5,-0.017133333333333313,0.06149837960828266,5,273.2,232.00150861578464,5,-9.966666666666667,target
Mix_14_S35,72036000,Mix-14,15,42,42,58,0.8358523965141612,0.19133356866077167,4,NA,NA,NA,1.25,0.5,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,0.75,4,1710.4166666666667,732.0498553655625,4,1700,749.5677766899082,4,1720.8333333333335,714.7098608422758,0.07499999999999996,0.04743416490252572,4,0.040353550903119983,0.04122526838493061,4,499.25,118.38461330201095,4,-10,target
Mix_14_S40,49344000,Mix-14,15.233333333333333,40,40,60,0.7819004363679429,0.2705374058768591,8,0.5507246376811594,0.09223131928520187,2,1.375,0.5175491695067657,8,0.75,0.4629100498862757,8,NA,NA,NA,NA,NA,NA,0.625,8,1356.25,701.9636573145908,8,1358.3333333333335,712.5852775477317,8,1412.5,659.7708837525487,0.039999999999999925,0.09258200997725514,8,-0.025764880952380997,0.09814771950536762,8,393.375,256.63144084186456,8,-9.766666666666667,target
Mix_14_S45,73956000,Mix-14,14,41,41,59,0.8767156862745098,0.24013479610394795,6,NA,NA,NA,1.6666666666666667,0.816496580927726,6,0.8333333333333334,0.408248290463863,6,NA,NA,NA,NA,NA,NA,0.6666666666666666,6,1411.5740740740741,891.7668975626295,6,1325,977.5678436246197,6,1591.6666666666667,820.348841787579,0.0883333333333333,0.09993331109628392,6,0.03663888888888881,0.09243893880506962,6,344.1666666666667,241.53129541876487,6,-11,target
Mix_14_S47,67584000,Mix-14,14.333333333333334,26,26,74,0.2707491068975416,0.18993165416052957,4,-0.5212063086104006,0.08198339492017939,2,1.6666666666666667,0.5773502691896257,3,0,0,4,NA,NA,NA,NA,NA,NA,1,4,375,58.33333333333334,3,511.11111111111114,178.21127702606046,3,511.11111111111114,178.21127702606046,0,0.17197383521919826,3,-0.09399999999999986,0.25890781553372305,3,327.6666666666667,279.63607301872435,3,-10.666666666666666,target
Mix_20_S60,85212000,Mix-20,20.633333333333333,86.33,86.33,13.86,0.9121447028423773,0.15216983839106415,3,NA,NA,NA,1,0,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,0.3333333333333333,3,1983.3333333333335,505.25021304080406,3,1983.3333333333335,505.25021304080406,3,1983.3333333333335,505.25021304080406,0.036666666666666924,0.10563301251660569,3,-9.166666666664547e-4,0.06233483732588411,3,444,243.85036395297834,3,-4.366666666666667,target
Mix_20_S62,81996000,Mix-20,21.5,90.24,90.24,9.76,0.6932268558902303,0.18733626007983253,7,0.42335766423357657,5.551115123125783e-17,2,1.5714285714285714,0.7867957924694432,7,0.14285714285714285,0.3779644730092272,7,NA,NA,NA,NA,NA,NA,1.4285714285714286,7,1138.888888888889,593.8795342782641,7,1035.7142857142858,709.5531047536954,7,1250,512.979676155058,0.024285714285714213,0.08403514004215588,7,-0.014535714285714096,0.06894361385606636,7,349.57142857142856,220.2232633358377,7,-3.5,target
Mix_20_S67,94656000,Mix-20,20.666666666666668,37,37,63,0.5267857142857143,NA,1,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,2,1,866.6666666666667,NA,1,866.6666666666667,NA,1,866.6666666666667,NA,0.029999999999999805,NA,1,0.01849999999999996,NA,1,550,NA,1,-4.333333333333332,target
Mix_20_S06,4272000,Mix-20,20.666666666666668,34,34,67,0.82699570104406706,0.29957482520917134,5,NA,NA,NA,1.4,0.5477225575051661,5,0.8,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,0.4,5,1453.3333333333335,810.641035779024,5,1350,897.759557020822,5,1556.6666666666667,746.1568199782135,-0.022999999999999864,0.05943483826847687,5,-0.04884999999999993,0.052543546754625886,5,443,264.5335517472217,5,-4.333333333333332,target
Mix_20_S07,2220000,Mix-20,21.066666666666666,45.5,45.5,54.5,0.8655826558265582,0.2475694192105504,8,0.6345454545454545,0.03342686601972768,2,1.25,0.4629100498862757,8,0.75,0.4629100498862757,8,NA,NA,NA,NA,NA,NA,0.5,8,1641.6666666666667,698.0841128198152,8,1691.6666666666667,751.0838728976838,8,1793.75,588.3078707561635,0.06937499999999996,0.11330860199346857,8,0.01949748563218373,0.10268401411883539,8,397.5,257.9429615798257,8,-3.9333333333333336,target
Mix_20_S16,1356000,Mix-20,21.333333333333332,36.5,36.5,63.5,0.8091756950580985,0.2024691178876027,7,0.6061723059714772,0.01863987239226717,4,1.2857142857142858,0.4879500364742666,7,0.5714285714285714,0.5345224838248488,7,NA,NA,NA,NA,NA,NA,0.5714285714285714,7,1458.3333333333335,431.05705560306654,7,1378.5714285714287,526.8454589024542,7,1538.095238095238,381.23997081092557,0.08142857142857153,0.1088084818122453,7,0.04357142857142866,0.1110409441145079,7,423.57142857142856,202.05927937353528,7,-3.666666666666668,target
Mix_14_S05,20568000,Mix-14,14,51.5,51.5,48.5,1,0,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,1,0,3,NA,NA,NA,NA,NA,NA,0,3,1447.2222222222222,724.3931048611454,3,1516.6666666666667,698.4108946585654,3,1605.5555555555557,592.8587365312934,0.031666666666666586,0.04725815626252608,3,-0.004444444444444399,0.04838914402279961,3,349.6666666666667,201.4555368644241,3,-11,target
Mix_14_S10,24828000,Mix-14,15.7,50,50,50,0.7776973359427343,0.15332853378941555,6,0.5547864628005624,0.21350879736765016,6,1.3333333333333333,0.5163977794943222,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,1.1666666666666667,6,1487.5,600.642017622255,6,1411.1111111111113,733.1565443467845,6,1597.2222222222224,491.53011286375107,0.03583333333333324,0.06256330127692003,6,-0.009172979797979744,0.09443706945695969,6,335.5,151.84564531128314,6,-9.3,target
Mix_20_S22,22584000,Mix-20,19.966666666666665,56.5,56.5,43.5,0.8264091446590461,0.2497512072731642,5,0.6283401849948612,0.009774497643328876,2,1.4,0.5477225575051661,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,0.4,5,1486.6666666666667,769.5958535346834,5,1580,827.2612109310525,5,1666.6666666666667,655.8497456650333,0.040000000000000036,0.04272001872658797,5,0.0014000000000000234,0.05573409713392097,5,516,216.55137958461498,5,-5.033333333333335,target
Mix_14_S08,24096000,Mix-14,15,91,91,4.5,0.4630572913931628,0.13872556501144467,2,NA,NA,NA,1.5,0.7071067811865476,2,0,0,2,NA,NA,NA,NA,NA,NA,2.5,2,720.8333333333334,111.95857368786997,2,708.3333333333334,129.63624321753366,2,733.3333333333334,94.28090415820628,0.03500000000000014,NA,1,-0.012583333333333169,NA,1,616,NA,1,-10,target
Mix_20_S17,3276000,Mix-20,20.7,27,27,73,0.73822826645229,0.25995118735531686,5,0.3125847148368262,0.025656673949840256,2,1.2,0.44721359549995793,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,1,5,1498.3333333333335,750.6108623425768,5,1426.6666666666667,861.7327505284533,5,1570.0000000000002,660.0084174547407,0.012999999999999989,0.09284395510748143,5,-0.032949999999999854,0.10303877034613933,5,462.8,192.24125467755354,5,-4.300000000000001,target
Mix_20_S20,22680000,Mix-20,19.933333333333334,40,40,60,0.8321678321678322,0.23735052795072922,2,NA,NA,NA,1.5,0.7071067811865476,2,1,0,2,NA,NA,NA,NA,NA,NA,0.5,2,1137.5,418.37151220204066,2,816.6666666666667,872.0983634634088,2,1458.3333333333335,35.35533905932738,0.13749999999999996,0.08838834764831875,2,0.015166666666666773,0.06953216681667705,2,624.5,12.020815280171307,2,-5.066666666666666,target
Mix_20_S23,18564000,Mix-20,20.4,38,38,62,0.8416679608634882,0.23693189476095092,5,0.46232876712328763,0.04358877418273236,2,1,0,5,0.8,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,0.6,5,1780.0000000000002,562.5339495927731,5,1780.0000000000002,562.5339495927731,5,1780.0000000000002,562.5339495927731,0.03500000000000014,0.20331625611347476,5,-0.009727272727272673,0.19396239513520158,5,433,181.62185991779734,5,-4.600000000000001,target
Mix_14_S13,17376000,Mix-14,14.833333333333334,59,59,41,0.8364694332415346,0.17308463376990652,7,NA,NA,NA,1.2857142857142858,0.4879500364742666,7,0.7142857142857143,0.4879500364742666,7,NA,NA,NA,NA,NA,NA,0.7142857142857143,7,1748.8095238095239,748.7401234652599,7,1769.0476190476193,720.7524727561655,7,1800,667.3607497975668,0.14499999999999996,0.13012814197295405,7,0.10450000000000001,0.12467060302757538,7,390.2857142857143,193.57575113782053,7,-10.166666666666666,target
Mix_20_S27,28740000,Mix-20,21.9,52,52,48,0.7213470904140801,0.20417198325329924,8,0.5819697678042699,0,2,1.125,0.3535533905932738,8,0.5,0.5345224838248488,8,NA,NA,NA,NA,NA,NA,1.125,8,1564.5833333333335,589.62171757939,8,1558.3333333333335,603.6266059121975,8,1570.8333333333335,575.8189475151546,-0.0035714285714285587,0.1791348255205717,7,-0.06642006802721083,0.1926300179732407,7,440.14285714285717,244.0740519947642,7,-3.1000000000000014,target
Mix_14_S15,38472000,Mix-14,14.066666666666666,10.7,10.7,86.5,0.8309525598194663,0.11366605121415635,4,NA,NA,NA,1.5,0.5773502691896257,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,1,4,1379.1666666666667,753.5871008174958,4,1420.8333333333333,767.315546661312,4,1541.6666666666667,582.8569483348571,0.04500000000000015,0.03391164991562618,4,0.031749999999999945,0.02706755950908362,4,212.25,123.3487602964321,4,-10.933333333333334,target
Mix_14_S27,15828000,Mix-14,15.333333333333334,63,63,37,1,0,2,0.9492753623188406,0.06148754619013452,2,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,2183.3333333333335,141.4213562373095,2,2183.3333333333335,141.4213562373095,2,2183.3333333333335,141.4213562373095,0.010000000000000009,0.05656854249492354,2,-0.011958333333333515,0.09021504016638372,2,208.5,12.020815280171307,2,-9.666666666666666,target
Mix_20_S44,58464000,Mix-20,20.333333333333332,31,31,69,0.7930595338769462,0.19744662526757245,8,NA,NA,NA,1.125,0.3535533905932738,8,0.75,0.4629100498862757,8,NA,NA,NA,NA,NA,NA,0.625,8,1694.7916666666667,582.0553603054589,8,1733.3333333333335,517.8557744918977,8,1733.3333333333335,517.8557744918977,0.018749999999999933,0.09676001240181817,8,-0.057410037878787956,0.10649148980359278,8,364.5,251.511999145738,8,-4.666666666666668,target
Mix_14_S36,64872000,Mix-14,14,51,51,49,0.749268690230366,0.37264768188945874,8,0.7846980756469808,0.28391252233600284,2,1.1428571428571428,0.3779644730092272,7,0.625,0.5175491695067657,8,NA,NA,NA,NA,NA,NA,0.375,8,1666.6666666666667,726.54688105474,7,1695.2380952380954,675.9570914029895,7,1695.2380952380954,675.9570914029895,0.04250000000000015,0.15768413272833046,8,-0.008165229885057523,0.16318406189643114,8,372.625,221.74498705881555,8,-11,target
Mix_14_S38,64764000,Mix-14,15.033333333333333,32,32,68,0.6562446780281277,0.4066167222203808,4,NA,NA,NA,1.5,1,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,0.5,4,1025,933.4821309960298,4,1116.6666666666667,871.9921848103745,4,1116.6666666666667,871.9921848103745,0.025000000000000022,0.044158804331639115,4,0.022607142857142826,0.05270875245188411,4,403.5,184.70968211403175,4,-9.966666666666667,target
Mix_14_S44,74748000,Mix-14,14.3,26,26,74,0.40601503759398494,NA,1,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,1,1,850.0000000000001,NA,1,850.0000000000001,NA,1,850.0000000000001,NA,0.14500000000000002,NA,1,-0.02117647058823513,NA,1,683,NA,1,-10.7,target
Mix_14_S49,81696000,Mix-14,14.433333333333334,47,47,51,0.7709798840545959,0.22801486659010242,8,0.4718428945681732,0.2831756653907984,6,1.25,0.4629100498862757,8,0.5,0.5345224838248488,8,NA,NA,NA,NA,NA,NA,1,8,1461.4583333333335,644.7735159765497,8,1456.25,684.3452147972346,8,1579.1666666666667,527.6294695549683,0.0550000000000001,0.09101281960984037,7,-0.00688095238095248,0.08909751806233286,7,330.85714285714283,241.6888003000474,7,-10.566666666666666,target
Mix_20_S57,76344000,Mix-20,20.333333333333332,12,12,85,0.7898795180722892,0.21196164717977475,2,0.3686131386861313,0.08774317722752781,2,2,0,2,0,0,2,NA,NA,NA,NA,NA,NA,1.5,2,391.66666666666674,82.49579113843056,2,416.66666666666674,47.140452079103184,2,483.33333333333337,47.140452079103184,-0.09000000000000008,0.24041630560342575,2,-0.08529166666666677,0.013847507798236208,2,75,59.39696961966999,2,-4.666666666666668,target
Mix_20_S66,82932000,Mix-20,21.366666666666667,80.15,80.15,19.85,0.5795198725574034,0.16624391625111917,5,NA,NA,NA,1.8,0.8366600265340756,5,0,0,5,NA,NA,NA,NA,NA,NA,1.8,5,806.6666666666667,324.75418053933925,5,700,473.6090746127607,5,1010.0000000000001,259.96794674215766,0.08000000000000015,0.11346805717910209,5,0.02889999999999997,0.10216833875738822,5,426.2,166.30153336635234,5,-3.633333333333333,target
LearnMix36_S03_86508000_F1,86508000,LearnMix-36,43.2,70,70,30,0.9921182266009853,0.020853212303957362,7,NA,NA,NA,1.1428571428571428,0.3779644730092272,7,1,0,7,NA,NA,NA,NA,NA,NA,0,7,2352.3809523809523,504.28061810755906,7,2271.4285714285716,713.0213677720121,7,2433.3333333333335,303.2234233110042,0.08285714285714293,0.07582090426663046,7,0.050370748299319805,0.07800093192499923,7,340,215.80701255211022,7,18.200000000000003,target
LearnMix36_S05_96120000_F1,96120000,LearnMix-36,46,60,60,40,0.6133316663500691,0.3666349470547251,6,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,1.3333333333333333,6,1191.6666666666667,841.5428951898083,6,1083.3333333333335,905.1089559949247,6,1311.1111111111113,859.5002854803138,0.03750000000000001,0.08377051987423743,6,-0.0053312411776566355,0.08633496975425173,6,416.5,176.72436164830248,6,21,target
LearnMix36_S06_93168000_F1,93168000,LearnMix-36,44.333333333333336,50,50,50,0.8957437814404545,0.1385494237377412,6,NA,NA,NA,1.1666666666666667,0.408248290463863,6,1,0,6,NA,NA,NA,NA,NA,NA,0.3333333333333333,6,1945.8333333333335,597.4889585218756,6,1816.6666666666667,849.640446829651,6,2075,438.52657337447124,0.10166666666666657,0.07704976746666206,6,0.013572796934865869,0.05790106666116181,6,338.6666666666667,230.91961083170625,6,19.333333333333336,target
LearnMix36_S26_83640000_F1,83640000,LearnMix-36,44,60,60,40,1,0,5,NA,NA,NA,1.2,0.44721359549995793,5,1,0,5,NA,NA,NA,NA,NA,NA,0,5,1983.3333333333335,637.377439199098,5,1836.6666666666667,888.1472600619536,5,2130,488.6773532255771,0.12900000000000017,0.10108165016460689,5,0.09618333333333337,0.08094529188147859,5,406.2,227.3877745174529,5,19,target
LearnMix36_S29_98280000_F1,98280000,LearnMix-36,40.43333333333333,80,80,20,0.9008438818565401,0.17174343450577478,3,NA,NA,NA,1,0,3,1,0,3,NA,NA,NA,NA,NA,NA,0.3333333333333333,3,2383.3333333333335,461.8802153517005,3,2383.3333333333335,461.8802153517005,3,2383.3333333333335,461.8802153517005,-0.006666666666666672,0.10016652800877826,3,-0.022542145593869762,0.028724840119039113,3,411.3333333333333,197.03891324642788,3,15.43333333333333,target
LearnMix36_S01_88272000_E1,88272000,LearnMix-36,46,35,65,35,0.8094594594594595,0.41111963854215583,5,NA,NA,NA,1,0,4,0.8,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,0,5,2587.5,125,4,2587.5,125,4,2587.5,125,0.05600000000000005,0.09222255689363626,5,0.015949999999999954,0.08982578818035633,5,373.2,220.05612920343754,5,21,target
LearnMix36_S04_82812000_E1,82812000,LearnMix-36,39,30,70,30,0.9392405063291139,0.13586235812656947,5,NA,NA,NA,1,0,5,1,0,5,NA,NA,NA,NA,NA,NA,0.2,5,2473.3333333333335,358.35271265426,5,2473.3333333333335,358.35271265426,5,2473.3333333333335,358.35271265426,0.07399999999999993,0.04174326292948366,5,0.03441666666666672,0.038477266015141905,5,566.4,95.03052141285977,5,14,target
LearnMix36_S21_503484000_E1,503484000,LearnMix-36,37,50,50,50,1,0,5,NA,NA,NA,2,1,5,1,0,5,NA,NA,NA,NA,NA,NA,0,5,1272.7777777777778,884.5955342749925,5,1460,815.6967028933678,5,1583.3333333333335,639.878460681749,0.03600000000000012,0.031104662029991365,5,0.0037956709956709746,0.043808121709154386,5,373.2,259.4006553576918,5,12,target
LearnMix36_S25_93468000_E1,93468000,LearnMix-36,37,10,90,10,0.756958690164797,0.1667075697772915,4,NA,NA,NA,2,0,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,1.25,4,947.9166666666667,256.0720927134908,4,1045.8333333333335,543.7140792732887,4,1291.6666666666667,284.96263562738136,-0.03874999999999995,0.19754218958659614,4,-0.0960833333333333,0.21532147585172007,4,275,146.7174154625142,4,12,target
LearnMix36_S27_93396000_E1,93396000,LearnMix-36,43,70,30,70,0.8723560619770668,0.19720224513858672,6,NA,NA,NA,1.8333333333333333,0.983192080250175,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,0.6666666666666666,6,1293.5185185185185,616.1250541120096,6,1369.4444444444443,550.6982100193521,6,1369.4444444444443,550.6982100193521,0.006666666666666747,0.1541968438933386,6,-0.00883766233766233,0.08770974469029841,6,280,197.92928029980808,6,18,target
LearnMix36_S28_502428000_E1,502428000,LearnMix-36,38,60,40,60,1,NA,1,NA,NA,NA,2,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,0,1,991.6666666666667,NA,1,1083.3333333333335,NA,1,1083.3333333333335,NA,-0.015000000000000124,NA,1,-0.11791666666666645,NA,1,183,NA,1,13,target
LearnMix36_S20_85212000_F2,85212000,LearnMix-36,48,80,80,20,0.855157861094811,0.12207679467073038,4,NA,NA,NA,1,0,4,1,0,4,NA,NA,NA,NA,NA,NA,0.5,4,1900,587.0516413652462,4,1900,587.0516413652462,4,1900,587.0516413652462,0.07499999999999996,0.06390096504226933,4,0.04322916666666665,0.05164167742455896,4,278.75,222.85626907643112,4,23,target
LearnMix36_S13_536412000_E2,536412000,LearnMix-36,40.43333333333333,40,70,40,0.6492302097223905,0.22072978076801555,2,NA,NA,NA,1.5,0.7071067811865476,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,1,2,1004.1666666666667,724.7844507162113,2,933.3333333333334,824.9579113843055,2,1075,624.6109900481171,0.09750000000000014,0.03181980515339459,2,0.04816666666666691,0.016852711618279254,2,383,282.842712474619,2,15.43333333333333,target
LearnMix36_S17_94332000_E2,94332000,LearnMix-36,38,60,40,60,0.8784067085953878,0.19759507634329757,6,NA,NA,NA,1.5,0.5477225575051661,6,0.6666666666666666,0.5163977794943222,6,NA,NA,NA,NA,NA,NA,0.5,6,1719.4444444444446,737.35011031747,6,2041.6666666666667,604.3132006207082,6,2041.6666666666667,604.3132006207082,0.08416666666666672,0.1269809697028127,6,0.04459178743961356,0.12412654032628365,6,361.1666666666667,223.97804951973902,6,13,target
LearnMix36_S30_109320000_E2,109320000,LearnMix-36,40.2,40,60,40,0.7743034746240806,0.22511900091051992,6,NA,NA,NA,1,0,6,0.8333333333333334,0.408248290463863,6,NA,NA,NA,NA,NA,NA,0.8333333333333334,6,1930.5555555555557,643.895839287576,6,1930.5555555555557,643.895839287576,6,1930.5555555555557,643.895839287576,0.04083333333333328,0.029902619729158437,6,0.011902777777777743,0.03082294494666574,6,374.8333333333333,203.5410687469894,6,15.200000000000003,target
CogMisp24_S03_557712000,557712000,CogMisp-24,25,61,38,61,0.8124284094228031,0.29348577496337425,8,0.20440251572327045,0.10228588658673332,2,1.75,0.7071067811865476,8,0.5,0.5345224838248488,8,NA,NA,NA,NA,NA,NA,0.875,8,1208.3333333333335,943.1141424633,8,1156.25,1089.0121306188103,8,1479.1666666666667,918.1049322744469,0.38500000000000006,0.20884033545818126,8,0.25160765599343177,0.18085375261890207,8,435.125,83.72137037305862,8,0,target
CogMisp24_S05_529728000,529728000,CogMisp-24,31,75,25,75,0.7130703205010882,0.20216190904832193,9,0.23375262054507337,0.1579313618175777,6,2.111111111111111,1.1666666666666667,9,0.5555555555555556,0.5270462766947299,9,NA,NA,NA,NA,NA,NA,1,9,893.0555555555557,414.46292221245665,9,938.8888888888889,528.8220662735035,9,1027.7777777777778,456.81566912219154,0.11388888888888887,0.15280252324850888,9,0.08333401166734505,0.12975125428365236,9,440.44444444444446,164.1653976262287,9,6,target
