recording_name,trial_number,subject_id,dataset_name,age_months,target_word,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
1415_1805_garrison_bergelson_2020_15,28,1415,garrison_bergelson_2020,15,ball,ball,target,72,15,0.8275862068965517,0.24056603773584911,3,NA,0,NA,2,48,NA,72,-10,all
1415_1805_garrison_bergelson_2020_15,30,1415,garrison_bergelson_2020,15,sippycup,sippycup,target,41,65,0.3867924528301887,-0.3113207547169812,1,NA,0,NA,1,82,NA,82,-10,all
1416_1806_garrison_bergelson_2020_15,1,1416,garrison_bergelson_2020,15,puppy,puppy,target,29,77,0.27358490566037735,-0.05660377358490565,1,NA,0,NA,1,58,NA,58,-10,all
1416_1806_garrison_bergelson_2020_15,2,1416,garrison_bergelson_2020,15,highchair,highchair,distractor,92,14,0.8679245283018868,0.3018867924528302,1,1,NA,365,1,184,NA,184,-10,all
1416_1806_garrison_bergelson_2020_15,5,1416,garrison_bergelson_2020,15,cow,cow,distractor,60,46,0.5660377358490566,-0.080188679245283,1,1,NA,240,1,120,NA,120,-10,all
1416_1806_garrison_bergelson_2020_15,8,1416,garrison_bergelson_2020,15,stroller,stroller,target,55,51,0.5188679245283019,-0.169811320754717,3,NA,0,NA,3,36.666666666666664,NA,42,-10,all
1416_1806_garrison_bergelson_2020_15,10,1416,garrison_bergelson_2020,15,book,book,target,42,64,0.39622641509433965,-0.4056603773584906,1,NA,0,NA,1,54,NA,54,-10,all
1416_1806_garrison_bergelson_2020_15,11,1416,garrison_bergelson_2020,15,shoe,shoe,target,84,5,0.9438202247191011,0.22169811320754718,1,NA,1,NA,0,164,NA,164,-10,all
1416_1806_garrison_bergelson_2020_15,13,1416,garrison_bergelson_2020,15,highchair,highchair,distractor,16,90,0.1509433962264151,0.3018867924528302,1,0,NA,NA,2,32,NA,32,-10,all
1416_1806_garrison_bergelson_2020_15,15,1416,garrison_bergelson_2020,15,blocks,blocks,target,63,43,0.5943396226415094,-0.3443396226415094,1,NA,0,NA,1,112,NA,112,-10,all
1416_1806_garrison_bergelson_2020_15,17,1416,garrison_bergelson_2020,15,puppy,puppy,target,106,0,1,-0.05660377358490565,1,NA,1,NA,0,212,212,212,-10,all
1416_1806_garrison_bergelson_2020_15,20,1416,garrison_bergelson_2020,15,stroller,stroller,distractor,0,106,0,-0.169811320754717,NA,0,NA,NA,0,NA,NA,NA,-10,all
1416_1806_garrison_bergelson_2020_15,22,1416,garrison_bergelson_2020,15,shoe,shoe,distractor,67,39,0.6320754716981132,0.22169811320754718,1,1,NA,990,1,134,NA,134,-10,all
1416_1806_garrison_bergelson_2020_15,23,1416,garrison_bergelson_2020,15,cow,cow,distractor,0,101,0,-0.080188679245283,NA,0,NA,NA,0,NA,NA,NA,-10,all
1416_1806_garrison_bergelson_2020_15,26,1416,garrison_bergelson_2020,15,book,book,target,84,22,0.7924528301886793,-0.4056603773584906,2,NA,0,NA,2,84,NA,96,-10,all
1416_1806_garrison_bergelson_2020_15,28,1416,garrison_bergelson_2020,15,spoon,spoon,distractor,0,106,0,-0.4056603773584906,NA,0,NA,NA,0,NA,NA,NA,-10,all
1416_1806_garrison_bergelson_2020_15,30,1416,garrison_bergelson_2020,15,blocks,blocks,target,21,48,0.30434782608695654,-0.3443396226415094,1,NA,0,NA,1,42,NA,42,-10,all
1416_1806_garrison_bergelson_2020_15,32,1416,garrison_bergelson_2020,15,spoon,spoon,distractor,0,106,0,-0.4056603773584906,NA,0,NA,NA,0,NA,NA,NA,-10,all
1417_1807_garrison_bergelson_2020_17,1,1417,garrison_bergelson_2020,17,shoe,shoe,neither,41,61,0.4019607843137255,0.4339622641509434,2,NA,NA,NA,2,41,NA,58,-8,all
1417_1807_garrison_bergelson_2020_17,2,1417,garrison_bergelson_2020,17,horse,horse,target,47,59,0.44339622641509435,0.19339622641509435,2,NA,0,NA,2,47,NA,52,-8,all
1417_1807_garrison_bergelson_2020_17,5,1417,garrison_bergelson_2020,17,bottle,bottle,distractor,90,16,0.8490566037735849,0.4528301886792453,1,1,NA,15,1,162,NA,162,-8,all
1417_1807_garrison_bergelson_2020_17,8,1417,garrison_bergelson_2020,17,tiger,tiger,distractor,87,19,0.8207547169811321,0.6821577814359883,1,1,NA,215,0,174,NA,174,-8,all
1417_1807_garrison_bergelson_2020_17,10,1417,garrison_bergelson_2020,17,whale,whale,target,36,70,0.33962264150943394,0.07075471698113206,1,NA,0,NA,1,50,NA,50,-8,all
1417_1807_garrison_bergelson_2020_17,11,1417,garrison_bergelson_2020,17,owl,owl,distractor,52,54,0.49056603773584906,0.12264150943396229,1,1,NA,1365,1,104,NA,104,-8,all
1417_1807_garrison_bergelson_2020_17,13,1417,garrison_bergelson_2020,17,horse,horse,distractor,102,4,0.9622641509433962,0.19339622641509435,1,1,NA,115,0,204,204,204,-8,all
1417_1807_garrison_bergelson_2020_17,15,1417,garrison_bergelson_2020,17,monkey,monkey,distractor,38,5,0.8837209302325582,0.7246106116246676,1,1,NA,140,0,76,NA,76,-8,all
1417_1807_garrison_bergelson_2020_17,17,1417,garrison_bergelson_2020,17,shoe,shoe,target,106,0,1,0.4339622641509434,1,NA,1,NA,0,212,212,212,-8,all
1417_1807_garrison_bergelson_2020_17,20,1417,garrison_bergelson_2020,17,tiger,tiger,distractor,69,28,0.711340206185567,0.6821577814359883,1,1,NA,715,1,120,NA,120,-8,all
1417_1807_garrison_bergelson_2020_17,22,1417,garrison_bergelson_2020,17,owl,owl,target,37,54,0.4065934065934066,0.12264150943396229,1,NA,0,NA,2,56,NA,56,-8,all
1417_1807_garrison_bergelson_2020_17,23,1417,garrison_bergelson_2020,17,bottle,bottle,target,67,39,0.6320754716981132,0.4528301886792453,1,NA,1,NA,1,134,NA,134,-8,all
1417_1807_garrison_bergelson_2020_17,26,1417,garrison_bergelson_2020,17,whale,whale,distractor,0,106,0,0.07075471698113206,NA,0,NA,NA,0,NA,NA,NA,-8,all
1417_1807_garrison_bergelson_2020_17,28,1417,garrison_bergelson_2020,17,book,book,neither,85,21,0.8018867924528302,0.070754716981132,1,NA,NA,NA,1,170,NA,170,-8,all
1417_1807_garrison_bergelson_2020_17,30,1417,garrison_bergelson_2020,17,monkey,monkey,distractor,103,3,0.9716981132075472,0.7246106116246676,1,1,NA,90,0,206,206,206,-8,all
1417_1807_garrison_bergelson_2020_17,32,1417,garrison_bergelson_2020,17,book,book,target,106,0,1,0.070754716981132,1,NA,1,NA,0,212,212,212,-8,all
1418_1808_garrison_bergelson_2020_17,1,1418,garrison_bergelson_2020,17,baby,baby,neither,38,68,0.3584905660377358,0.11792452830188682,1,NA,NA,NA,1,66,NA,66,-8,all
1418_1808_garrison_bergelson_2020_17,2,1418,garrison_bergelson_2020,17,bottle,bottle,target,7,88,0.07368421052631578,-0.11664247701983549,NA,NA,0,NA,0,NA,NA,NA,-8,all
1418_1808_garrison_bergelson_2020_17,5,1418,garrison_bergelson_2020,17,doggy,doggy,target,54,52,0.5094339622641509,0.11792452830188677,2,NA,0,NA,3,54,NA,78,-8,all
1418_1808_garrison_bergelson_2020_17,8,1418,garrison_bergelson_2020,17,water,water,distractor,38,68,0.3584905660377358,0.339622641509434,1,0,NA,NA,1,76,NA,76,-8,all
1418_1808_garrison_bergelson_2020_17,10,1418,garrison_bergelson_2020,17,sunglasses,sunglasses,distractor,32,74,0.3018867924528302,0.16981132075471697,1,1,NA,365,2,64,NA,64,-8,all
1418_1808_garrison_bergelson_2020_17,11,1418,garrison_bergelson_2020,17,stroller,stroller,distractor,49,57,0.46226415094339623,-0.02946298984034834,1,1,NA,115,1,88,NA,88,-8,all
1418_1808_garrison_bergelson_2020_17,13,1418,garrison_bergelson_2020,17,bottle,bottle,target,42,41,0.5060240963855421,-0.11664247701983549,1,NA,0,NA,1,84,NA,84,-8,all
1418_1808_garrison_bergelson_2020_17,15,1418,garrison_bergelson_2020,17,book,book,target,97,9,0.9150943396226415,0.4716981132075472,1,NA,1,NA,0,194,NA,194,-8,all
1418_1808_garrison_bergelson_2020_17,17,1418,garrison_bergelson_2020,17,baby,baby,distractor,89,17,0.839622641509434,0.11792452830188682,1,1,NA,440,1,178,NA,178,-8,all
1418_1808_garrison_bergelson_2020_17,20,1418,garrison_bergelson_2020,17,water,water,distractor,43,28,0.6056338028169014,0.339622641509434,1,1,NA,715,1,86,NA,86,-8,all
1418_1808_garrison_bergelson_2020_17,22,1418,garrison_bergelson_2020,17,stroller,stroller,target,85,21,0.8018867924528302,-0.02946298984034834,2,NA,0,NA,2,85,NA,140,-8,all
1418_1808_garrison_bergelson_2020_17,23,1418,garrison_bergelson_2020,17,doggy,doggy,target,56,50,0.5283018867924528,0.11792452830188677,2,NA,0,NA,2,56,NA,60,-8,all
1418_1808_garrison_bergelson_2020_17,26,1418,garrison_bergelson_2020,17,sunglasses,sunglasses,target,30,76,0.2830188679245283,0.16981132075471697,1,NA,0,NA,1,60,NA,60,-8,all
1418_1808_garrison_bergelson_2020_17,28,1418,garrison_bergelson_2020,17,keys,keys,distractor,93,13,0.8773584905660378,0.16981132075471705,1,1,NA,340,1,186,NA,186,-8,all
1418_1808_garrison_bergelson_2020_17,30,1418,garrison_bergelson_2020,17,book,book,target,99,0,1,0.4716981132075472,2,NA,1,NA,0,99,NA,114,-8,all
1421_1811_garrison_bergelson_2020_14,1,1421,garrison_bergelson_2020,14,bottle,bottle,distractor,60,46,0.5660377358490566,0.21698113207547176,2,1,NA,490,3,60,NA,70,-11,all
1421_1811_garrison_bergelson_2020_14,3,1421,garrison_bergelson_2020,14,blocks,blocks,distractor,37,38,0.49333333333333335,0.004716981132075526,1,1,NA,365,2,74,NA,74,-11,all
1421_1811_garrison_bergelson_2020_14,5,1421,garrison_bergelson_2020,14,kitty,kitty,target,52,54,0.49056603773584906,0.10377358490566035,1,NA,0,NA,1,104,NA,104,-11,all
1421_1811_garrison_bergelson_2020_14,7,1421,garrison_bergelson_2020,14,monkey,monkey,distractor,71,35,0.6698113207547169,-0.22169811320754712,1,1,NA,540,2,142,NA,142,-11,all
1421_1811_garrison_bergelson_2020_14,8,1421,garrison_bergelson_2020,14,bottle,bottle,neither,47,32,0.5949367088607594,0.21698113207547176,1,NA,NA,NA,2,72,NA,72,-11,all
1421_1811_garrison_bergelson_2020_14,10,1421,garrison_bergelson_2020,14,teddy,teddy,target,56,50,0.5283018867924528,-0.20283018867924535,2,NA,0,NA,2,56,NA,62,-11,all
1421_1811_garrison_bergelson_2020_14,12,1421,garrison_bergelson_2020,14,elephant,elephant,distractor,39,26,0.6,-0.09905660377358494,1,1,NA,1115,1,78,NA,78,-11,all
1421_1811_garrison_bergelson_2020_14,14,1421,garrison_bergelson_2020,14,phone,phone,target,45,61,0.42452830188679247,0.26886792452830194,1,NA,0,NA,1,90,NA,90,-11,all
1421_1811_garrison_bergelson_2020_14,16,1421,garrison_bergelson_2020,14,monkey,monkey,distractor,18,78,0.1875,-0.22169811320754712,NA,1,NA,940,0,NA,NA,NA,-11,all
1421_1811_garrison_bergelson_2020_14,18,1421,garrison_bergelson_2020,14,kitty,kitty,distractor,68,33,0.6732673267326733,0.10377358490566035,1,1,NA,515,2,136,NA,136,-11,all
1421_1811_garrison_bergelson_2020_14,20,1421,garrison_bergelson_2020,14,blocks,blocks,target,106,0,1,0.004716981132075526,1,NA,1,NA,0,212,212,212,-11,all
1421_1811_garrison_bergelson_2020_14,22,1421,garrison_bergelson_2020,14,phone,phone,target,90,0,1,0.26886792452830194,2,NA,1,NA,0,90,NA,118,-11,all
1421_1811_garrison_bergelson_2020_14,25,1421,garrison_bergelson_2020,14,elephant,elephant,distractor,27,72,0.2727272727272727,-0.09905660377358494,1,0,NA,NA,1,54,NA,54,-11,all
1421_1811_garrison_bergelson_2020_14,27,1421,garrison_bergelson_2020,14,shoe,shoe,target,35,71,0.330188679245283,0.1509433962264151,1,NA,0,NA,1,70,NA,70,-11,all
1421_1811_garrison_bergelson_2020_14,29,1421,garrison_bergelson_2020,14,teddy,teddy,target,14,86,0.14,-0.20283018867924535,1,NA,0,NA,1,28,NA,28,-11,all
1422_1812_garrison_bergelson_2020_17,1,1422,garrison_bergelson_2020,17,diaper,diaper,target,52,54,0.49056603773584906,0.4811320754716981,1,NA,0,NA,2,96,NA,96,-8,all
1422_1812_garrison_bergelson_2020_17,2,1422,garrison_bergelson_2020,17,ball,ball,distractor,28,78,0.2641509433962264,-0.1367924528301887,1,1,NA,290,1,56,NA,56,-8,all
1422_1812_garrison_bergelson_2020_17,5,1422,garrison_bergelson_2020,17,car,car,distractor,62,10,0.8611111111111112,0.3207547169811321,1,1,NA,265,0,124,NA,124,-8,all
1422_1812_garrison_bergelson_2020_17,8,1422,garrison_bergelson_2020,17,shoe,shoe,target,63,43,0.5943396226415094,0.5188679245283019,1,NA,1,NA,1,126,NA,126,-8,all
1422_1812_garrison_bergelson_2020_17,10,1422,garrison_bergelson_2020,17,book,book,target,24,82,0.22641509433962265,0.06603773584905659,1,NA,0,NA,1,48,NA,48,-8,all
1422_1812_garrison_bergelson_2020_17,11,1422,garrison_bergelson_2020,17,cup,cup,distractor,40,66,0.37735849056603776,-0.1367924528301887,1,1,NA,740,2,80,NA,80,-8,all
1422_1812_garrison_bergelson_2020_17,13,1422,garrison_bergelson_2020,17,ball,ball,distractor,88,18,0.8301886792452831,-0.1367924528301887,2,1,NA,65,2,88,NA,96,-8,all
1422_1812_garrison_bergelson_2020_17,15,1422,garrison_bergelson_2020,17,tablet,tablet,distractor,81,25,0.7641509433962265,0.5188679245283019,1,1,NA,640,1,162,NA,162,-8,all
1422_1812_garrison_bergelson_2020_17,17,1422,garrison_bergelson_2020,17,diaper,diaper,target,60,46,0.5660377358490566,0.4811320754716981,1,NA,1,NA,1,120,NA,120,-8,all
1422_1812_garrison_bergelson_2020_17,20,1422,garrison_bergelson_2020,17,shoe,shoe,distractor,97,9,0.9150943396226415,0.5188679245283019,1,1,NA,240,0,194,NA,194,-8,all
1422_1812_garrison_bergelson_2020_17,22,1422,garrison_bergelson_2020,17,cup,cup,distractor,27,79,0.25471698113207547,-0.1367924528301887,1,1,NA,940,2,54,NA,54,-8,all
1422_1812_garrison_bergelson_2020_17,23,1422,garrison_bergelson_2020,17,car,car,target,106,0,1,0.3207547169811321,1,NA,1,NA,0,212,212,212,-8,all
1422_1812_garrison_bergelson_2020_17,26,1422,garrison_bergelson_2020,17,book,book,distractor,30,76,0.2830188679245283,0.06603773584905659,1,1,NA,440,2,60,NA,60,-8,all
1422_1812_garrison_bergelson_2020_17,28,1422,garrison_bergelson_2020,17,puppy,puppy,target,31,40,0.43661971830985913,-0.09905660377358483,1,NA,0,NA,1,62,NA,62,-8,all
1422_1812_garrison_bergelson_2020_17,32,1422,garrison_bergelson_2020,17,puppy,puppy,target,106,0,1,-0.09905660377358483,1,NA,1,NA,0,212,212,212,-8,all
1423_1813_garrison_bergelson_2020_12,1,1423,garrison_bergelson_2020,12,ball,ball,target,79,27,0.7452830188679245,0.48417190775681335,2,NA,0,NA,2,79,NA,84,-13,all
1423_1813_garrison_bergelson_2020_12,2,1423,garrison_bergelson_2020,12,bed,bed,target,45,40,0.5294117647058824,-0.171421448160416,2,NA,0,NA,3,45,NA,66,-13,all
1423_1813_garrison_bergelson_2020_12,4,1423,garrison_bergelson_2020,12,diaper,diaper,distractor,45,35,0.5625,0.48417190775681346,2,1,NA,265,2,45,NA,52,-13,all
1423_1813_garrison_bergelson_2020_12,6,1423,garrison_bergelson_2020,12,puppy,puppy,target,87,19,0.8207547169811321,0.5615401491882404,2,NA,0,NA,2,87,NA,114,-13,all
1423_1813_garrison_bergelson_2020_12,8,1423,garrison_bergelson_2020,12,teddy,teddy,target,84,22,0.7924528301886793,-0.20754716981132082,2,NA,0,NA,2,84,NA,104,-13,all
1423_1813_garrison_bergelson_2020_12,9,1423,garrison_bergelson_2020,12,bed,bed,neither,34,25,0.576271186440678,-0.171421448160416,1,NA,NA,NA,1,68,NA,68,-13,all
1423_1813_garrison_bergelson_2020_12,11,1423,garrison_bergelson_2020,12,doll,doll,distractor,42,64,0.39622641509433965,-0.014150943396226412,1,1,NA,465,2,84,NA,84,-13,all
1423_1813_garrison_bergelson_2020_12,13,1423,garrison_bergelson_2020,12,book,book,target,56,30,0.6511627906976745,0.5615401491882405,1,NA,0,NA,1,112,NA,112,-13,all
1423_1813_garrison_bergelson_2020_12,15,1423,garrison_bergelson_2020,12,table,table,distractor,4,37,0.0975609756097561,0.07465185026890336,NA,1,NA,940,0,NA,NA,NA,-13,all
1423_1813_garrison_bergelson_2020_12,17,1423,garrison_bergelson_2020,12,teddy,teddy,target,42,23,0.6461538461538462,-0.20754716981132082,1,NA,1,NA,1,74,NA,74,-13,all
1423_1813_garrison_bergelson_2020_12,19,1423,garrison_bergelson_2020,12,puppy,puppy,target,106,0,1,0.5615401491882404,1,NA,1,NA,0,212,212,212,-13,all
1423_1813_garrison_bergelson_2020_12,21,1423,garrison_bergelson_2020,12,diaper,diaper,target,88,12,0.88,0.48417190775681346,1,NA,1,NA,1,176,NA,176,-13,all
1423_1813_garrison_bergelson_2020_12,23,1423,garrison_bergelson_2020,12,table,table,distractor,57,49,0.5377358490566038,0.07465185026890336,1,1,NA,215,1,96,NA,96,-13,all
1423_1813_garrison_bergelson_2020_12,30,1423,garrison_bergelson_2020,12,doll,doll,distractor,0,106,0,-0.014150943396226412,NA,0,NA,NA,0,NA,NA,NA,-13,all
1424_1814_garrison_bergelson_2020_12,1,1424,garrison_bergelson_2020,12,ball,ball,distractor,93,13,0.8773584905660378,0.4555096572513118,1,1,NA,40,1,186,NA,186,-13,all
1424_1814_garrison_bergelson_2020_12,2,1424,garrison_bergelson_2020,12,block,block,neither,46,60,0.4339622641509434,0.23113207547169812,2,NA,NA,NA,3,46,NA,48,-13,all
1424_1814_garrison_bergelson_2020_12,4,1424,garrison_bergelson_2020,12,sippycup,sippycup,distractor,74,32,0.6981132075471698,0.45550965725131176,1,1,NA,340,2,148,NA,148,-13,all
1424_1814_garrison_bergelson_2020_12,6,1424,garrison_bergelson_2020,12,truck,truck,target,87,19,0.8207547169811321,0.48555918625487515,2,NA,0,NA,2,87,NA,118,-13,all
1424_1814_garrison_bergelson_2020_12,8,1424,garrison_bergelson_2020,12,book,book,distractor,75,31,0.7075471698113207,0.7075471698113207,1,1,NA,315,2,150,NA,150,-13,all
1424_1814_garrison_bergelson_2020_12,11,1424,garrison_bergelson_2020,12,cat,cat,target,106,0,1,0.4901558654634947,1,NA,1,NA,0,212,212,212,-13,all
1424_1814_garrison_bergelson_2020_12,13,1424,garrison_bergelson_2020,12,brush,brush,distractor,49,36,0.5764705882352941,0.3347211974280595,1,1,NA,465,2,98,NA,98,-13,all
1424_1814_garrison_bergelson_2020_12,15,1424,garrison_bergelson_2020,12,headphones,headphones,target,97,9,0.9150943396226415,0.23113207547169812,2,NA,0,NA,0,97,NA,114,-13,all
1424_1814_garrison_bergelson_2020_12,23,1424,garrison_bergelson_2020,12,headphones,headphones,target,72,34,0.6792452830188679,0.23113207547169812,3,NA,0,NA,2,48,NA,74,-13,all
1424_1814_garrison_bergelson_2020_12,26,1424,garrison_bergelson_2020,12,brush,brush,target,43,24,0.6417910447761194,0.3347211974280595,1,NA,0,NA,1,86,NA,86,-13,all
1424_1814_garrison_bergelson_2020_12,28,1424,garrison_bergelson_2020,12,ball,ball,target,35,28,0.5555555555555556,0.4555096572513118,2,NA,0,NA,2,35,NA,36,-13,all
1424_1814_garrison_bergelson_2020_12,30,1424,garrison_bergelson_2020,12,cat,cat,neither,56,0,1,0.4901558654634947,1,NA,NA,NA,0,112,NA,112,-13,all
1425_1815_garrison_bergelson_2020_14,1,1425,garrison_bergelson_2020,14,doggy,doggy,target,64,42,0.6037735849056604,0.24528301886792453,2,NA,0,NA,2,64,NA,70,-11,all
1425_1815_garrison_bergelson_2020_14,2,1425,garrison_bergelson_2020,14,diaper,diaper,target,50,56,0.4716981132075472,0.03301886792452824,1,NA,0,NA,1,88,NA,88,-11,all
1425_1815_garrison_bergelson_2020_14,5,1425,garrison_bergelson_2020,14,bear,bear,distractor,55,51,0.5188679245283019,0.24528301886792447,1,1,NA,165,1,110,NA,110,-11,all
1425_1815_garrison_bergelson_2020_14,8,1425,garrison_bergelson_2020,14,vacuum,vacuum,target,106,0,1,0.7216981132075472,1,NA,1,NA,0,212,212,212,-11,all
1425_1815_garrison_bergelson_2020_14,10,1425,garrison_bergelson_2020,14,cup,cup,distractor,40,50,0.4444444444444444,0.10377358490566041,1,1,NA,765,2,80,NA,80,-11,all
1425_1815_garrison_bergelson_2020_14,11,1425,garrison_bergelson_2020,14,bathtub,bathtub,target,45,35,0.5625,-0.08962264150943394,1,NA,1,NA,1,82,NA,82,-11,all
1425_1815_garrison_bergelson_2020_14,13,1425,garrison_bergelson_2020,14,diaper,diaper,target,98,8,0.9245283018867925,0.03301886792452824,1,NA,1,NA,0,196,NA,196,-11,all
1425_1815_garrison_bergelson_2020_14,15,1425,garrison_bergelson_2020,14,ball,ball,distractor,52,54,0.49056603773584906,0.5424528301886793,1,1,NA,240,1,104,NA,104,-11,all
1425_1815_garrison_bergelson_2020_14,20,1425,garrison_bergelson_2020,14,vacuum,vacuum,target,54,0,1,0.7216981132075472,1,NA,1,NA,0,108,NA,108,-11,all
1425_1815_garrison_bergelson_2020_14,22,1425,garrison_bergelson_2020,14,bathtub,bathtub,distractor,0,106,0,-0.08962264150943394,NA,0,NA,NA,0,NA,NA,NA,-11,all
1425_1815_garrison_bergelson_2020_14,23,1425,garrison_bergelson_2020,14,bear,bear,target,81,25,0.7641509433962265,0.24528301886792447,1,NA,1,NA,1,158,NA,158,-11,all
1425_1815_garrison_bergelson_2020_14,28,1425,garrison_bergelson_2020,14,piano,piano,distractor,77,29,0.7264150943396226,0.2547169811320754,1,1,NA,390,2,154,NA,154,-11,all
1425_1815_garrison_bergelson_2020_14,30,1425,garrison_bergelson_2020,14,ball,ball,distractor,63,5,0.9264705882352942,0.5424528301886793,1,1,NA,140,0,126,NA,126,-11,all
1429_1819_garrison_bergelson_2020_13,1,1429,garrison_bergelson_2020,13,spoon,spoon,distractor,0,106,0,0,NA,0,NA,NA,0,NA,NA,NA,-12,all
1429_1819_garrison_bergelson_2020_13,2,1429,garrison_bergelson_2020,13,stroller,stroller,neither,73,0,1,-0.3820754716981132,1,NA,NA,NA,0,146,NA,146,-12,all
1429_1819_garrison_bergelson_2020_13,5,1429,garrison_bergelson_2020,13,book,book,target,106,0,1,0,1,NA,1,NA,0,212,212,212,-12,all
1429_1819_garrison_bergelson_2020_13,8,1429,garrison_bergelson_2020,13,chair,chair,distractor,0,106,0,0.10849056603773585,NA,0,NA,NA,0,NA,NA,NA,-12,all
1429_1819_garrison_bergelson_2020_13,10,1429,garrison_bergelson_2020,13,shoes,shoes,neither,0,106,0,-0.7543859649122807,NA,NA,NA,NA,0,NA,NA,NA,-12,all
1429_1819_garrison_bergelson_2020_13,11,1429,garrison_bergelson_2020,13,door,door,distractor,0,106,0,0,NA,0,NA,NA,0,NA,NA,NA,-12,all
1429_1819_garrison_bergelson_2020_13,13,1429,garrison_bergelson_2020,13,stroller,stroller,target,55,0,1,-0.3820754716981132,1,NA,1,NA,0,110,NA,110,-12,all
1429_1819_garrison_bergelson_2020_13,15,1429,garrison_bergelson_2020,13,bottle,bottle,target,106,0,1,0.17924528301886788,1,NA,1,NA,0,212,212,212,-12,all
1429_1819_garrison_bergelson_2020_13,17,1429,garrison_bergelson_2020,13,spoon,spoon,distractor,0,106,0,0,NA,0,NA,NA,0,NA,NA,NA,-12,all
1429_1819_garrison_bergelson_2020_13,20,1429,garrison_bergelson_2020,13,chair,chair,target,23,68,0.25274725274725274,0.10849056603773585,1,NA,0,NA,1,46,NA,46,-12,all
1429_1819_garrison_bergelson_2020_13,22,1429,garrison_bergelson_2020,13,door,door,distractor,0,103,0,0,NA,0,NA,NA,0,NA,NA,NA,-12,all
1429_1819_garrison_bergelson_2020_13,32,1429,garrison_bergelson_2020,13,car,car,distractor,0,43,0,-1,NA,0,NA,NA,0,NA,NA,NA,-12,all
1430_1820_garrison_bergelson_2020_15,1,1430,garrison_bergelson_2020,15,baby,baby,target,47,59,0.44339622641509435,0.12264150943396224,2,NA,0,NA,3,37,NA,48,-10,all
1430_1820_garrison_bergelson_2020_15,2,1430,garrison_bergelson_2020,15,socks,socks,distractor,82,24,0.7735849056603774,0.42452830188679247,2,1,NA,40,2,82,NA,92,-10,all
1430_1820_garrison_bergelson_2020_15,4,1430,garrison_bergelson_2020,15,doggy,doggy,distractor,78,28,0.7358490566037735,0.1603773584905661,1,1,NA,290,1,156,NA,156,-10,all
1430_1820_garrison_bergelson_2020_15,6,1430,garrison_bergelson_2020,15,diapey,diapey,distractor,85,21,0.8018867924528302,0.4339622641509434,2,1,NA,90,2,85,NA,112,-10,all
1430_1820_garrison_bergelson_2020_15,8,1430,garrison_bergelson_2020,15,book,book,target,45,61,0.42452830188679247,0.53301886792452835,1,NA,0,NA,2,88,NA,88,-10,all
1430_1820_garrison_bergelson_2020_15,9,1430,garrison_bergelson_2020,15,socks,socks,target,53,53,0.5,0.42452830188679247,2,NA,0,NA,3,42,NA,48,-10,all
1430_1820_garrison_bergelson_2020_15,11,1430,garrison_bergelson_2020,15,car,car,target,71,35,0.6698113207547169,0.53301886792452835,2,NA,0,NA,2,71,NA,102,-10,all
1430_1820_garrison_bergelson_2020_15,13,1430,garrison_bergelson_2020,15,blocks,blocks,distractor,75,31,0.7075471698113207,0.4339622641509434,1,1,NA,15,1,136,NA,136,-10,all
1430_1820_garrison_bergelson_2020_15,15,1430,garrison_bergelson_2020,15,ball,ball,distractor,105,1,0.9905660377358491,0.41509433962264153,1,1,NA,40,0,210,210,210,-10,all
1430_1820_garrison_bergelson_2020_15,17,1430,garrison_bergelson_2020,15,book,book,target,106,0,1,0.53301886792452835,1,NA,1,NA,0,212,212,212,-10,all
1430_1820_garrison_bergelson_2020_15,19,1430,garrison_bergelson_2020,15,diapey,diapey,distractor,82,24,0.7735849056603774,0.4339622641509434,2,1,NA,240,2,82,NA,92,-10,all
1430_1820_garrison_bergelson_2020_15,21,1430,garrison_bergelson_2020,15,doggy,doggy,distractor,88,18,0.8301886792452831,0.1603773584905661,2,1,NA,115,2,88,NA,108,-10,all
1430_1820_garrison_bergelson_2020_15,23,1430,garrison_bergelson_2020,15,ball,ball,distractor,60,44,0.5769230769230769,0.41509433962264153,1,1,NA,665,2,120,NA,120,-10,all
1430_1820_garrison_bergelson_2020_15,26,1430,garrison_bergelson_2020,15,blocks,blocks,target,62,44,0.5849056603773585,0.4339622641509434,2,NA,0,NA,2,62,NA,90,-10,all
1430_1820_garrison_bergelson_2020_15,28,1430,garrison_bergelson_2020,15,baby,baby,target,25,73,0.25510204081632654,0.12264150943396224,1,NA,0,NA,1,30,NA,30,-10,all
1430_1820_garrison_bergelson_2020_15,30,1430,garrison_bergelson_2020,15,car,car,distractor,103,3,0.9716981132075472,0.53301886792452835,1,1,NA,90,0,206,206,206,-10,all
1431_1821_garrison_bergelson_2020_12,1,1431,garrison_bergelson_2020,12,tambourine,tambourine,distractor,48,58,0.4528301886792453,0.080188679245283,1,1,NA,1115,2,96,NA,96,-13,all
1431_1821_garrison_bergelson_2020_12,2,1431,garrison_bergelson_2020,12,drum,drum,target,49,57,0.46226415094339623,-0.2688679245283019,2,NA,0,NA,2,49,NA,52,-13,all
1431_1821_garrison_bergelson_2020_12,5,1431,garrison_bergelson_2020,12,book,book,target,63,17,0.7875,-0.22169811320754712,1,NA,1,NA,1,126,NA,126,-13,all
