recording_name,trial_number,subject_id,dataset_name,age_months,target_word,media_name,initial_look,samples_target,samples_distractor,prop_looking,prop_looking_diff,number_fixations,correct_shift,remain_on_target,latency_to_switch,total_aoi_switches,duration_of_look,first_look_dur,longest_look_by_trial,age_months_centred,data_split
977_potter_remix_25,5,977,potter_remix,25,balloon,balloon,target,71,31,0.696078431372549,0.5094339622641509,1,NA,0,NA,1,2200,2200,2200,0,target
977_potter_remix_25,9,977,potter_remix,25,dog,dog,target,55,17,0.7638888888888888,0.22641509433962265,1,NA,0,NA,1,1566.6666666666667,266.6666666666667,1566.6666666666667,0,target
977_potter_remix_25,16,977,potter_remix,25,cookie,cookie,target,73,13,0.8488372093023255,NA,1,NA,1,NA,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,0,target
978_potter_remix_25,3,978,potter_remix,25,mouth,mouth,target,90,0,1,0.20754716981132082,2,NA,1,NA,0,1500,1733.3333333333335,1733.3333333333335,0,target
978_potter_remix_25,4,978,potter_remix,25,balloon,balloon,target,57,42,0.5757575757575758,0.37735849056603776,2,NA,0,NA,2,950,933.3333333333334,966.6666666666667,0,target
978_potter_remix_25,9,978,potter_remix,25,cookie,cookie,target,82,21,0.7961165048543689,NA,1,NA,0,NA,1,2633.3333333333335,2633.3333333333335,2633.3333333333335,0,target
978_potter_remix_25,10,978,potter_remix,25,milk,milk,target,26,68,0.2765957446808511,0.24528301886792453,1,NA,0,NA,2,700,700,700,0,target
978_potter_remix_25,14,978,potter_remix,25,dog,dog,target,88,17,0.8380952380952381,0.4339622641509434,1,NA,1,NA,1,2933.3333333333335,2933.3333333333335,2933.3333333333335,0,target
979_potter_remix_18,9,979,potter_remix,18,perro,dog,target,67,35,0.6568627450980392,NA,2,NA,0,NA,2,1116.6666666666667,533.3333333333334,1700.0000000000002,-7,target
979_potter_remix_18,15,979,potter_remix,18,gato,kitty,target,60,44,0.5769230769230769,NA,2,NA,0,NA,2,1000.0000000000001,1033.3333333333335,1033.3333333333335,-7,target
979_potter_remix_18,16,979,potter_remix,18,galleta,cookie,target,48,57,0.45714285714285713,NA,1,NA,0,NA,1,1600,1600,1600,-7,target
980_potter_remix_21,7,980,potter_remix,21,foot,foot,target,5,89,0.05319148936170213,0.04716981132075472,NA,NA,0,NA,0,NA,NA,NA,-4,target
980_potter_remix_21,14,980,potter_remix,21,dog,dog,target,29,29,0.5,NA,1,NA,0,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,-4,target
980_potter_remix_21,16,980,potter_remix,21,kitty,kitty,target,106,0,1,0.160377358490566,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-4,target
981_potter_remix_23,6,981,potter_remix,23,foot,foot,target,39,57,0.40625,NA,1,NA,0,NA,1,1166.6666666666667,1166.6666666666667,1166.6666666666667,-2,target
981_potter_remix_23,16,981,potter_remix,23,cookie,cookie,target,92,0,1,NA,1,NA,1,NA,0,3066.666666666667,3066.666666666667,3066.666666666667,-2,target
982_potter_remix_28,7,982,potter_remix,28,pie,foot,target,36,46,0.43902439024390244,NA,1,NA,0,NA,1,1200,1200,1200,3,target
982_potter_remix_28,10,982,potter_remix,28,leche,milk,target,55,28,0.6626506024096386,NA,1,NA,0,NA,1,1833.3333333333335,1833.3333333333335,1833.3333333333335,3,target
982_potter_remix_28,14,982,potter_remix,28,perro,dog,target,75,0,1,NA,1,NA,1,NA,0,2500,2500,2500,3,target
983_potter_remix_21,9,983,potter_remix,21,perro,dog,target,57,15,0.7916666666666666,NA,1,NA,1,NA,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-4,target
984_potter_remix_26,2,984,potter_remix,26,mouth,mouth,target,63,17,0.7875,NA,1,NA,1,NA,1,2100,2100,2100,1,target
984_potter_remix_26,5,984,potter_remix,26,balloon,balloon,target,33,71,0.3173076923076923,-0.2169811320754717,1,NA,0,NA,1,733.3333333333334,366.6666666666667,733.3333333333334,1,target
984_potter_remix_26,9,984,potter_remix,26,dog,dog,target,24,56,0.3,-0.4433962264150943,1,NA,0,NA,1,800,800,800,1,target
984_potter_remix_26,16,984,potter_remix,26,cookie,cookie,target,80,21,0.7920792079207921,NA,1,NA,0,NA,1,2566.666666666667,2566.666666666667,2566.666666666667,1,target
985_potter_remix_19,2,985,potter_remix,19,boca,mouth,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,-6,target
985_potter_remix_19,6,985,potter_remix,19,pie,foot,target,103,0,1,NA,1,NA,1,NA,0,3433.3333333333335,3433.3333333333335,3433.3333333333335,-6,target
985_potter_remix_19,15,985,potter_remix,19,gato,kitty,target,29,64,0.3118279569892473,NA,1,NA,0,NA,1,633.3333333333334,633.3333333333334,633.3333333333334,-6,target
986_potter_remix_18,3,986,potter_remix,18,mouth,mouth,target,80,0,1,0.7547169811320755,1,NA,1,NA,0,2666.666666666667,2666.666666666667,2666.666666666667,-7,target
986_potter_remix_18,7,986,potter_remix,18,foot,foot,target,5,85,0.05555555555555555,NA,NA,NA,0,NA,0,NA,NA,NA,-7,target
986_potter_remix_18,10,986,potter_remix,18,milk,milk,target,88,0,1,0.8301886792452831,1,NA,1,NA,0,2933.3333333333335,2933.3333333333335,2933.3333333333335,-7,target
986_potter_remix_18,14,986,potter_remix,18,dog,dog,target,95,0,1,NA,1,NA,1,NA,0,3166.666666666667,3166.666666666667,3166.666666666667,-7,target
987_potter_remix_20,2,987,potter_remix,20,mouth,mouth,target,92,0,1,NA,1,NA,1,NA,0,3066.666666666667,3066.666666666667,3066.666666666667,-5,target
987_potter_remix_20,4,987,potter_remix,20,door,door,target,16,72,0.18181818181818182,NA,1,NA,0,NA,1,533.3333333333334,533.3333333333334,533.3333333333334,-5,target
987_potter_remix_20,5,987,potter_remix,20,balloon,balloon,target,72,28,0.72,NA,1,NA,1,NA,1,2400,2400,2400,-5,target
988_potter_remix_19,9,988,potter_remix,19,perro,dog,target,77,15,0.8369565217391305,NA,1,NA,1,NA,1,2566.666666666667,2566.666666666667,2566.666666666667,-6,target
988_potter_remix_19,12,988,potter_remix,19,leche,milk,target,104,0,1,NA,1,NA,1,NA,0,3466.666666666667,3466.666666666667,3466.666666666667,-6,target
989_potter_remix_20,3,989,potter_remix,20,mouth,mouth,target,43,39,0.524390243902439,NA,1,NA,0,NA,1,1433.3333333333335,1433.3333333333335,1433.3333333333335,-5,target
989_potter_remix_20,7,989,potter_remix,20,foot,foot,target,57,14,0.8028169014084507,NA,1,NA,1,NA,1,1900.0000000000002,1900.0000000000002,1900.0000000000002,-5,target
990_potter_remix_18,9,990,potter_remix,18,dog,dog,target,105,0,1,NA,1,NA,1,NA,0,3500.0000000000005,3500.0000000000005,3500.0000000000005,-7,target
990_potter_remix_18,12,990,potter_remix,18,milk,milk,target,88,0,1,NA,2,NA,1,NA,0,1466.6666666666667,1466.6666666666667,1466.6666666666667,-7,target
991_potter_remix_26,6,991,potter_remix,26,foot,foot,target,66,30,0.6875,NA,2,NA,0,NA,2,1100,1166.6666666666667,1166.6666666666667,1,target
991_potter_remix_26,9,991,potter_remix,26,dog,dog,target,37,37,0.5,NA,1,NA,0,NA,1,1233.3333333333335,1233.3333333333335,1233.3333333333335,1,target
991_potter_remix_26,12,991,potter_remix,26,milk,milk,target,104,0,1,NA,1,NA,1,NA,0,3466.666666666667,3466.666666666667,3466.666666666667,1,target
991_potter_remix_26,16,991,potter_remix,26,cookie,cookie,target,95,0,1,NA,1,NA,1,NA,0,3166.666666666667,3166.666666666667,3166.666666666667,1,target
992_potter_remix_23,6,992,potter_remix,23,foot,foot,target,87,12,0.8787878787878788,NA,1,NA,0,NA,1,2900,2900,2900,-2,target
992_potter_remix_23,9,992,potter_remix,23,dog,dog,target,104,0,1,NA,1,NA,1,NA,0,3466.666666666667,3466.666666666667,3466.666666666667,-2,target
992_potter_remix_23,16,992,potter_remix,23,cookie,cookie,target,62,22,0.7380952380952381,NA,2,NA,0,NA,2,1033.3333333333335,1300,1300,-2,target
993_potter_remix_20,3,993,potter_remix,20,mouth,mouth,target,65,4,0.9420289855072463,0.6132075471698113,1,NA,1,NA,0,2166.666666666667,2166.666666666667,2166.666666666667,-5,target
993_potter_remix_20,4,993,potter_remix,20,balloon,balloon,target,96,0,1,0.9056603773584906,1,NA,1,NA,0,3200,3200,3200,-5,target
993_potter_remix_20,9,993,potter_remix,20,cookie,cookie,target,88,9,0.9072164948453608,NA,1,NA,1,NA,0,2933.3333333333335,2933.3333333333335,2933.3333333333335,-5,target
993_potter_remix_20,10,993,potter_remix,20,milk,milk,target,93,0,1,0.839622641509434,1,NA,1,NA,0,3100,3100,3100,-5,target
993_potter_remix_20,14,993,potter_remix,20,dog,dog,target,77,0,1,0.7264150943396226,1,NA,1,NA,0,2566.666666666667,2566.666666666667,2566.666666666667,-5,target
994_potter_remix_22,6,994,potter_remix,22,pie,foot,target,85,0,1,NA,1,NA,1,NA,0,2833.3333333333335,2833.3333333333335,2833.3333333333335,-3,target
994_potter_remix_22,9,994,potter_remix,22,perro,dog,target,25,72,0.25773195876288657,NA,1,NA,0,NA,1,833.3333333333334,833.3333333333334,833.3333333333334,-3,target
994_potter_remix_22,16,994,potter_remix,22,galleta,cookie,target,80,0,1,NA,1,NA,1,NA,0,2666.666666666667,2666.666666666667,2666.666666666667,-3,target
995_potter_remix_28,4,995,potter_remix,28,globo,balloon,target,85,0,1,NA,1,NA,1,NA,0,2833.3333333333335,2833.3333333333335,2833.3333333333335,3,target
995_potter_remix_28,7,995,potter_remix,28,pie,foot,target,81,0,1,NA,1,NA,1,NA,0,2700,2700,2700,3,target
997_potter_remix_27,4,997,potter_remix,27,balloon,balloon,target,73,17,0.8111111111111111,NA,1,NA,1,NA,1,2433.3333333333335,2433.3333333333335,2433.3333333333335,2,target
998_potter_remix_19,3,998,potter_remix,19,puerta,door,target,93,0,1,NA,1,NA,1,NA,0,3100,3100,3100,-6,target
998_potter_remix_19,8,998,potter_remix,19,perro,dog,target,100,0,1,NA,1,NA,1,NA,0,3333.3333333333335,3333.3333333333335,3333.3333333333335,-6,target
999_potter_remix_29,2,999,potter_remix,29,boca,mouth,target,71,32,0.6893203883495146,NA,1,NA,1,NA,1,2366.666666666667,2366.666666666667,2366.666666666667,4,target
999_potter_remix_29,6,999,potter_remix,29,pie,foot,target,97,0,1,NA,1,NA,1,NA,0,3100,3100,3100,4,target
999_potter_remix_29,9,999,potter_remix,29,perro,dog,target,64,39,0.6213592233009708,NA,1,NA,1,NA,1,2133.3333333333335,2133.3333333333335,2133.3333333333335,4,target
999_potter_remix_29,15,999,potter_remix,29,gato,kitty,target,88,0,1,NA,2,NA,1,NA,0,1466.6666666666667,1333.3333333333335,1600,4,target
999_potter_remix_29,16,999,potter_remix,29,galleta,cookie,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,4,target
1000_potter_remix_25,10,1000,potter_remix,25,leche,milk,target,72,30,0.7058823529411765,NA,1,NA,0,NA,1,2033.3333333333335,366.6666666666667,2033.3333333333335,0,target
1001_potter_remix_25,2,1001,potter_remix,25,boca,mouth,target,104,0,1,NA,1,NA,1,NA,0,3466.666666666667,3466.666666666667,3466.666666666667,0,target
1001_potter_remix_25,6,1001,potter_remix,25,pie,foot,target,19,79,0.19387755102040816,NA,1,NA,0,NA,2,633.3333333333334,633.3333333333334,633.3333333333334,0,target
1003_potter_remix_23,6,1003,potter_remix,23,puerta,door,target,87,0,1,NA,1,NA,1,NA,0,2900,2900,2900,-2,target
1003_potter_remix_23,9,1003,potter_remix,23,galleta,cookie,target,100,0,1,NA,1,NA,1,NA,0,3333.3333333333335,3333.3333333333335,3333.3333333333335,-2,target
1003_potter_remix_23,16,1003,potter_remix,23,gato,kitty,target,93,0,1,NA,1,NA,1,NA,0,3100,3100,3100,-2,target
1004_potter_remix_21,7,1004,potter_remix,21,foot,foot,target,88,12,0.88,NA,1,NA,1,NA,1,2933.3333333333335,2933.3333333333335,2933.3333333333335,-4,target
1004_potter_remix_21,9,1004,potter_remix,21,cookie,cookie,target,89,4,0.956989247311828,NA,1,NA,1,NA,0,2966.666666666667,2966.666666666667,2966.666666666667,-4,target
1004_potter_remix_21,10,1004,potter_remix,21,milk,milk,target,92,0,1,NA,1,NA,1,NA,0,3066.666666666667,3066.666666666667,3066.666666666667,-4,target
1005_potter_remix_26,3,1005,potter_remix,26,boca,mouth,target,106,0,1,NA,1,NA,1,NA,0,3533.3333333333335,3533.3333333333335,3533.3333333333335,1,target
1005_potter_remix_26,6,1005,potter_remix,26,puerta,door,target,65,36,0.6435643564356436,NA,1,NA,0,NA,1,2033.3333333333335,2033.3333333333335,2033.3333333333335,1,target
1005_potter_remix_26,16,1005,potter_remix,26,gato,kitty,target,80,21,0.7920792079207921,NA,2,NA,0,NA,2,1333.3333333333335,1233.3333333333335,1433.3333333333335,1,target
1006_potter_remix_19,1,1006,potter_remix,19,mouth,mouth,target,26,46,0.3611111111111111,NA,1,NA,0,NA,1,700,700,700,-6,target
1006_potter_remix_19,4,1006,potter_remix,19,balloon,balloon,target,75,30,0.7142857142857143,NA,1,NA,1,NA,1,2500,2500,2500,-6,target
1006_potter_remix_19,5,1006,potter_remix,19,foot,foot,target,36,69,0.34285714285714286,NA,1,NA,0,NA,1,1200,1200,1200,-6,target
1007_potter_remix_18,4,1007,potter_remix,18,puerta,door,target,57,0,1,NA,1,NA,1,NA,0,1900.0000000000002,1900.0000000000002,1900.0000000000002,-7,target
1007_potter_remix_18,12,1007,potter_remix,18,leche,milk,target,73,0,1,NA,1,NA,1,NA,0,2433.3333333333335,2433.3333333333335,2433.3333333333335,-7,target
1008_potter_remix_20,7,1008,potter_remix,20,pie,foot,target,60,14,0.8108108108108109,NA,1,NA,1,NA,1,2000.0000000000002,2000.0000000000002,2000.0000000000002,-5,target
1008_potter_remix_20,14,1008,potter_remix,20,perro,dog,target,71,0,1,NA,1,NA,1,NA,0,2366.666666666667,2366.666666666667,2366.666666666667,-5,target
1009_potter_remix_19,3,1009,potter_remix,19,mouth,mouth,target,40,39,0.5063291139240507,0.37735849056603776,1,NA,0,NA,1,1333.3333333333335,1333.3333333333335,1333.3333333333335,-6,target
1009_potter_remix_19,4,1009,potter_remix,19,balloon,balloon,target,72,21,0.7741935483870968,NA,2,NA,0,NA,2,1200,766.6666666666667,1633.3333333333335,-6,target
1009_potter_remix_19,9,1009,potter_remix,19,cookie,cookie,target,72,19,0.7912087912087912,NA,2,NA,0,NA,2,1200,1100,1300,-6,target
1009_potter_remix_19,10,1009,potter_remix,19,milk,milk,target,93,0,1,0.509433962264151,1,NA,1,NA,0,3100,3100,3100,-6,target
1010_potter_remix_20,2,1010,potter_remix,20,boca,mouth,target,39,24,0.6190476190476191,NA,1,NA,0,NA,1,1300,1300,1300,-5,target
1011_potter_remix_18,3,1011,potter_remix,18,boca,mouth,target,83,0,1,NA,1,NA,1,NA,0,2766.666666666667,2766.666666666667,2766.666666666667,-7,target
1011_potter_remix_18,7,1011,potter_remix,18,pie,foot,target,87,0,1,NA,1,NA,1,NA,0,2900,2900,2900,-7,target
1011_potter_remix_18,16,1011,potter_remix,18,gato,kitty,target,101,0,1,NA,1,NA,1,NA,0,3366.666666666667,3366.666666666667,3366.666666666667,-7,target
1012_potter_remix_26,4,1012,potter_remix,26,globo,balloon,target,92,0,1,NA,1,NA,1,NA,0,3066.666666666667,3066.666666666667,3066.666666666667,1,target
1012_potter_remix_26,6,1012,potter_remix,26,puerta,door,target,51,17,0.75,NA,1,NA,0,NA,1,1533.3333333333335,1533.3333333333335,1533.3333333333335,1,target
1012_potter_remix_26,14,1012,potter_remix,26,perro,dog,target,85,0,1,NA,1,NA,1,NA,0,2833.3333333333335,2833.3333333333335,2833.3333333333335,1,target
1012_potter_remix_26,16,1012,potter_remix,26,gato,kitty,target,29,33,0.46774193548387094,NA,1,NA,0,NA,1,966.6666666666667,966.6666666666667,966.6666666666667,1,target
1413_garrison_bergelson_2020_17,1,1413,garrison_bergelson_2020,17,kitty,kitty,target,51,55,0.4811320754716981,0.09905660377358488,2,NA,0,NA,3,51,NA,72,-8,target
1413_garrison_bergelson_2020_17,4,1413,garrison_bergelson_2020,17,puppy,puppy,target,65,41,0.6132075471698113,0.09905660377358494,1,NA,1,NA,1,130,NA,130,-8,target
1413_garrison_bergelson_2020_17,6,1413,garrison_bergelson_2020,17,highchair,highchair,target,21,85,0.19811320754716982,0.0849056603773585,1,NA,0,NA,1,42,NA,42,-8,target
1413_garrison_bergelson_2020_17,9,1413,garrison_bergelson_2020,17,elephant,elephant,target,46,60,0.4339622641509434,NA,1,NA,0,NA,1,92,NA,92,-8,target
1413_garrison_bergelson_2020_17,11,1413,garrison_bergelson_2020,17,baba,baba,target,61,45,0.5754716981132075,0.5754716981132075,1,NA,1,NA,1,122,NA,122,-8,target
1413_garrison_bergelson_2020_17,13,1413,garrison_bergelson_2020,17,ball,ball,target,99,7,0.9339622641509434,0.08490566037735847,1,NA,1,NA,0,198,NA,198,-8,target
1413_garrison_bergelson_2020_17,17,1413,garrison_bergelson_2020,17,shoe,shoe,target,106,0,1,0.5754716981132075,1,NA,1,NA,0,212,212,212,-8,target
1413_garrison_bergelson_2020_17,21,1413,garrison_bergelson_2020,17,puppy,puppy,target,66,40,0.6226415094339622,0.09905660377358494,2,NA,0,NA,2,66,NA,74,-8,target
1413_garrison_bergelson_2020_17,26,1413,garrison_bergelson_2020,17,ball,ball,target,89,17,0.839622641509434,0.08490566037735847,2,NA,1,NA,2,89,NA,144,-8,target
1414_garrison_bergelson_2020_16,1,1414,garrison_bergelson_2020,16,shoe,shoe,target,79,27,0.7452830188679245,NA,2,NA,0,NA,2,79,NA,88,-9,target
1414_garrison_bergelson_2020_16,8,1414,garrison_bergelson_2020,16,hat,hat,target,56,50,0.5283018867924528,0.04716981132075476,1,NA,0,NA,1,100,NA,100,-9,target
1414_garrison_bergelson_2020_16,13,1414,garrison_bergelson_2020,16,water,water,target,70,36,0.660377358490566,0.3113207547169811,2,NA,0,NA,2,70,NA,100,-9,target
1414_garrison_bergelson_2020_16,15,1414,garrison_bergelson_2020,16,ball,ball,target,29,77,0.27358490566037735,0.009433962264150941,2,NA,0,NA,3,29,NA,30,-9,target
1414_garrison_bergelson_2020_16,17,1414,garrison_bergelson_2020,16,shoe,shoe,target,76,30,0.71698113207547165,NA,2,NA,0,NA,2,76,NA,96,-9,target
1414_garrison_bergelson_2020_16,20,1414,garrison_bergelson_2020,16,hat,hat,target,53,53,0.5,0.04716981132075476,1,NA,0,NA,1,96,NA,96,-9,target
1414_garrison_bergelson_2020_16,22,1414,garrison_bergelson_2020,16,sock,sock,target,38,37,0.5066666666666667,0.018867924528301883,1,NA,0,NA,1,76,NA,76,-9,target
1414_garrison_bergelson_2020_16,28,1414,garrison_bergelson_2020,16,monkey,monkey,target,80,26,0.7547169811320755,NA,1,NA,1,NA,1,160,NA,160,-9,target
1414_garrison_bergelson_2020_16,30,1414,garrison_bergelson_2020,16,ball,ball,target,76,22,0.7755102040816326,0.009433962264150941,1,NA,1,NA,1,152,NA,152,-9,target
1415_garrison_bergelson_2020_15,2,1415,garrison_bergelson_2020,15,hat,hat,target,41,65,0.3867924528301887,0.089622641509434,2,NA,0,NA,2,41,NA,58,-10,target
1415_garrison_bergelson_2020_15,9,1415,garrison_bergelson_2020,15,hat,hat,target,48,58,0.4528301886792453,0.089622641509434,2,NA,0,NA,2,48,NA,50,-10,target
1415_garrison_bergelson_2020_15,11,1415,garrison_bergelson_2020,15,sippycup,sippycup,target,18,88,0.16981132075471697,-0.5235849056603774,1,NA,0,NA,1,36,NA,36,-10,target
1415_garrison_bergelson_2020_15,17,1415,garrison_bergelson_2020,15,book,book,target,21,85,0.19811320754716982,-0.5235849056603774,1,NA,0,NA,2,30,NA,30,-10,target
1415_garrison_bergelson_2020_15,23,1415,garrison_bergelson_2020,15,truck,truck,target,71,35,0.6698113207547169,0.08962264150943389,2,NA,0,NA,2,71,NA,76,-10,target
1415_garrison_bergelson_2020_15,28,1415,garrison_bergelson_2020,15,ball,ball,target,72,15,0.8275862068965517,NA,3,NA,0,NA,2,48,NA,72,-10,target
1415_garrison_bergelson_2020_15,30,1415,garrison_bergelson_2020,15,sippycup,sippycup,target,41,65,0.3867924528301887,-0.5235849056603774,1,NA,0,NA,1,82,NA,82,-10,target
1416_garrison_bergelson_2020_15,1,1416,garrison_bergelson_2020,15,puppy,puppy,target,29,77,0.27358490566037735,NA,1,NA,0,NA,1,58,NA,58,-10,target
1416_garrison_bergelson_2020_15,8,1416,garrison_bergelson_2020,15,stroller,stroller,target,55,51,0.5188679245283019,0.08962264150943394,3,NA,0,NA,3,36.666666666666664,NA,42,-10,target
1416_garrison_bergelson_2020_15,10,1416,garrison_bergelson_2020,15,book,book,target,42,64,0.39622641509433965,NA,1,NA,0,NA,1,54,NA,54,-10,target
1416_garrison_bergelson_2020_15,11,1416,garrison_bergelson_2020,15,shoe,shoe,target,84,5,0.9438202247191011,NA,1,NA,1,NA,0,164,NA,164,-10,target
1416_garrison_bergelson_2020_15,15,1416,garrison_bergelson_2020,15,blocks,blocks,target,63,43,0.5943396226415094,-0.08490566037735847,1,NA,0,NA,1,112,NA,112,-10,target
1416_garrison_bergelson_2020_15,17,1416,garrison_bergelson_2020,15,puppy,puppy,target,106,0,1,NA,1,NA,1,NA,0,212,212,212,-10,target
1416_garrison_bergelson_2020_15,26,1416,garrison_bergelson_2020,15,book,book,target,84,22,0.7924528301886793,NA,2,NA,0,NA,2,84,NA,96,-10,target
1416_garrison_bergelson_2020_15,30,1416,garrison_bergelson_2020,15,blocks,blocks,target,21,48,0.30434782608695654,-0.08490566037735847,1,NA,0,NA,1,42,NA,42,-10,target
1417_garrison_bergelson_2020_17,2,1417,garrison_bergelson_2020,17,horse,horse,target,47,59,0.44339622641509435,-0.06603773584905659,2,NA,0,NA,2,47,NA,52,-8,target
1417_garrison_bergelson_2020_17,5,1417,garrison_bergelson_2020,17,bottle,bottle,target,90,16,0.8490566037735849,0.7405660377358491,1,NA,1,NA,1,162,NA,162,-8,target
1417_garrison_bergelson_2020_17,10,1417,garrison_bergelson_2020,17,whale,whale,target,36,70,0.33962264150943394,0.24056603773584903,1,NA,0,NA,1,50,NA,50,-8,target
1417_garrison_bergelson_2020_17,17,1417,garrison_bergelson_2020,17,shoe,shoe,target,106,0,1,0.7405660377358491,1,NA,1,NA,0,212,212,212,-8,target
1417_garrison_bergelson_2020_17,20,1417,garrison_bergelson_2020,17,tiger,tiger,target,69,28,0.711340206185567,NA,1,NA,0,NA,1,120,NA,120,-8,target
1417_garrison_bergelson_2020_17,22,1417,garrison_bergelson_2020,17,owl,owl,target,37,54,0.4065934065934066,-0.20754716981132076,1,NA,0,NA,2,56,NA,56,-8,target
1417_garrison_bergelson_2020_17,23,1417,garrison_bergelson_2020,17,bottle,bottle,target,67,39,0.6320754716981132,0.7405660377358491,1,NA,1,NA,1,134,NA,134,-8,target
1417_garrison_bergelson_2020_17,28,1417,garrison_bergelson_2020,17,book,book,target,85,21,0.8018867924528302,0.24056603773584906,1,NA,1,NA,1,170,NA,170,-8,target
1417_garrison_bergelson_2020_17,32,1417,garrison_bergelson_2020,17,book,book,target,106,0,1,0.24056603773584906,1,NA,1,NA,0,212,212,212,-8,target
1418_garrison_bergelson_2020_17,1,1418,garrison_bergelson_2020,17,baby,baby,target,38,68,0.3584905660377358,-0.12264150943396229,1,NA,0,NA,1,66,NA,66,-8,target
1418_garrison_bergelson_2020_17,2,1418,garrison_bergelson_2020,17,bottle,bottle,target,7,88,0.07368421052631578,0.053168843734881455,NA,NA,0,NA,0,NA,NA,NA,-8,target
1418_garrison_bergelson_2020_17,5,1418,garrison_bergelson_2020,17,doggy,doggy,target,54,52,0.5094339622641509,-0.12264150943396224,2,NA,0,NA,3,54,NA,78,-8,target
1418_garrison_bergelson_2020_17,13,1418,garrison_bergelson_2020,17,bottle,bottle,target,42,41,0.5060240963855421,0.053168843734881455,1,NA,0,NA,1,84,NA,84,-8,target
1418_garrison_bergelson_2020_17,15,1418,garrison_bergelson_2020,17,book,book,target,97,9,0.9150943396226415,NA,1,NA,1,NA,0,194,NA,194,-8,target
1418_garrison_bergelson_2020_17,22,1418,garrison_bergelson_2020,17,stroller,stroller,target,85,21,0.8018867924528302,0.1403483309143687,2,NA,0,NA,2,85,NA,140,-8,target
1418_garrison_bergelson_2020_17,23,1418,garrison_bergelson_2020,17,doggy,doggy,target,56,50,0.5283018867924528,-0.12264150943396224,2,NA,0,NA,2,56,NA,60,-8,target
1418_garrison_bergelson_2020_17,26,1418,garrison_bergelson_2020,17,sunglasses,sunglasses,target,30,76,0.2830188679245283,NA,1,NA,0,NA,1,60,NA,60,-8,target
1418_garrison_bergelson_2020_17,30,1418,garrison_bergelson_2020,17,book,book,target,99,0,1,NA,2,NA,1,NA,0,99,NA,114,-8,target
1421_garrison_bergelson_2020_14,5,1421,garrison_bergelson_2020,14,kitty,kitty,target,52,54,0.49056603773584906,NA,1,NA,0,NA,1,104,NA,104,-11,target
1421_garrison_bergelson_2020_14,8,1421,garrison_bergelson_2020,14,bottle,bottle,target,47,32,0.5949367088607594,0.1556603773584906,1,NA,0,NA,2,72,NA,72,-11,target
1421_garrison_bergelson_2020_14,10,1421,garrison_bergelson_2020,14,teddy,teddy,target,56,50,0.5283018867924528,NA,2,NA,0,NA,2,56,NA,62,-11,target
1421_garrison_bergelson_2020_14,14,1421,garrison_bergelson_2020,14,phone,phone,target,45,61,0.42452830188679247,0.3349056603773585,1,NA,0,NA,1,90,NA,90,-11,target
1421_garrison_bergelson_2020_14,20,1421,garrison_bergelson_2020,14,blocks,blocks,target,106,0,1,0.33018867924528306,1,NA,1,NA,0,212,212,212,-11,target
1421_garrison_bergelson_2020_14,22,1421,garrison_bergelson_2020,14,phone,phone,target,90,0,1,0.3349056603773585,2,NA,1,NA,0,90,NA,118,-11,target
1421_garrison_bergelson_2020_14,27,1421,garrison_bergelson_2020,14,shoe,shoe,target,35,71,0.330188679245283,0.330188679245283,1,NA,0,NA,1,70,NA,70,-11,target
1421_garrison_bergelson_2020_14,29,1421,garrison_bergelson_2020,14,teddy,teddy,target,14,86,0.14,NA,1,NA,0,NA,1,28,NA,28,-11,target
1422_garrison_bergelson_2020_17,1,1422,garrison_bergelson_2020,17,diaper,diaper,target,52,54,0.49056603773584906,0.5283018867924528,1,NA,0,NA,2,96,NA,96,-8,target
1422_garrison_bergelson_2020_17,8,1422,garrison_bergelson_2020,17,shoe,shoe,target,63,43,0.5943396226415094,NA,1,NA,1,NA,1,126,NA,126,-8,target
1422_garrison_bergelson_2020_17,10,1422,garrison_bergelson_2020,17,book,book,target,24,82,0.22641509433962265,0.037735849056603765,1,NA,0,NA,1,48,NA,48,-8,target
1422_garrison_bergelson_2020_17,17,1422,garrison_bergelson_2020,17,diaper,diaper,target,60,46,0.5660377358490566,0.5283018867924528,1,NA,1,NA,1,120,NA,120,-8,target
1422_garrison_bergelson_2020_17,23,1422,garrison_bergelson_2020,17,car,car,target,106,0,1,0.5283018867924528,1,NA,1,NA,0,212,212,212,-8,target
1422_garrison_bergelson_2020_17,28,1422,garrison_bergelson_2020,17,puppy,puppy,target,31,40,0.43661971830985913,-0.12735849056603776,1,NA,0,NA,1,62,NA,62,-8,target
1422_garrison_bergelson_2020_17,32,1422,garrison_bergelson_2020,17,puppy,puppy,target,106,0,1,-0.12735849056603776,1,NA,1,NA,0,212,212,212,-8,target
1423_garrison_bergelson_2020_12,1,1423,garrison_bergelson_2020,12,ball,ball,target,79,27,0.7452830188679245,0.6252830188679245,2,NA,0,NA,2,79,NA,84,-13,target
