recording_name,subject_id,dataset_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred,data_split
125_125_pomper_saffran_2016_43,125,pomper_saffran_2016,43,0.9773462783171522,0.039237396935217266,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,1,0,3,NA,NA,NA,NA,NA,NA,0,3,2705.5555555555557,1157.1436736557312,3,2522.222222222222,1472.0859475713494,3,2888.888888888889,844.1519961432257,18,target
126_126_pomper_saffran_2016_44,126,pomper_saffran_2016,44,0.6680412371134021,0.18661787214820227,2,NA,NA,NA,1.5,0.7071067811865476,2,0,0,2,NA,NA,NA,NA,NA,NA,2,2,1616.666666666667,1060.6601717798214,2,483.33333333333337,259.2724864350675,2,1716.666666666667,919.2388155425119,19,target
127_127_pomper_saffran_2016_41,127,pomper_saffran_2016,41,0.8414423076923077,0.19361106394738975,4,NA,NA,NA,1.25,0.5,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.75,4,2400,957.2336685973265,4,2325,1079.566099395013,4,2475,843.8777338155271,16,target
128_128_pomper_saffran_2016_47,128,pomper_saffran_2016,47,0.8668627450980392,0.09277998210873616,4,NA,NA,NA,1.25,0.5,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,1,4,2533.3333333333335,905.5385138137417,4,2125,1392.9385405601274,4,2725,594.6520924970425,22,target
129_129_pomper_saffran_2016_45,129,pomper_saffran_2016,45,0.8401063829787234,0.22627427001175507,4,NA,NA,NA,1,0,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,0.5,4,2741.666666666667,966.2355360423829,4,2233.3333333333335,1587.6840808992013,4,2741.666666666667,966.2355360423829,20,target
130_130_pomper_saffran_2016_44,130,pomper_saffran_2016,44,0.844059405940594,0.3118811881188119,4,NA,NA,NA,1,0,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.25,4,2908.3333333333335,1250,4,2908.3333333333335,1250,4,2908.3333333333335,1250,19,target
131_131_pomper_saffran_2016_42,131,pomper_saffran_2016,42,0.9693877551020408,0.06122448979591838,4,NA,NA,NA,1,0,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.25,4,3308.3333333333335,450,4,2708.3333333333335,1650.0000000000002,4,3308.3333333333335,450,17,target
132_132_pomper_saffran_2016_41,132,pomper_saffran_2016,41,0.9666666666666667,0.05773502691896256,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,0,3,2855.5555555555557,1173.945547352239,3,2533.3333333333335,1732.0508075688772,3,3177.777777777778,615.8402871356008,16,target
133_133_pomper_saffran_2016_45,133,pomper_saffran_2016,45,0.7734265734265734,0.39487317090383117,4,NA,NA,NA,1.25,0.5,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,0.25,4,2050,1439.5215254459456,4,1950,1517.673658377628,4,2150,1386.0415257527861,20,target
134_134_pomper_saffran_2016_44,134,pomper_saffran_2016,44,0.8856267114762261,0.17793680120205183,6,NA,NA,NA,1,0,6,1,0,6,NA,NA,NA,NA,NA,NA,0.3333333333333333,6,3111.1111111111113,657.1543592276108,6,3111.1111111111113,657.1543592276108,6,3111.1111111111113,657.1543592276108,19,target
135_135_pomper_saffran_2016_46,135,pomper_saffran_2016,46,0.8912565026010404,0.16214866494943947,4,NA,NA,NA,1.25,0.5,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.25,4,2458.3333333333335,921.502396451939,4,2025,1358.2055154586226,4,2650,648.9307444643929,21,target
136_136_pomper_saffran_2016_42,136,pomper_saffran_2016,42,0.9278846153846154,0.101986554978829,2,NA,NA,NA,1,0,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,0.5,2,3250,400.69384267237683,2,3250,400.69384267237683,2,3250,400.69384267237683,17,target
137_137_pomper_saffran_2016_45,137,pomper_saffran_2016,45,0.528483560090703,0.35036704873321456,3,NA,NA,NA,1,0,3,0,0,3,NA,NA,NA,NA,NA,NA,0.6666666666666666,3,1400,1096.965511460289,3,644.4444444444446,346.9443332443555,3,1400,1096.965511460289,20,target
138_138_pomper_saffran_2016_43,138,pomper_saffran_2016,43,0.7701149425287357,0.3251065660627805,2,NA,NA,NA,1,0,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,0.5,2,2550,1390.6433363335434,2,2550,1390.6433363335434,2,2550,1390.6433363335434,18,target
139_139_pomper_saffran_2016_45,139,pomper_saffran_2016,45,0.5893958026870648,0.3092711281463811,5,NA,NA,NA,1.4,0.5477225575051661,5,0.2,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,1.2,5,1443.3333333333335,1236.5723234453824,5,1426.6666666666667,1266.5350808845017,5,1533.3333333333335,1177.8039829369836,20,target
140_140_pomper_saffran_2016_46,140,pomper_saffran_2016,46,1,0,5,NA,NA,NA,1.2,0.44721359549995793,5,1,0,5,NA,NA,NA,NA,NA,NA,0,5,3086.666666666667,998.777029949906,5,3260,611.1919138499425,5,3260,611.1919138499425,21,target
141_141_pomper_saffran_2016_47,141,pomper_saffran_2016,47,1,0,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,3533.3333333333335,0,2,3533.3333333333335,0,2,3533.3333333333335,0,22,target
142_142_pomper_saffran_2016_46,142,pomper_saffran_2016,46,0.7342689608766702,0.26509863641024517,5,NA,NA,NA,1,0,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,0.6,5,2546.666666666667,971.9967992631342,5,2546.666666666667,971.9967992631342,5,2546.666666666667,971.9967992631342,21,target
143_143_pomper_saffran_2016_45,143,pomper_saffran_2016,45,0.8674076542269611,0.18219277636366715,4,NA,NA,NA,1,0,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.5,4,3000,738.8680030465022,4,3000,738.8680030465022,4,3000,738.8680030465022,20,target
144_144_pomper_saffran_2016_46,144,pomper_saffran_2016,46,1,0,3,NA,NA,NA,1,0,3,1,0,3,NA,NA,NA,NA,NA,NA,0,3,3533.3333333333335,0,3,3533.3333333333335,0,3,3533.3333333333335,0,21,target
145_145_pomper_saffran_2016_47,145,pomper_saffran_2016,47,0.7091836734693877,0.41127639313911435,2,NA,NA,NA,1,0,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,0.5,2,2383.3333333333335,1626.3455967290593,2,2383.3333333333335,1626.3455967290593,2,2383.3333333333335,1626.3455967290593,22,target
146_146_pomper_saffran_2016_43,146,pomper_saffran_2016,43,0.7972972972972974,0.28666491129184357,2,NA,NA,NA,1.5,0.7071067811865476,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,0.5,2,1325,200.34692133618842,2,1483.3333333333335,23.57022603955153,2,1483.3333333333335,23.57022603955153,18,target
147_147_pomper_saffran_2016_46,147,pomper_saffran_2016,46,0.9081632653061225,0.15906589049101932,3,NA,NA,NA,1,0,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,0.3333333333333333,3,3144.444444444445,673.5753140545634,3,3144.444444444445,673.5753140545634,3,3144.444444444445,673.5753140545634,21,target
148_148_pomper_saffran_2016_44,148,pomper_saffran_2016,44,0.48860709332276603,0.2665375178775499,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,0,0,3,NA,NA,NA,NA,NA,NA,1.3333333333333333,3,1166.6666666666667,115.47005383792528,3,1300,346.41016151377556,3,1300,346.41016151377556,19,target
149_149_pomper_saffran_2016_44,149,pomper_saffran_2016,44,0.7425742574257426,0.3423128020380004,4,NA,NA,NA,1,0,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,0.75,4,2266.666666666667,1067.707825203131,4,2266.666666666667,1067.707825203131,4,2266.666666666667,1067.707825203131,19,target
150_150_pomper_saffran_2016_43,150,pomper_saffran_2016,43,0.857916355489171,0.16977391306322748,3,NA,NA,NA,1,0,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,0.3333333333333333,3,2988.888888888889,629.2264504341231,3,2988.888888888889,629.2264504341231,3,2988.888888888889,629.2264504341231,18,target
151_151_pomper_saffran_2016_45,151,pomper_saffran_2016,45,0.7648097461384714,0.1517351359801232,5,NA,NA,NA,1.2,0.44721359549995793,5,0.8,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,1,5,2416.666666666667,923.4596784796713,5,2453.3333333333335,856.8676806965135,5,2453.3333333333335,856.8676806965135,20,target
152_152_pomper_saffran_2016_46,152,pomper_saffran_2016,46,0.9133663366336633,0.14804656645120057,4,NA,NA,NA,1,0,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,0.25,4,3066.666666666667,676.0451442300559,4,2600,1590.94660850423,4,3066.666666666667,676.0451442300559,21,target
153_153_pomper_saffran_2016_45,153,pomper_saffran_2016,45,0.6762631439735157,0.25937176791345884,3,NA,NA,NA,1,0,3,0.3333333333333333,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,1,3,1955.5555555555557,890.9005015733821,3,1200,1058.8253449512397,3,1955.5555555555557,890.9005015733821,20,target
154_154_pomper_saffran_2016_41,154,pomper_saffran_2016,41,0.8778793070626308,0.15199773691373453,4,NA,NA,NA,1,0,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,0.5,4,2975,563.9641438562877,4,2975,563.9641438562877,4,2975,563.9641438562877,16,target
155_155_pomper_saffran_2016_44,155,pomper_saffran_2016,44,0.7467741809641957,0.25867070334397735,5,NA,NA,NA,1,0,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,0.6,5,2393.3333333333335,1185.1863425920276,5,2393.3333333333335,1185.1863425920276,5,2393.3333333333335,1185.1863425920276,19,target
156_156_pomper_saffran_2016_46,156,pomper_saffran_2016,46,0.48104447414914175,0.20999637178040798,3,NA,NA,NA,1,0,3,0,0,3,NA,NA,NA,NA,NA,NA,1,3,1433.3333333333335,578.3117190965825,3,911.1111111111111,607.667062838903,3,1433.3333333333335,578.3117190965825,21,target
157_157_pomper_saffran_2016_46,157,pomper_saffran_2016,46,0.6319374515994198,0.2560904327487576,4,NA,NA,NA,1.5,0.5773502691896257,4,0.25,0.5,4,NA,NA,NA,NA,NA,NA,1.5,4,1516.6666666666667,813.4289561274954,4,1325,942.9563439877091,4,1708.3333333333335,807.5454350249463,21,target
158_158_pomper_saffran_2016_47,158,pomper_saffran_2016,47,0.9148936170212766,0.17021276595744683,4,NA,NA,NA,1.25,0.5,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.75,4,2887.5,1291.6666666666667,4,2966.666666666667,1133.3333333333333,4,2966.666666666667,1133.3333333333333,22,target
159_159_pomper_saffran_2016_47,159,pomper_saffran_2016,47,0.7706841881599164,0.23238162150007036,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,1,3,2361.1111111111113,1351.1654777073563,3,2233.3333333333335,1562.405552701062,3,2488.888888888889,1143.7430428851353,22,target
160_160_pomper_saffran_2016_43,160,pomper_saffran_2016,43,0.7727515924114765,0.1792817574177646,5,NA,NA,NA,1.2,0.44721359549995793,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,1,5,2296.666666666667,954.2594569146859,5,2373.3333333333335,856.1541917201597,5,2373.3333333333335,856.1541917201597,18,target
161_161_pomper_saffran_2016_44,161,pomper_saffran_2016,44,0.764405314757482,0.2962165117157716,5,NA,NA,NA,1.4,0.5477225575051661,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,1,5,1920,1127.0906500070582,5,1560,1372.6292693626751,5,2033.3333333333335,1083.4615308763339,19,target
162_162_pomper_saffran_2016_45,162,pomper_saffran_2016,45,0.9583333333333334,0.07216878364870322,3,NA,NA,NA,1,0,3,1,0,3,NA,NA,NA,NA,NA,NA,0.3333333333333333,3,3366.666666666667,288.67513459481285,3,3366.666666666667,288.67513459481285,3,3366.666666666667,288.67513459481285,20,target
164_164_pomper_saffran_2016_45,164,pomper_saffran_2016,45,0.8422750708805821,0.15932451135002954,5,NA,NA,NA,1.8,0.44721359549995793,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,1,5,1623.3333333333335,1076.878204193337,5,1706.6666666666667,1119.8710243198148,5,2033.3333333333335,910.7384061542834,20,target
165_165_pomper_saffran_2016_46,165,pomper_saffran_2016,46,0.7058823529411765,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,2400,NA,1,2400,NA,1,2400,NA,21,target
166_166_pomper_saffran_2016_47,166,pomper_saffran_2016,47,0.9427731208810903,0.04827441841134477,4,NA,NA,NA,1.25,0.5,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,0,4,2358.3333333333335,879.9726426724026,4,2283.3333333333335,980.7404610047715,4,2433.3333333333335,794.8910943342188,22,target
167_167_pomper_saffran_2016_46,167,pomper_saffran_2016,46,0.9554241535264638,0.05887153456268304,6,NA,NA,NA,1.1666666666666667,0.408248290463863,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,0.16666666666666666,6,2988.888888888889,934.4437838549653,6,2938.888888888889,1053.9695687503752,6,3038.888888888889,815.7931836676,21,target
168_168_weisleder_stl_18,168,weisleder_stl,18,0.6403635107531613,0.2861628999363982,13,-0.16745283018867924,0.3146501029947139,4,1.0769230769230769,0.2773500981126146,13,0.5384615384615384,0.5188745216627708,13,NA,NA,NA,NA,NA,NA,0.7692307692307693,13,1923.0769230769233,1087.2480223519665,13,1925.6410256410259,1085.0971834061213,13,1925.6410256410259,1085.0971834061213,-7,target
169_170_weisleder_stl_18,169,weisleder_stl,18,0.712558342195439,0.24493941819048104,6,0.38443396226415094,0.023347865416536943,2,1.5,0.5477225575051661,6,0.3333333333333333,0.5163977794943222,6,NA,NA,NA,NA,NA,NA,1,6,1630.5555555555557,951.2808130017053,6,1633.3333333333335,1158.543146465518,6,1850,917.9082500748948,-7,target
170_172_weisleder_stl_19,170,weisleder_stl,19,0.7491552365762892,0.3009138865372444,10,0.2712264150943396,0.27661786625275,4,1,0,10,0.6,0.5163977794943222,10,NA,NA,NA,NA,NA,NA,0.5,10,2370,983.3741360021753,10,2370,983.3741360021753,10,2370,983.3741360021753,-6,target
171_174_weisleder_stl_20,171,weisleder_stl,20,0.7565395699527581,0.27261321010684914,14,0.615041928721174,0.3370482686629219,6,1.3571428571428572,0.4972451580988469,14,0.42857142857142855,0.5135525910130955,14,NA,NA,NA,NA,NA,NA,0.9285714285714286,14,2194.0476190476193,1301.751074824162,14,2042.857142857143,1456.9860338411975,14,2330.952380952381,1192.6745270494073,-5,target
172_176_weisleder_stl_19,172,weisleder_stl,19,0.6667780833982725,0.3036888771754818,10,0.2079402515723271,0.35302944098626876,4,1.2222222222222223,0.44095855184409843,9,0.6,0.5163977794943222,10,NA,NA,NA,NA,NA,NA,0.7,10,2035.1851851851852,815.4942453491201,9,2196.2962962962965,705.2273952508833,9,2196.2962962962965,705.2273952508833,-6,target
173_178_weisleder_stl_19,173,weisleder_stl,19,0.7443303168033708,0.2725402198571744,11,0.589622641509434,0.009077834421220484,4,1.4545454545454546,0.5222329678670935,11,0.45454545454545453,0.5222329678670935,11,NA,NA,NA,NA,NA,NA,1.0909090909090908,11,2001.5151515151517,1209.578772995297,11,2081.818181818182,1169.1747931638354,11,2212.121212121212,1084.7706083441203,-6,target
174_180_weisleder_stl_19,174,weisleder_stl,19,0.8086912944919019,0.2809579284013622,13,0.6324685534591195,0.06885254655375474,4,1.0769230769230769,0.2773500981126146,13,0.7692307692307693,0.4385290096535146,13,NA,NA,NA,NA,NA,NA,0.38461538461538464,13,2700,1091.125820222194,13,2700,1091.125820222194,13,2700,1091.125820222194,-6,target
175_182_weisleder_stl_20,175,weisleder_stl,20,0.8059907834101383,0.31961441916582034,7,0.43160377358490565,0.6568809055147697,4,1.1428571428571428,0.3779644730092272,7,0.7142857142857143,0.4879500364742666,7,NA,NA,NA,NA,NA,NA,0.5714285714285714,7,2611.904761904762,1309.0395930164436,7,2619.0476190476193,1299.8371896421181,7,2619.0476190476193,1299.8371896421181,-5,target
176_184_weisleder_stl_19,176,weisleder_stl,19,0.6460041749016698,0.35349798064490795,13,0.33176100628930816,0.35388607575622005,6,1.0833333333333333,0.28867513459481287,12,0.5384615384615384,0.5188745216627708,13,NA,NA,NA,NA,NA,NA,0.6153846153846154,13,2298.6111111111113,1189.016619684318,12,2269.4444444444443,1233.9030897995333,12,2327.777777777778,1151.2692454073788,-6,target
177_186_weisleder_stl_18,177,weisleder_stl,18,0.7201723054728221,0.27677505017700715,8,0.33844339622641506,0.20941041144711894,4,1,0,8,0.875,0.3535533905932738,8,NA,NA,NA,NA,NA,NA,0.75,8,2312.5,1048.9507228881723,8,2312.5,1048.9507228881723,8,2312.5,1048.9507228881723,-7,target
178_188_weisleder_stl_18,178,weisleder_stl,18,0.7345473618606515,0.28941533380547624,12,0.47615303983228513,0.2177872562354092,6,1.3333333333333333,0.49236596391733095,12,0.5,0.5222329678670935,12,NA,NA,NA,NA,NA,NA,1,12,2006.9444444444446,1268.8270717663374,12,1766.6666666666667,1431.7468316357435,12,2100,1195.783839119341,-7,target
179_190_weisleder_stl_19,179,weisleder_stl,19,0.9182305517775937,0.09740197495002645,11,1,0,2,1.0909090909090908,0.30151134457776363,11,0.9090909090909091,0.30151134457776363,11,NA,NA,NA,NA,NA,NA,0.36363636363636365,11,2969.69696969697,725.6345185735408,11,3003.030303030303,635.6893975055822,11,3003.030303030303,635.6893975055822,-6,target
180_192_weisleder_stl_18,180,weisleder_stl,18,0.7596755659035701,0.3312895776986387,14,0.5699685534591195,0.11582726220331141,6,1.0769230769230769,0.2773500981126146,13,0.7142857142857143,0.4688072309384954,14,NA,NA,NA,NA,NA,NA,0.42857142857142855,14,2573.0769230769233,1118.1072478361893,13,2630.769230769231,1069.9135945089677,13,2630.769230769231,1069.9135945089677,-7,target
181_194_weisleder_stl_19,181,weisleder_stl,19,0.8383122795038125,0.2240086900029029,4,0.7358490566037736,0.09339146166614777,2,1,0,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0.5,4,2750,747.5887164001934,4,2750,747.5887164001934,4,2750,747.5887164001934,-6,target
182_196_weisleder_stl_19,182,weisleder_stl,19,0.720493823123974,0.27769307870193694,15,0.35554245283018865,0.13878641320042945,8,1.1333333333333333,0.3518657752744984,15,0.6666666666666666,0.4879500364742666,15,NA,NA,NA,NA,NA,NA,0.7333333333333333,15,2284.4444444444443,1071.8339621079574,15,2248.888888888889,1128.4816788370556,15,2320,1027.232373519424,-6,target
183_198_weisleder_stl_18,183,weisleder_stl,18,0.8176118772867998,0.30420934448035475,10,0.6344339622641509,0.0973192963864389,4,1,0,10,0.8,0.4216370213557839,10,NA,NA,NA,NA,NA,NA,0.3,10,2836.666666666667,1156.564730271783,10,2836.666666666667,1156.564730271783,10,2836.666666666667,1156.564730271783,-7,target
184_200_weisleder_stl_19,184,weisleder_stl,19,0.890719696969697,0.2024648673170343,8,0.720125786163522,0.26245524914221496,6,1,0,8,1,0,8,NA,NA,NA,NA,NA,NA,0.25,8,2937.5,729.522022253188,8,2937.5,729.522022253188,8,2937.5,729.522022253188,-6,target
185_202_weisleder_stl_19,185,weisleder_stl,19,0.8732150499996236,0.22381547599824117,12,0.7733228511530399,0.19528888441212525,6,1.0833333333333333,0.28867513459481287,12,0.75,0.45226701686664544,12,NA,NA,NA,NA,NA,NA,0.4166666666666667,12,2887.5,960.1432184835761,12,2850,1037.0412457827053,12,2925,895.5699048904304,-6,target
186_204_weisleder_stl_19,186,weisleder_stl,19,0.8127940496860994,0.28147734231130855,12,0.9433962264150944,0.06581273439137215,4,1,0,11,0.75,0.45226701686664544,12,NA,NA,NA,NA,NA,NA,0.4166666666666667,12,2978.787878787879,810.5242099712352,11,2613.888888888889,1292.4378603614268,12,2978.787878787879,810.5242099712352,-6,target
187_206_weisleder_stl_19,187,weisleder_stl,19,0.7128420787226319,0.34158270264557294,15,0.4693396226415094,0.15939007372305158,6,1.0714285714285714,0.2672612419124244,14,0.6,0.50709255283711,15,NA,NA,NA,NA,NA,NA,0.5333333333333333,15,2480.952380952381,1140.7535585386886,14,2342.222222222222,1223.8027298928214,15,2483.3333333333335,1136.327116740297,-6,target
188_208_weisleder_stl_18,188,weisleder_stl,18,0.8831048224061429,0.19881294095582214,13,0.8527908805031447,0.12394752776603206,8,1,0,13,0.9230769230769231,0.2773500981126146,13,NA,NA,NA,NA,NA,NA,0.3076923076923077,13,2964.1025641025644,791.910668650516,13,2964.1025641025644,791.910668650516,13,2964.1025641025644,791.910668650516,-7,target
189_210_weisleder_stl_19,189,weisleder_stl,19,0.8238893759027173,0.30414566743006344,13,0.5849056603773585,0.1621251415679275,4,1,0,12,0.8461538461538461,0.3755338080994054,13,NA,NA,NA,NA,NA,NA,0.3076923076923077,13,3075,715.6440907647213,12,3075,715.6440907647213,12,3075,715.6440907647213,-6,target
190_212_weisleder_stl_18,190,weisleder_stl,18,0.6994208148784073,0.36017577634541903,11,0.3089622641509434,0.4017444827318508,6,1.0909090909090908,0.30151134457776363,11,0.6363636363636364,0.504524979109513,11,NA,NA,NA,NA,NA,NA,0.5454545454545454,11,2175.757575757576,1309.8847200414166,11,2187.878787878788,1296.085793394243,11,2187.878787878788,1296.085793394243,-7,target
191_214_weisleder_stl_19,191,weisleder_stl,19,0.7450233740515392,0.27886260422184006,14,0.49868972746331236,0.31399243781557284,6,1.1428571428571428,0.36313651960128146,14,0.5714285714285714,0.5135525910130955,14,NA,NA,NA,NA,NA,NA,0.7142857142857143,14,2300,1089.9698106067838,14,2250,1157.1959920871504,14,2350,1036.0798899995784,-6,target
192_216_weisleder_stl_18,192,weisleder_stl,18,0.960753367003367,0.10684729959298565,9,0.660377358490566,0.06670818690439126,2,1.1111111111111112,0.3333333333333333,9,0.8888888888888888,0.3333333333333333,9,NA,NA,NA,NA,NA,NA,0.2222222222222222,9,3127.777777777778,794.075283304773,9,3151.851851851852,724.5901353161875,9,3151.851851851852,724.5901353161875,-7,target
193_218_weisleder_stl_19,193,weisleder_stl,19,0.7309930161619773,0.270005496901439,7,0.3160377358490566,0.4746761338677194,4,1,0,7,0.5714285714285714,0.5345224838248488,7,NA,NA,NA,NA,NA,NA,0.5714285714285714,7,2504.761904761905,1030.7186582093836,7,2504.761904761905,1030.7186582093836,7,2504.761904761905,1030.7186582093836,-6,target
194_220_weisleder_stl_19,194,weisleder_stl,19,0.6453334306467089,0.3275715931984543,10,0.1831761006289308,0.19384312021563863,4,1,0,10,0.7,0.48304589153964794,10,NA,NA,NA,NA,NA,NA,0.6,10,2036.6666666666667,1217.004012085457,10,1996.6666666666667,1268.8528891565752,10,2036.6666666666667,1217.004012085457,-6,target
195_222_weisleder_stl_19,195,weisleder_stl,19,0.8636615347346146,0.19388002869261722,12,0.7026336477987422,0.17633198907226677,8,1,0,12,0.8333333333333334,0.3892494720807615,12,NA,NA,NA,NA,NA,NA,0.3333333333333333,12,2927.777777777778,820.54839180859,12,2927.777777777778,820.54839180859,12,2927.777777777778,820.54839180859,-6,target
196_224_weisleder_stl_19,196,weisleder_stl,19,0.8001604769687982,0.2609324826708133,10,0.6485849056603774,0.40987100981856217,4,1,0,10,0.8,0.4216370213557839,10,NA,NA,NA,NA,NA,NA,0.5,10,2610,957.7558646629611,10,2610,957.7558646629611,10,2610,957.7558646629611,-6,target
390_720_xsectional_2007_25,390,xsectional_2007,25,0.938516711032239,0.15745743948234514,12,NA,NA,NA,1,0,12,0.8333333333333334,0.3892494720807615,12,NA,NA,NA,NA,NA,NA,0.16666666666666666,12,3241.666666666667,636.6143084928093,12,3241.666666666667,636.6143084928093,12,3241.666666666667,636.6143084928093,0,target
391_721_xsectional_2007_18,391,xsectional_2007,18,0.7782563025210084,0.20936836843788914,5,NA,NA,NA,1,0,5,0.8,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,0.6,5,2600,900.3085890713004,5,2333.3333333333335,1345.5688594626274,5,2600,900.3085890713004,-7,target
392_722_xsectional_2007_20,392,xsectional_2007,20,0.6417962981865197,0.39942492997900464,6,NA,NA,NA,1,0,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,0.5,6,2238.888888888889,1441.205770899518,6,2238.888888888889,1441.205770899518,6,2238.888888888889,1441.205770899518,-5,target
393_723_xsectional_2007_29,393,xsectional_2007,29,0.6818777208064434,0.3181104071527642,9,NA,NA,NA,1.1111111111111112,0.3333333333333333,9,0.4444444444444444,0.5270462766947299,9,NA,NA,NA,NA,NA,NA,0.6666666666666666,9,2070.3703703703704,1308.8846443998336,9,2074.0740740740744,1305.520094081046,9,2074.0740740740744,1305.520094081046,4,target
394_724_xsectional_2007_18,394,xsectional_2007,18,0.7072718397123159,0.32226809476495666,9,NA,NA,NA,1.1111111111111112,0.3333333333333333,9,0.5555555555555556,0.5270462766947299,9,NA,NA,NA,NA,NA,NA,0.6666666666666666,9,2162.962962962963,1175.6138401850192,9,2218.5185185185187,1128.1882121238941,9,2218.5185185185187,1128.1882121238941,-7,target
395_725_xsectional_2007_24,395,xsectional_2007,24,0.9606741573033708,0.09632824831169803,6,NA,NA,NA,1,0,6,0.8333333333333334,0.408248290463863,6,NA,NA,NA,NA,NA,NA,0.16666666666666666,6,3316.666666666667,530.722777603022,6,3316.666666666667,530.722777603022,6,3316.666666666667,530.722777603022,-1,target
396_726_xsectional_2007_24,396,xsectional_2007,24,0.7138057347795934,0.35462773805001335,9,NA,NA,NA,1,0,8,0.6666666666666666,0.5,9,NA,NA,NA,NA,NA,NA,0.4444444444444444,9,2700,942.6406677899213,8,2700,942.6406677899213,8,2700,942.6406677899213,-1,target
397_727_xsectional_2007_21,397,xsectional_2007,21,0.6771218570742521,0.2754301476607929,8,NA,NA,NA,1.125,0.3535533905932738,8,0.625,0.5175491695067657,8,NA,NA,NA,NA,NA,NA,0.75,8,2208.3333333333335,1163.703720543313,8,2229.166666666667,1131.8530248408006,8,2229.166666666667,1131.8530248408006,-4,target
398_728_xsectional_2007_18,398,xsectional_2007,18,0.8416666666666667,0.3341208867690086,10,NA,NA,NA,1,0,10,0.8,0.4216370213557839,10,NA,NA,NA,NA,NA,NA,0.2,10,2780,1248.1294646365125,10,2780,1248.1294646365125,10,2780,1248.1294646365125,-7,target
399_729_xsectional_2007_18,399,xsectional_2007,18,0.7236708366205021,0.2371656686831931,9,NA,NA,NA,1.1111111111111112,0.3333333333333333,9,0.5555555555555556,0.5270462766947299,9,NA,NA,NA,NA,NA,NA,0.7777777777777778,9,2116.666666666667,993.1711276959721,9,2122.222222222222,987.420882906575,9,2122.222222222222,987.420882906575,-7,target
400_730_xsectional_2007_21,400,xsectional_2007,21,0.8649046832394083,0.19439199873857124,12,NA,NA,NA,1,0,12,0.9166666666666666,0.28867513459481287,12,NA,NA,NA,NA,NA,NA,0.3333333333333333,12,2958.3333333333335,796.5994646437487,12,2958.3333333333335,796.5994646437487,12,2958.3333333333335,796.5994646437487,-4,target
