recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
Mix_20_S37,20736000,Mix-20,20.533333333333335,56,43,56,0.3633993937097385,0.18878589246220961,4,0.011639260020554973,0.2219065319992932,2,1.75,1.5,4,NA,NA,NA,0.5,0.7071067811865476,2,1251,NA,1,1.5,4,353.125,164.68878478309728,4,325,175.59422921421233,4,416.6666666666667,205.02935652495484,0.16249999999999976,0.12072696467649638,4,0.012807219037951012,0.15237043849105508,4,599.5,426.1678073247673,4,-4.466666666666665,all
Mix_20_S39,34344000,Mix-20,21.466666666666665,18,74,18,0.5940799086757991,0.2023889987806212,3,-0.008543165467625916,0.021478863057624975,2,1.6666666666666667,1.1547005383792515,3,0,NA,1,1,NA,1,435,NA,1,1,3,450.00000000000006,166.66666666666669,3,433.33333333333337,169.148192751537,3,466.66666666666674,169.148192751537,0.1725000000000001,0.3853731957466687,2,-0.018128875968992375,0.2668793657807388,2,932.5,1011.8698038779495,2,-3.533333333333335,all
Mix_20_S42,39912000,Mix-20,20.866666666666667,77.5,22.5,77.5,0.3002945142012327,0.26559441610408313,6,-0.3980329978895444,0.14378341041407108,6,1,0,5,0.3333333333333333,0.5773502691896257,3,0.3333333333333333,0.5773502691896257,3,969,NA,1,0.8333333333333334,6,800,536.5786677335083,5,800,536.5786677335083,5,800,536.5786677335083,0.2175000000000001,0.09352807065261214,6,0.07796419362400386,0.09524141564587142,6,1377,268.16562046615894,6,-4.133333333333333,all
Mix_20_S43,39540000,Mix-20,21,63,37,63,0.4773096111077718,0.35893156710691504,5,-0.07979233877258711,0.511773521353521,4,1.25,0.5,4,0.5,0.7071067811865476,2,0.6666666666666666,0.5773502691896257,3,502,707.1067811865476,2,1.2,5,1114.5833333333335,648.9441210321751,4,1133.3333333333335,630.2556800396346,4,1133.3333333333335,630.2556800396346,0.11500000000000003,0.0906917857360854,5,5.722222222224183e-4,0.08007812928711228,5,832.6,644.0328407775492,5,-4,all
Mix_14_S28,62748000,Mix-14,14.3,50,50,50,0.45268657634168213,0.2864517775279876,5,-0.014356695379970204,0.3264933762950627,4,2.25,0.9574271077563381,4,0,0,2,0,NA,1,NA,NA,NA,1.4,5,670.1388888888889,465.7915902585142,4,725,420.8677103670815,4,758.3333333333334,409.2676385936225,0.11500000000000013,0.12614475811542855,5,-0.05820944792755141,0.04575844529100058,5,579.6,436.0232791950448,5,-10.7,all
Mix_14_S29,64476000,Mix-14,14.3,50,50,50,0.5318913225091715,0.40941446069721177,3,0.24449871189351655,0.015446138897752548,2,1,0,3,0.5,0.7071067811865476,2,1,NA,1,585,NA,1,1,3,1155.5555555555557,950.7794073713847,3,1155.5555555555557,950.7794073713847,3,1155.5555555555557,950.7794073713847,0.1333333333333336,0.19198524248840945,3,-0.10380056179775288,0.19324386238409408,3,777,569.8605092476579,3,-10.7,all
Mix_14_S33,70656000,Mix-14,14.433333333333334,78,22,78,0.5385446952649927,0.3731551897751627,6,0.055486779830102535,0.3224548951272972,6,1.4,0.5477225575051661,5,0,0,2,0.6666666666666666,0.5773502691896257,3,444,435.57777721091327,2,0.8333333333333334,6,1011.6666666666667,551.5004784927913,5,853.3333333333334,633.4868235058686,5,1170,567.6951451067534,0.20666666666666678,0.2783463070828617,6,0.08335415349288655,0.18191150438939258,6,1024.3333333333333,655.6113686221943,6,-10.566666666666666,all
Mix_14_S37,64308000,Mix-14,15,66,34,66,0.39233870967741935,0.4370211318113467,4,-0.2350604943027355,0.18767778237170385,4,1.3333333333333333,0.5773502691896257,3,0.5,0.7071067811865476,2,0.5,0.7071067811865476,2,751,NA,1,0.75,4,669.4444444444445,329.3863542564725,3,766.6666666666667,480.4511768466526,3,766.6666666666667,480.4511768466526,0.06874999999999998,0.09758543265604099,4,-0.05219452247191014,0.12581038094529773,4,724.5,684.1737108853764,4,-10,all
Mix_20_S63,84924000,Mix-20,20.366666666666667,30.73,69.28,30.73,0.5419530210213908,0.254334928204183,5,0.15017240762594075,0.21240476273203965,4,1.25,0.5,4,0.5,0.7071067811865476,2,1,0,3,1190,97.53460924205315,3,1,5,1254.1666666666667,626.3319141371184,4,1162.5,749.2434455774309,4,1345.8333333333335,538.9246838054597,0.32299999999999984,0.22345581218666025,5,0.19571111111111117,0.13366322845859777,5,852.6,649.3487506725488,5,-4.633333333333333,all
Mix_20_S05,4908000,Mix-20,19.166666666666668,26,74,26,0.4060860130203196,0.3947559603103034,5,0.0907593268450933,0.33827741556616536,4,1,0,4,1,NA,1,0.6666666666666666,0.5773502691896257,3,868,93.33809511662427,2,0.8,5,1095.8333333333335,926.5002848233657,4,1095.8333333333335,926.5002848233657,4,1095.8333333333335,926.5002848233657,0.3249999999999999,0.3112073263919085,5,0.2229289752316128,0.2580604992565684,5,1175.6,265.6892922193139,5,-5.833333333333332,all
Mix_20_S08,12924000,Mix-20,21.833333333333332,50,50,50,0.5202442340747582,0.2664108377689439,3,NA,NA,NA,1,0,3,NA,NA,NA,1,0,2,702,94.75230867899737,2,1.3333333333333333,3,755.5555555555557,805.5938688206866,3,755.5555555555557,805.5938688206866,3,755.5555555555557,805.5938688206866,0.0774999999999999,0.003535533905932976,2,-0.03340688865398178,0.014942551597854209,2,1058,59.39696961966999,2,-3.166666666666668,all
Mix_14_S04,17136000,Mix-14,14,56,44,56,0.39015701204297204,0.026060105638952773,4,-0.20904695262727085,0.10455510064652326,4,1.5,1,4,0,0,2,1,0,2,985.5,188.79751057680818,2,2.25,4,695.8333333333334,287.18783374622933,4,704.1666666666667,271.2710138642958,4,704.1666666666667,271.2710138642958,0.10624999999999996,0.1087332362558324,4,0.005334280303030181,0.11209767359243689,4,570.5,600.2585554020311,4,-11,all
Mix_20_S18,21960000,Mix-20,19.366666666666667,68.5,31.5,68.5,0.47874309554589256,0.39493545070013863,4,-0.33660195131565984,0.0029268241657469953,2,1.6666666666666667,1.1547005383792515,3,0,NA,1,0.5,0.7071067811865476,2,2,NA,1,0.75,4,1118.5185185185187,1043.8581884985497,3,1244.4444444444446,931.5956045250379,3,1244.4444444444446,931.5956045250379,0.12750000000000006,0.16834983417475224,4,0.04875000000000007,0.1304317360047071,4,774.25,161.62997865495126,4,-5.633333333333333,all
Mix_20_S21,4188000,Mix-20,20.8,52,48,52,0.5358361784652546,0.37961006505781547,6,0.07434052757793766,0.3182968842281132,6,1.2,0.44721359549995793,5,0.5,0.7071067811865476,2,0.75,0.5,4,384.6666666666667,234.78145866599718,3,1.1666666666666667,6,1236.6666666666667,656.9500234670317,5,1096.6666666666667,775.0806409658288,5,1376.6666666666667,677.0647433345403,0.2041666666666667,0.12439520355169101,6,0.09336563670411979,0.08265264140044236,6,1168.6666666666667,343.712476739886,6,-4.199999999999999,all
Mix_20_S34,15792000,Mix-20,21.6,68,68,32,0.6580905247958412,0.29555651193142807,6,0.3161810495916824,0.07857926358547271,6,1.3333333333333333,0.5163977794943222,6,0.2,0.44721359549995793,5,1,NA,1,934,NA,1,1.5,6,1168.0555555555557,599.4538409313994,6,1000.0000000000001,707.9704953048696,6,1336.1111111111113,600.3162746666375,0.0650000000000001,0.09914635646356329,6,-0.07481481481481474,0.14703754104774158,6,810.3333333333334,622.3232814756866,6,-3.3999999999999986,all
Mix_20_S38,25368000,Mix-20,20.9,74,74,26,0.4014785252090298,0.3918515826708349,5,-0.10325950163604329,0.11926703920941159,4,1,0,4,1,NA,1,0.5,0.5773502691896257,4,752,777.8174593052023,2,1,5,1162.5,853.573642378303,4,1162.5,853.573642378303,4,1162.5,853.573642378303,0.19200000000000017,0.07198958257970393,5,0.06626666666666665,0.06980606291543086,5,872.4,153.36655437219682,5,-4.100000000000001,all
Mix_14_S26,56064000,Mix-14,15.1,33,33,61,0.5627420449554837,0.44975727389283704,3,NA,NA,NA,1,0,3,0.5,0.7071067811865476,2,1,NA,1,835,NA,1,0.6666666666666666,3,1222.2222222222224,1042.2109689039469,3,1222.2222222222224,1042.2109689039469,3,1222.2222222222224,1042.2109689039469,0.1300000000000002,0.15206906325745548,3,0.039861111111111125,0.154076733027715,3,744,639.6155095055153,3,-9.9,all
Mix_14_S31,62136000,Mix-14,15.033333333333333,82,82,18,0.2870809408583237,0.09484335779608705,4,-0.3492806516449804,0.19931090854454206,2,1.25,0.5,4,0,NA,1,0,NA,1,NA,NA,NA,1,4,408.33333333333337,125.83057392117918,4,450.00000000000006,134.71506281091268,4,450.00000000000006,134.71506281091268,0.05874999999999986,0.1665020019899661,4,0.019045087637082125,0.0695770904288166,4,1149.25,355.4080987634731,4,-9.966666666666667,all
Mix_14_S35,72036000,Mix-14,15,42,42,58,0.4505447838784425,0.39432112278645337,5,-0.08041098064106633,0.29064283989037,4,1,0,3,0.5,0.7071067811865476,2,0.5,0.7071067811865476,2,1234,NA,1,0.6,5,1605.5555555555557,647.5023237481543,3,1605.5555555555557,647.5023237481543,3,1605.5555555555557,647.5023237481543,0.1120000000000001,0.049824692673412385,5,0.048620536828963876,0.059080033140723284,5,803,488.9565420362018,5,-10,all
Mix_14_S40,49344000,Mix-14,15.233333333333333,40,40,60,0.7411761781666335,0.2988786942223043,4,0.46888359437713517,0.1363234486341227,4,1,0,4,1,0,2,1,NA,1,918,NA,1,0.5,4,1362.5,875.6346904452286,4,1362.5,875.6346904452286,4,1362.5,875.6346904452286,0.08666666666666645,0.1328846617685175,3,-0.0033425387596900022,0.10776767222306183,3,783.3333333333334,623.1150241595313,3,-9.766666666666667,all
Mix_14_S45,73956000,Mix-14,14,41,41,59,0.6386861313868613,0.4747145075099348,4,0.00724637681159418,0.010247924365022395,2,1,0,3,1,0,2,0.5,0.7071067811865476,2,1018,NA,1,0.25,4,1950.0000000000002,620.7074816512024,3,1950.0000000000002,620.7074816512024,3,1950.0000000000002,620.7074816512024,0.07250000000000012,0.03201562118716443,4,-0.03920784883720929,0.060637250016469774,4,662,593.7120514188675,4,-11,all
Mix_14_S47,67584000,Mix-14,14.333333333333334,26,26,74,0.41896271693555803,0.40179533243930776,6,-0.2025206276631205,0.1870390251223905,6,1.25,0.5,4,0,0,2,0.5,0.7071067811865476,2,2,NA,1,0.5,6,931.25,570.3465077379618,4,929.1666666666667,572.09410647783,4,933.3333333333334,568.6240703077327,0.09875,0.15590461827668847,4,-0.03948958333333319,0.2130391608977163,4,841,538.1802671967823,4,-10.666666666666666,all
Mix_20_S60,85212000,Mix-20,20.633333333333333,86.33,86.33,13.86,0.6893111809742939,0.29065397689992684,4,0.3729768327515075,0.0836611730708868,4,1.25,0.5,4,1,NA,1,1,0,3,557,551.5605134525132,3,1.25,4,1368.75,794.0862148826579,4,1283.3333333333335,900.1028747788695,4,1454.1666666666667,713.6726866734524,0.10250000000000004,0.06304760106459277,4,0.04102348626716612,0.05593110879775378,4,1091,394.1573289944004,4,-4.366666666666667,all
Mix_20_S62,81996000,Mix-20,21.5,90.24,90.24,9.76,0.5358998424871655,0.20186508322070856,6,0.07228453987048378,0.26435954087139346,6,1,0,6,0,NA,1,1,0,5,798,263.4074790130303,5,1.3333333333333333,6,1219.4444444444446,470.3918776068721,6,1219.4444444444446,470.3918776068721,6,1219.4444444444446,470.3918776068721,0.1666666666666666,0.19793096439583838,6,0.06580092592592608,0.17883891504929295,6,868.6666666666666,594.4414745512519,6,-3.5,all
Mix_20_S67,94656000,Mix-20,20.666666666666668,37,37,63,0.7110807528840316,0.13622646124498577,2,0.40363913248962874,0.07615795873620802,2,1,0,2,NA,NA,NA,1,0,2,618.5,259.50818869546293,2,1,2,1416.6666666666667,494.9747468305833,2,1416.6666666666667,494.9747468305833,2,1416.6666666666667,494.9747468305833,0.0800000000000003,0.028284271247461613,2,-0.007730555555555574,0.013619662279854268,2,250,70.71067811865476,2,-4.333333333333332,all
Mix_20_S06,4272000,Mix-20,20.666666666666668,34,34,67,NA,NA,7,-0.05745708705930725,0.5349429837620857,6,1,0,4,0,NA,1,0.5,0.7071067811865476,2,219,NA,1,0.5,6,1616.6666666666667,726.6105992641197,4,1616.6666666666667,726.6105992641197,4,1616.6666666666667,726.6105992641197,0.08583333333333336,0.10076788509573224,6,-0.026503652266964384,0.05823372528373709,6,968.6666666666666,463.98089041108864,6,-4.333333333333332,all
Mix_20_S07,2220000,Mix-20,21.066666666666666,45.5,45.5,54.5,0.6486174862042312,0.353123781761151,6,0.30710287349323945,0.05605055701197831,6,1,0,6,0.6666666666666666,0.5773502691896257,3,1,0,3,690.3333333333334,423.1977473159957,3,1,6,1450,887.9439421745296,6,1450,887.9439421745296,6,1450,887.9439421745296,0.14666666666666658,0.13448667839851902,6,-0.0023184415836003205,0.145889839177291,6,1212.8333333333333,319.44290047936056,6,-3.9333333333333336,all
Mix_20_S16,1356000,Mix-20,21.333333333333332,36.5,36.5,63.5,NA,NA,7,0.33604243408427753,0.22682285601724841,6,1,0,6,0.3333333333333333,0.5773502691896257,3,1,0,2,635,729.734198184517,2,0.8333333333333334,6,1602.7777777777778,506.11995357563944,6,1602.7777777777778,506.11995357563944,6,1602.7777777777778,506.11995357563944,0.0792857142857143,0.05954190201226438,7,-0.01685762679055358,0.07354263362890238,7,747.1428571428571,542.4842328189299,7,-3.666666666666668,all
Mix_14_S05,20568000,Mix-14,14,51.5,51.5,48.5,0.5,0.7071067811865476,2,-0.05839416058394159,0.08258181386120261,2,2,NA,1,1,NA,1,0,NA,1,NA,NA,NA,0,2,1008.3333333333334,NA,1,1350,NA,1,1350,NA,0.11249999999999982,0.21566756826189679,2,0.01980555555555541,0.1826299680964592,2,666,800.4448763031718,2,-11,all
Mix_14_S10,24828000,Mix-14,15.7,50,50,50,NA,NA,7,0.5614862124898621,0.2575749421005561,6,1.1666666666666667,0.408248290463863,6,0.6,0.5477225575051661,5,1,NA,1,486,NA,1,1,6,1643.0555555555557,523.6203211686314,6,1550.0000000000002,710.711693382845,6,1736.1111111111113,383.6110105398533,0.1407142857142857,0.12149857925879123,7,0.01911760461760467,0.10388895963007565,7,823,556.5755414436869,7,-9.3,all
Mix_20_S22,22584000,Mix-20,19.966666666666665,56.5,56.5,43.5,NA,NA,7,0.016422783811930963,0.62180565311066,6,1,0,4,1,NA,1,0.3333333333333333,0.5773502691896257,3,1235,NA,1,0.3333333333333333,6,1441.6666666666667,488.09910954717043,4,1441.6666666666667,488.09910954717043,4,1441.6666666666667,488.09910954717043,0.07999999999999995,0.11221259584675268,7,-0.04728281612270375,0.13593283066910342,7,892.1428571428571,616.469363545729,7,-5.033333333333335,all
Mix_14_S08,24096000,Mix-14,15,91,91,4.5,0.36496350364963503,NA,1,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,2,1,800,NA,1,800,NA,1,800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10,all
Mix_20_S17,3276000,Mix-20,20.7,27,27,73,NA,NA,8,-0.02020182932453986,0.5775025830776768,6,1.4,0.5477225575051661,5,0,NA,1,0.8,0.44721359549995793,5,764,389.526207933005,4,1.1666666666666667,6,975,769.6048769769242,5,886.6666666666667,837.5228023429836,5,1063.3333333333335,728.9070966560522,0.052499999999999936,0.1230563169563317,8,-0.012191167290886318,0.12450341872124181,8,937,604.0834852426088,8,-4.300000000000001,all
Mix_20_S20,22680000,Mix-20,19.933333333333334,40,40,60,NA,NA,6,0.10737825705821899,0.28586030477764096,4,1.6666666666666667,0.5773502691896257,3,1,NA,1,0.3333333333333333,0.5773502691896257,3,302,NA,1,0.4,5,1177.7777777777778,525.484784993114,3,933.3333333333334,798.0879929208587,3,1422.2222222222224,395.2261424851647,0.1383333333333335,0.16259356280820797,6,0.025326358826358735,0.09784774814405825,6,868.5,414.37700225760597,6,-5.066666666666666,all
Mix_20_S23,18564000,Mix-20,20.4,38,38,62,NA,NA,8,0.1713296208228597,0.48005424896428844,6,1,0,5,0.6666666666666666,0.5773502691896257,3,0.6666666666666666,0.5773502691896257,3,960.5,200.11121907579295,2,1,6,1280,676.8390584999593,5,1280,676.8390584999593,5,1280,676.8390584999593,0.09499999999999997,0.12646286863288025,8,0.0072396258937691416,0.12155864541902986,8,946.875,487.9729024970839,8,-4.600000000000001,all
Mix_14_S13,17376000,Mix-14,14.833333333333334,59,59,41,NA,NA,6,-0.16157896738234884,0.5072134951921353,6,1.6666666666666667,0.5773502691896257,3,0,NA,1,0.3333333333333333,0.5773502691896257,3,685,NA,1,1.25,4,700,80.36375634160795,3,677.7777777777778,48.112522432468836,3,750,109.29064207170005,0.2325,0.0985266461420461,6,0.1334189554723261,0.07445484114759586,6,1099,239.84745151866844,6,-10.166666666666666,all
Mix_20_S27,28740000,Mix-20,21.9,52,52,48,NA,NA,7,0.23066561989367154,0.5703124391040381,6,1.2,0.44721359549995793,5,0.3333333333333333,0.5773502691896257,3,1,0,2,493,318.1980515339464,2,1.4,5,1353.3333333333335,725.8519898099827,5,1343.3333333333335,742.1440411252912,5,1363.3333333333335,709.8904453818523,0.24785714285714278,0.22905343522959032,7,0.02478391053391046,0.23548142364942484,7,846.7142857142857,511.55505219728934,7,-3.1000000000000014,all
Mix_14_S15,38472000,Mix-14,14.066666666666666,10.7,10.7,86.5,NA,NA,3,NA,NA,NA,1,NA,1,1,NA,1,0,NA,1,NA,NA,NA,0,2,2250,NA,1,2250,NA,1,2250,NA,0.08166666666666685,0.18656991540259993,3,-0.04502777777777789,0.17635187056871937,3,660.6666666666666,727.4677541536349,3,-10.933333333333334,all
Mix_14_S27,15828000,Mix-14,15.333333333333334,63,63,37,NA,NA,5,-0.03763577167737857,0.2335611407253584,4,1.5,0.5773502691896257,4,NA,NA,NA,1,0,3,940.3333333333334,342.0311876617881,3,1.25,4,620.8333333333334,321.7789096051304,4,679.1666666666667,342.47870980057536,4,691.6666666666667,319.2874010111336,0.06699999999999981,0.11476062042355811,5,-0.018170635028074054,0.1129598311689029,5,942.6,563.4188495249338,5,-9.666666666666666,all
Mix_20_S44,58464000,Mix-20,20.333333333333332,31,31,69,NA,NA,8,0.46526281204000847,0.3614149974900316,6,1,0,6,0.75,0.5,4,1,0,2,777,459.6194077712559,2,0.8333333333333334,6,1611.1111111111113,686.5102302925255,6,1611.1111111111113,686.5102302925255,6,1611.1111111111113,686.5102302925255,0.13437499999999997,0.11053239667303755,8,-0.00437571839080475,0.14664542205130285,8,891.25,463.8077649815092,8,-4.666666666666668,all
Mix_14_S36,64872000,Mix-14,14,51,51,49,0.5807291666666666,0.5191835851142478,3,-0.24962702472293266,0.014844419852275139,2,1,0,2,0.5,0.7071067811865476,2,0,NA,1,NA,NA,NA,0.3333333333333333,3,1925,530.3300858899106,2,1925,530.3300858899106,2,1925,530.3300858899106,0.04166666666666682,0.278851812497845,3,0.014674242424242609,0.21754409496234178,3,449.3333333333333,185.80186579615753,3,-11,all
Mix_14_S38,64764000,Mix-14,15.033333333333333,32,32,68,NA,NA,6,0.06619591664022002,0.567841625610414,6,1.75,0.9574271077563381,4,0.5,0.7071067811865476,2,1,0,2,560,11.313708498984761,2,1.25,4,670.8333333333334,457.119605063416,4,841.6666666666667,451.0276332176621,4,841.6666666666667,451.0276332176621,0.024166666666666742,0.06763258583454174,6,-0.022055387205387245,0.09107064455439394,6,663.3333333333334,514.1838840985457,6,-9.966666666666667,all
Mix_14_S42,44064000,Mix-14,14.266666666666667,24,24,76,0.23684210526315788,0.03721614637823934,2,NA,NA,NA,1,0,2,0,NA,1,0,NA,1,NA,NA,NA,1,2,341.6666666666667,176.7766952966369,2,341.6666666666667,176.7766952966369,2,341.6666666666667,176.7766952966369,0.002500000000000391,0.1025304832720491,2,-0.11315723429729219,0.12261559155042479,2,866,188.09040379562165,2,-10.733333333333333,all
Mix_14_S44,74748000,Mix-14,14.3,26,26,74,1,NA,1,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,783.3333333333335,NA,1,1283.3333333333335,NA,1,1283.3333333333335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-10.7,all
Mix_14_S49,81696000,Mix-14,14.433333333333334,47,47,51,NA,NA,7,0.17154294253034177,0.4233381254342476,6,1.2,0.44721359549995793,5,0.5,0.7071067811865476,2,1,0,3,640.6666666666666,133.94526245199316,3,1.6,5,1198.3333333333333,739.9418145292836,5,1223.3333333333333,713.1308123728462,5,1223.3333333333333,713.1308123728462,-0.14500000000000016,0.5538652062250047,7,-0.31269444444444455,0.6939321782822553,7,763.8571428571429,642.3489260963568,7,-10.566666666666666,all
Mix_20_S57,76344000,Mix-20,20.333333333333332,12,12,85,NA,NA,7,0.05821784971261328,0.3863446755076644,6,1.75,0.5,4,0,NA,1,1,0,2,901.5,400.92954493277244,2,1.4,5,420.83333333333337,77.72815877574013,4,316.6666666666667,119.41214033447045,4,583.3333333333334,196.26135258506326,0.22714285714285726,0.25763115014262056,7,0.051478939724037866,0.13041474452433705,7,1101.5714285714287,342.2556827591799,7,-4.666666666666668,all
Mix_20_S66,82932000,Mix-20,21.366666666666667,80.15,80.15,19.85,NA,NA,8,-0.028826827462181317,0.46796059275310953,6,1.6666666666666667,0.816496580927726,6,0,NA,1,1,0,4,526.5,144.29945714843606,4,2.1666666666666665,6,768.9814814814815,433.0712051433111,6,777.7777777777778,444.8054089732406,6,850.0000000000001,400.97104356521527,0.07062500000000005,0.2178537763205927,8,-0.07845486111111116,0.30033651648504134,8,745.25,384.14422514764647,8,-3.633333333333333,all
LearnMix36_S03_86508000_F1,86508000,LearnMix-36,43.2,70,70,30,NA,NA,10,NA,NA,NA,1,0,6,1,0,4,1,NA,1,387,NA,1,0.16666666666666666,6,2427.777777777778,197.67163194063542,6,2427.777777777778,197.67163194063542,6,2427.777777777778,197.67163194063542,0.15722222222222218,0.15945436477075334,9,0.02785568386738799,0.1196227262909126,9,869.7777777777778,639.4016299982699,9,18.200000000000003,all
LearnMix36_S05_96120000_F1,96120000,LearnMix-36,46,60,60,40,NA,NA,8,NA,NA,NA,1.4,0.8944271909999159,5,0.5,0.7071067811865476,2,1,0,2,511,318.1980515339464,2,2,5,1073.3333333333335,501.33156028055265,5,1116.6666666666667,439.5388998080198,5,1116.6666666666667,439.5388998080198,0.1112499999999999,0.10228636272739396,8,-0.0060450979653928205,0.09426641608190868,8,967.875,521.1184229273474,8,21,all
LearnMix36_S06_93168000_F1,93168000,LearnMix-36,44.333333333333336,50,50,50,NA,NA,8,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,1,0,2,1,0,4,132.25,92.81657538751722,4,0.5,6,1722.2222222222224,845.9325338653503,6,1552.7777777777778,1058.7422657026523,6,1891.6666666666667,710.6139755325829,0.21125,0.14194440561612237,8,0.06821073964758634,0.12186577987247928,8,757.75,281.4141584416615,8,19.333333333333336,all
LearnMix36_S26_83640000_F1,83640000,LearnMix-36,44,60,60,40,NA,NA,10,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,1,0,3,1,0,3,308.3333333333333,110.88883322198558,3,0.5,6,1658.3333333333335,691.8373283430786,6,1622.2222222222224,753.7068887001591,6,1866.6666666666667,517.901749584052,0.16950000000000007,0.17095239753282856,10,0.02845529470447774,0.18904673065048833,10,551.3,343.10447064673724,10,19,all
LearnMix36_S29_98280000_F1,98280000,LearnMix-36,40.43333333333333,80,80,20,NA,NA,6,NA,NA,NA,1.25,0.5,4,1,0,2,1,0,2,244.5,200.11121907579295,2,0.5,4,2083.3333333333335,886.942313043338,4,2012.5,1025.8126859552217,4,2154.1666666666665,749.1198539323034,0.10666666666666669,0.10925505327748762,6,0.023972666742329674,0.11691547332335399,6,852.1666666666666,566.0075676761456,6,15.43333333333333,all
LearnMix36_S01_88272000_E1,88272000,LearnMix-36,46,35,65,35,NA,NA,9,NA,NA,NA,1,0,6,1,0,3,1,0,3,574.6666666666666,554.113105181003,3,0.6666666666666666,6,2036.111111111111,710.9787203149899,6,2036.111111111111,710.9787203149899,6,2036.111111111111,710.9787203149899,0.021666666666666747,0.1440269072083408,9,-0.05202600737874752,0.09631677760241596,9,562.4444444444445,351.7296941939617,9,21,all
LearnMix36_S04_82812000_E1,82812000,LearnMix-36,39,30,70,30,NA,NA,10,NA,NA,NA,1,0,6,1,0,2,1,0,4,577.5,319.90258934035944,4,0.8333333333333334,6,2127.777777777778,366.61615813737313,6,2127.777777777778,366.61615813737313,6,2127.777777777778,366.61615813737313,0.058499999999999906,0.08120789507321453,10,0.004581593406593409,0.06582512581115164,10,865.9,357.4948173672514,10,14,all
LearnMix36_S21_503484000_E1,503484000,LearnMix-36,37,50,50,50,NA,NA,8,NA,NA,NA,2,0.6324555320336759,6,1,0,2,1,0,4,148.25,131.78359786660351,4,0.6666666666666666,6,901.8518518518518,585.3791286677681,6,1141.6666666666667,695.3616165548526,6,1241.6666666666667,566.7401913085436,0.24357142857142863,0.19271555649268637,7,0.0694607952107951,0.08900274304451007,7,661.2857142857143,430.32767138763546,7,12,all
LearnMix36_S25_93468000_E1,93468000,LearnMix-36,37,10,90,10,NA,NA,7,NA,NA,NA,2,0.7071067811865476,5,1,0,2,1,0,2,244.5,129.4005409571382,2,0.5,6,1173.888888888889,482.5488525131196,5,1286.6666666666667,629.3073794083284,5,1493.3333333333335,255.65819194993762,0.2949999999999999,0.19511535049810905,6,0.1641104651162791,0.12248923981256303,6,926.8333333333334,315.84706214664504,6,12,all
LearnMix36_S27_93396000_E1,93396000,LearnMix-36,43,70,30,70,NA,NA,6,NA,NA,NA,2.2,0.8366600265340756,5,0.75,0.5,4,1,NA,1,70,NA,1,0.4,5,1000.5555555555557,358.5399920872509,5,1213.3333333333333,333.624872507365,5,1213.3333333333333,333.624872507365,0.11916666666666664,0.16939352604709146,6,0.021764110636166272,0.13729960047201784,6,1021.3333333333334,455.9086165742721,6,18,all
LearnMix36_S28_502428000_E1,502428000,LearnMix-36,38,60,40,60,NA,NA,6,NA,NA,NA,1,0,3,NA,NA,NA,1,NA,1,552,NA,1,0.6666666666666666,3,1655.5555555555557,343.3225456773417,3,1655.5555555555557,343.3225456773417,3,1655.5555555555557,343.3225456773417,0.09666666666666675,0.2782744448681315,6,-0.14401920699615692,0.25978423859777966,6,524.6666666666666,419.3316905108254,6,13,all
LearnMix36_S07_535140000_F2,535140000,LearnMix-36,41.266666666666666,50,50,50,NA,NA,5,NA,NA,NA,2,1.4142135623730951,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2,1252.7777777777778,1245.2936090896421,2,1166.6666666666667,1367.073110293992,2,1308.3333333333335,1166.7261889578035,0.1889999999999999,0.17444196742756612,5,0.03733241198798591,0.1364536864346777,5,806.2,554.9096322825907,5,16.266666666666666,all
