recording_name,subject_id,dataset_name,age_months,exp_to_target_lang,fre_exp,eng_exp,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,mean_aoi_switches,n_trials_mean_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,age_months_centred,data_split
Mix_14_S28,62748000,Mix-14,14.3,50,50,50,0.24868614673113307,0.40150378405358095,5,0.24439793782859476,0.010539287433335293,2,1,0,2,NA,NA,NA,0.4,0.5477225575051661,5,94,130.10764773832474,2,0.2,5,1375,1143.1559629182518,2,1375,1143.1559629182518,2,1375,1143.1559629182518,0.12699999999999995,0.1431607488105592,5,0.038652380952381014,0.11998401236326912,5,399.8,225.78906085105186,5,-10.7,distractor
Mix_14_S29,64476000,Mix-14,14.3,50,50,50,0.1545410288310705,0.13412479487380688,3,NA,NA,NA,1,0,2,NA,NA,NA,0.6666666666666666,0.5773502691896257,3,319,376.1808075912433,2,1,3,525,11.785113019775766,2,525,11.785113019775766,2,525,11.785113019775766,0.029999999999999805,0.015000000000000346,3,-0.009722222222222262,0.05113845132289108,3,83.33333333333333,114.89270356873553,3,-10.7,distractor
Mix_14_S33,70656000,Mix-14,14.433333333333334,78,22,78,0.3184524234755384,0.3830490623715006,8,0.5559789609274366,0.0670218213597812,2,1.25,0.5,4,NA,NA,NA,0.5,0.5345224838248488,8,635.25,338.07235418866577,4,0.5,8,1127.0833333333335,430.40543978043837,4,991.6666666666667,575.8246903998421,4,1262.5,430.84219849035213,0.05499999999999999,0.1079020720044668,8,0.040815779610194836,0.0935961439838327,8,443.5,176.19794063982215,8,-10.566666666666666,distractor
Mix_14_S37,64308000,Mix-14,15,66,34,66,0.2949513153894473,0.3931667930983171,5,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.8,0.44721359549995793,5,484.5,241.43114960584518,4,1,5,769.4444444444446,806.4123795713493,3,788.888888888889,789.0453678924887,3,788.888888888889,789.0453678924887,0.029999999999999714,0.07607562027351468,5,-0.07569187192118224,0.09645494440821173,5,226.2,107.03363957186545,5,-10,distractor
Mix_20_S63,84924000,Mix-20,20.366666666666667,30.73,69.28,30.73,0.5822135629470612,0.2706966724528316,9,0.4492753623188406,0.08198339492017948,2,1.125,0.3535533905932738,8,NA,NA,NA,1,0,9,845.6666666666666,423.27798194567123,9,1,9,1268.75,468.0623262663225,8,1310.4166666666667,465.72502787299464,8,1310.4166666666667,465.72502787299464,0.15666666666666662,0.09158329542007093,9,0.09149999999999997,0.06226886427688671,9,523.4444444444445,197.78720327103517,9,-4.633333333333333,distractor
Mix_20_S05,4908000,Mix-20,19.166666666666668,26,74,26,0.23978102189781023,0.2512542462416549,5,-0.15181467964314677,0.01964185503295972,2,1,0,3,NA,NA,NA,0.4,0.5477225575051661,5,868,93.33809511662427,2,0.8,5,905.5555555555555,407.3400617738524,3,905.5555555555555,407.3400617738524,3,905.5555555555555,407.3400617738524,0.19700000000000015,0.4073481312096571,5,0.07348333333333343,0.1615076903053776,5,359.8,263.95965600826196,5,-5.833333333333332,distractor
Mix_20_S08,12924000,Mix-20,21.833333333333332,50,50,50,0.5084136417966523,0.38370233137007725,7,NA,NA,NA,1.2,0.44721359549995793,5,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,646.1666666666666,363.1283060664187,6,0.8571428571428571,7,1261.6666666666667,658.9027073686811,5,1306.6666666666667,624.1216049599452,5,1306.6666666666667,624.1216049599452,-0.012142857142857075,0.07175520555199832,7,-0.011472049689440997,0.06488952765008965,7,504.7142857142857,67.5788780752149,7,-3.166666666666668,distractor
Mix_14_S04,17136000,Mix-14,14,56,44,56,0.4033374500571286,0.13287219011497808,5,-0.15736817926598948,0.14834407996920573,2,1.2,0.44721359549995793,5,NA,NA,NA,1,0,5,755,236.9314246781123,5,2,5,768.3333333333334,283.96987320645286,5,776.6666666666667,276.78712237225045,5,776.6666666666667,276.78712237225045,-0.1049999999999999,0.11821590417536888,5,-0.196604761904762,0.1110163647769973,5,126.4,59.87319934661919,5,-11,distractor
Mix_20_S18,21960000,Mix-20,19.366666666666667,68.5,31.5,68.5,0.4887787340668918,0.438085441524928,4,-0.21735604217356044,0.1571348402636772,2,1,0,3,NA,NA,NA,0.5,0.5773502691896257,4,376.5,529.622979108724,2,0.5,4,1494.4444444444446,842.3402145434096,3,1494.4444444444446,842.3402145434096,3,1494.4444444444446,842.3402145434096,-0.0050000000000000044,0.11539786248742506,4,-0.0068749999999999645,0.07038684444106269,4,395.5,142.42307865417504,4,-5.633333333333333,distractor
Mix_20_S21,4188000,Mix-20,20.8,52,48,52,0.5906872627537153,0.27859892261592173,11,0.14071786049421334,0.14605727336487842,4,1,0,10,NA,NA,NA,0.9090909090909091,0.30151134457776363,11,528.4,317.3834694288073,10,1,11,1445,478.29752092031435,10,1445,478.29752092031435,10,1445,478.29752092031435,0.09863636363636367,0.08550119616388147,11,0.03637878787878781,0.0612021055787521,11,511.72727272727275,196.30236417786256,11,-4.199999999999999,distractor
Mix_20_S34,15792000,Mix-20,21.6,68,68,32,0.5959692028985507,0.20617026489522952,4,NA,NA,NA,1,0,4,NA,NA,NA,1,0,4,663.75,273.7570394833102,4,1.5,4,1216.6666666666667,529.6749527356902,4,1216.6666666666667,529.6749527356902,4,1216.6666666666667,529.6749527356902,0.020000000000000018,0.03415650255319854,4,-0.040458333333333485,0.0759079150950286,4,428.75,268.31123097378287,4,-3.3999999999999986,distractor
Mix_20_S38,25368000,Mix-20,20.9,74,74,26,0.4312567378718938,0.3535991011750181,12,0.073069659804689,0.1842341437227902,6,1,0,9,NA,NA,NA,0.6666666666666666,0.49236596391733095,12,647.5,421.894028671385,8,1,12,1338.888888888889,654.4187412420957,9,1338.888888888889,654.4187412420957,9,1338.888888888889,654.4187412420957,0.06791666666666667,0.08208804401188383,12,0.03756944444444447,0.0800074083796176,12,394.25,228.22681102957048,12,-4.100000000000001,distractor
Mix_14_S26,56064000,Mix-14,15.1,33,33,61,0.14669421487603307,0.29338842975206614,4,NA,NA,NA,1,NA,1,NA,NA,NA,0.25,0.5,4,835,NA,1,0.25,4,1183.3333333333335,NA,1,1183.3333333333335,NA,1,1183.3333333333335,NA,0.11500000000000021,0.10008329864001624,4,0.1032291666666666,0.09069347987406086,4,379,277.7516876636396,4,-9.9,distractor
Mix_14_S31,62136000,Mix-14,15.033333333333333,82,82,18,0.3156673334651043,0.2540674707132435,5,-0.6970802919708029,0.06709772376222713,2,1,0,4,NA,NA,NA,0.2,0.44721359549995793,5,669,NA,1,0.8,5,816.6666666666667,555.9443084285278,4,816.6666666666667,555.9443084285278,4,816.6666666666667,555.9443084285278,0.05799999999999983,0.06897463301823371,5,0.016872222222222087,0.05190413096978296,5,413.4,290.0444793475649,5,-9.966666666666667,distractor
Mix_14_S35,72036000,Mix-14,15,42,42,58,0.19717108814653606,0.23480137891745262,3,NA,NA,NA,1,NA,1,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,1234,NA,1,0.6666666666666666,3,1050,NA,1,1050,NA,1,1050,NA,0.08833333333333322,0.06448514040717682,3,0.044083333333333176,0.03908493244774036,3,594,38.1051177665153,3,-10,distractor
Mix_14_S40,49344000,Mix-14,15.233333333333333,40,40,60,0.3829653582702319,0.2757175823259149,6,NA,NA,NA,1.6,1.3416407864998738,5,NA,NA,NA,0.6666666666666666,0.5163977794943222,6,505.75,506.08917198454265,4,1,6,670,341.84954455302574,5,646.6666666666667,366.5530126886303,5,730.0000000000001,311.2251775019353,0.052499999999999915,0.10600707523557094,6,0.0085000000000001,0.049087223954462425,6,458,238.25112801411873,6,-9.766666666666667,distractor
Mix_14_S45,73956000,Mix-14,14,41,41,59,0.35027796155112456,0.22200092959483012,6,-0.16343446981545198,7.372607456849769e-5,2,1,0,5,NA,NA,NA,0.8333333333333334,0.408248290463863,6,951.6,406.1610518008835,5,1.1666666666666667,6,826.6666666666667,333.87456060955327,5,826.6666666666667,333.87456060955327,5,826.6666666666667,333.87456060955327,0.0041666666666668,0.08114287810194236,6,-0.07235119047619036,0.09314144230045801,6,349.6666666666667,235.1175592478509,6,-11,distractor
Mix_14_S47,67584000,Mix-14,14.333333333333334,26,26,74,0.4740258497721184,0.34123807195943173,4,-0.3613138686131387,0.015484090098975474,2,1,0,3,NA,NA,NA,0.75,0.5,4,546.3333333333334,586.834161695903,3,0.75,4,1327.7777777777778,390.9864068869535,3,1327.7777777777778,390.9864068869535,3,1327.7777777777778,390.9864068869535,0.12499999999999978,0.05972157622389638,4,0.06950000000000012,0.10344619732373331,4,416.25,225.0027777606312,4,-10.666666666666666,distractor
Mix_20_S60,85212000,Mix-20,20.633333333333333,86.33,86.33,13.86,0.43480494710899076,0.2665010041206261,10,0.058646982598425434,0.15273986386387134,6,1.375,0.5175491695067657,8,NA,NA,NA,0.9,0.31622776601683794,10,610.6666666666666,361.58747212811454,9,1.6,10,913.5416666666667,422.8338236947436,8,925.0000000000001,440.14788279640607,8,1010.4166666666667,378.2727557963669,0.04049999999999994,0.05673770057613085,10,0.026249608150470217,0.04439410475943984,10,484.5,175.03539324630574,10,-4.366666666666667,distractor
Mix_20_S62,81996000,Mix-20,21.5,90.24,90.24,9.76,0.5781510086927516,0.2081708443261052,11,0.16514478328188262,0.1500347737677714,6,1.0909090909090908,0.30151134457776363,11,NA,NA,NA,1,0,11,692.6363636363636,267.35230417083477,11,1.4545454545454546,11,1241.6666666666667,491.10136993858566,11,1274.2424242424242,468.41124122835794,11,1274.2424242424242,468.41124122835794,0.07181818181818195,0.06911124102751763,11,0.02752988677988681,0.07555473274271803,11,461.54545454545456,205.39784012319294,11,-3.5,distractor
Mix_20_S06,4272000,Mix-20,20.666666666666668,34,34,67,0.33333034206806483,0.43314276543653063,6,NA,NA,NA,1,0,4,NA,NA,NA,0.3333333333333333,0.5163977794943222,6,219,0,2,0.6666666666666666,6,1033.3333333333335,947.8044805408621,4,1033.3333333333335,947.8044805408621,4,1033.3333333333335,947.8044805408621,0.017499999999999998,0.07960841664045341,6,-0.00930555555555553,0.09007610465395152,6,252.66666666666666,181.88091342047593,6,-4.333333333333332,distractor
Mix_20_S07,2220000,Mix-20,21.066666666666666,45.5,45.5,54.5,0.3984868202584801,0.38662734747193456,6,0.08391608391608393,0.03125115284684603,2,1,0,4,NA,NA,NA,0.6666666666666666,0.5163977794943222,6,630.75,365.5109437486106,4,1,6,1295.8333333333335,782.4906815206599,4,1295.8333333333335,782.4906815206599,4,1295.8333333333335,782.4906815206599,0.06333333333333317,0.07840068026915754,6,-0.007069444444444424,0.13428576925375996,6,336,173.59723500102183,6,-3.9333333333333336,distractor
Mix_20_S16,1356000,Mix-20,21.333333333333332,36.5,36.5,63.5,0.5652471575949088,0.3294982800965363,7,NA,NA,NA,1.5,0.5477225575051661,6,NA,NA,NA,0.8571428571428571,0.3779644730092272,7,496.3333333333333,412.69246015243203,6,1.7142857142857142,7,1056.9444444444446,594.1010170993807,6,1169.4444444444446,565.0385106508393,6,1169.4444444444446,565.0385106508393,0.07714285714285696,0.1068822226743509,7,0.030668831168831075,0.10495365555301173,7,392.57142857142856,193.78498148107104,7,-3.666666666666668,distractor
Mix_14_S10,24828000,Mix-14,15.7,50,50,50,0.5046486121899182,0.29329614742273685,11,0.1611649784863039,0.23213180260595137,8,1.2222222222222223,0.44095855184409843,9,NA,NA,NA,0.8181818181818182,0.40451991747794525,11,494.6666666666667,186.76188047886004,9,1.5454545454545454,11,1270.3703703703704,511.4506722289617,9,1214.814814814815,588.7512941979433,9,1325.925925925926,448.3078610415001,0.08999999999999994,0.09246621004453473,11,0.05483333333333353,0.08461191635277453,11,466.1818181818182,208.73227741861976,11,-9.3,distractor
Mix_20_S22,22584000,Mix-20,19.966666666666665,56.5,56.5,43.5,0.22564063018443484,0.3101162584038465,10,-0.5800999979626493,0.3174404489936595,6,1,0,4,NA,NA,NA,0.4,0.5163977794943222,10,1001.5,316.1165396917198,4,0.5,10,1204.1666666666667,326.9882204243699,4,1204.1666666666667,326.9882204243699,4,1204.1666666666667,326.9882204243699,0.02599999999999989,0.06661664790259109,10,-0.015445114942528804,0.06863588068173473,10,323.2,186.62309015172204,10,-5.033333333333335,distractor
Mix_14_S08,24096000,Mix-14,15,91,91,4.5,0.6997302158273382,0.38929026208849316,2,NA,NA,NA,1,0,2,NA,NA,NA,1,0,2,360,482.2468247692254,2,1,2,1466.6666666666667,683.5365551469961,2,1466.6666666666667,683.5365551469961,2,1466.6666666666667,683.5365551469961,-0.014999999999999902,0.007071067811865638,2,-0.10970833333333352,0.01396535892843411,2,99.5,23.33452377915607,2,-10,distractor
Mix_20_S17,3276000,Mix-20,20.7,27,27,73,0.3821746752158226,0.3179328237850458,9,0.18179111882907467,0.20747244392564124,4,1.1666666666666667,0.408248290463863,6,NA,NA,NA,0.6666666666666666,0.5,9,665.5,403.960270323704,6,0.7777777777777778,9,1097.2222222222222,676.544871359589,6,1083.3333333333335,695.141872010471,6,1111.111111111111,659.1801866853391,0.016666666666666607,0.06846531968814586,9,0.0022685185185185278,0.05445326069491744,9,524,181.73744798472327,9,-4.300000000000001,distractor
Mix_20_S20,22680000,Mix-20,19.933333333333334,40,40,60,0.22763711063553344,0.33354660231553374,5,-0.6992753623188406,0.2715699956730943,2,1,NA,1,NA,NA,NA,0.4,0.5477225575051661,5,735,612.3544725075502,2,0.6,5,1783.3333333333335,NA,1,1783.3333333333335,NA,1,1783.3333333333335,NA,-0.0639999999999998,0.08377051987423743,5,-0.04000555555555563,0.08818554285786191,5,506.4,247.49100993773493,5,-5.066666666666666,distractor
Mix_20_S23,18564000,Mix-20,20.4,38,38,62,0.3603216935125385,0.3350076453464187,11,-0.025497266205611557,0.14570038121909692,6,1.125,0.3535533905932738,8,NA,NA,NA,0.7272727272727273,0.46709936649691375,11,818.375,412.1667268403476,8,1.0909090909090908,11,1054.1666666666667,709.2221314553233,8,1052.0833333333335,711.7738572113504,8,1056.25,706.7103254707577,0.024545454545454384,0.0942192800188621,11,-0.013454545454545467,0.07988350340440525,11,410.09090909090907,225.10639908516796,11,-4.600000000000001,distractor
Mix_14_S13,17376000,Mix-14,14.833333333333334,59,59,41,0.1404011244785684,0.20802530298019867,7,-0.37918630612751175,0.043889386418475375,2,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,0.14285714285714285,0.3779644730092272,7,685,NA,1,0.5714285714285714,7,513.8888888888889,278.9281734173261,3,527.7777777777778,286.9055851927857,3,527.7777777777778,286.9055851927857,0.03714285714285724,0.15013486001084567,7,-2.976190476192845e-4,0.11553765076106684,7,364,235.04042205544135,7,-10.166666666666666,distractor
Mix_20_S27,28740000,Mix-20,21.9,52,52,48,0.6889377398156984,0.22026466547947682,4,0.6291575435303931,0.0050502361079426995,2,1.25,0.5,4,NA,NA,NA,1,0,4,455.5,320.3399236228083,4,1,4,1406.25,653.6710790830736,4,1370.8333333333335,701.3710118733853,4,1441.6666666666667,610.4794715509976,0.26249999999999984,0.2524711204606709,4,0.10807142857142849,0.1412106335486492,4,420.25,246.86619182599034,4,-3.1000000000000014,distractor
Mix_14_S15,38472000,Mix-14,14.066666666666666,10.7,10.7,86.5,0.2543362902359865,0.2814964175127413,5,NA,NA,NA,1,0,3,NA,NA,NA,0.6,0.5477225575051661,5,729.3333333333334,355.2187119695883,3,1,5,933.3333333333334,563.4713834792323,3,933.3333333333334,563.4713834792323,3,933.3333333333334,563.4713834792323,-0.007000000000000029,0.06119640512317685,5,-0.059800000000000166,0.09173191995640809,5,413.4,230.51420780507218,5,-10.933333333333334,distractor
Mix_14_S27,15828000,Mix-14,15.333333333333334,63,63,37,0.40221604251701404,0.2473663687908603,6,-0.01137506981806724,0.22977210443599194,4,1.2,0.44721359549995793,5,NA,NA,NA,0.8333333333333334,0.408248290463863,6,911.6,254.9329323567279,5,1,6,955,517.9285665031424,5,950,526.7826876426369,5,960,509.1659847240387,0.02333333333333328,0.05662743740155193,6,0.006238949428604516,0.044866402786837054,6,322,203.80677123196864,6,-9.666666666666666,distractor
Mix_20_S44,58464000,Mix-20,20.333333333333332,31,31,69,0.33001898511957356,0.2663646875877793,8,0.1146118115461181,7.850462293418876e-17,2,1,0,6,NA,NA,NA,0.625,0.5175491695067657,8,901.6,370.4055885107567,5,1.125,8,980.5555555555557,505.6806926934852,6,980.5555555555557,505.6806926934852,6,980.5555555555557,505.6806926934852,0.004999999999999949,0.08952254305081882,8,-0.042654265873015795,0.09472853664965722,8,272.75,219.61898825010556,8,-4.666666666666668,distractor
Mix_14_S36,64872000,Mix-14,14,51,51,49,0.48,0.6788225099390857,2,NA,NA,NA,1,NA,1,NA,NA,NA,0.5,0.7071067811865476,2,86,NA,1,0,2,1816.6666666666667,NA,1,1816.6666666666667,NA,1,1816.6666666666667,NA,0.1124999999999996,0.10960155108391537,2,0.09433820346320365,0.08178179695353135,2,182.5,94.04520189781083,2,-11,distractor
Mix_14_S38,64764000,Mix-14,15.033333333333333,32,32,68,0.4243643208708753,0.325863076931307,7,-0.1800751084311859,0.11695350178622307,2,1.8,0.8366600265340756,5,NA,NA,NA,0.7142857142857143,0.4879500364742666,7,361.8,233.63047746387883,5,1.1428571428571428,7,704.4444444444445,400.35478093471545,5,880,489.95464642715206,5,880,489.95464642715206,0.04928571428571425,0.11681283360674911,7,-0.0015760028149191768,0.08860152870227206,7,354.42857142857144,203.10002227380244,7,-9.966666666666667,distractor
Mix_14_S42,44064000,Mix-14,14.266666666666667,24,24,76,0.4005589194224499,0.5221868370024931,3,0.24158997143763886,0.1867441107830547,2,1.5,0.7071067811865476,2,NA,NA,NA,0.3333333333333333,0.5773502691896257,3,52,NA,1,0.3333333333333333,3,558.3333333333334,483.1896338108075,2,450,329.9831645537222,2,666.6666666666667,636.3961030678928,0.05333333333333353,0.16630794729456955,3,0.0031880341880342242,0.08624686778687253,3,499.6666666666667,44.41095960833692,3,-10.733333333333333,distractor
Mix_14_S44,74748000,Mix-14,14.3,26,26,74,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,0,2,NA,NA,NA,NA,NA,NA,NA,NA,0.07250000000000023,0.03181980515339459,2,0.03654166666666647,0.009722718241314978,2,474.5,82.73149339882606,2,-10.7,distractor
Mix_14_S49,81696000,Mix-14,14.433333333333334,47,47,51,0.490899502204441,0.2103009343032975,6,-0.21022971232288534,2.7755575615628914e-17,2,1.1666666666666667,0.408248290463863,6,NA,NA,NA,1,0,6,726.8333333333334,269.5228499898787,6,1.8333333333333333,6,1043.0555555555557,562.5442369436546,6,1063.888888888889,541.4401235662236,6,1063.888888888889,541.4401235662236,-0.225,0.5715855141621421,6,-0.2701944444444446,0.6353707724773929,6,205.33333333333334,90.65024361063057,6,-10.566666666666666,distractor
Mix_20_S57,76344000,Mix-20,20.333333333333332,12,12,85,0.4398684375650317,0.3163774774015375,6,-0.11219932243948524,0.3010318557716732,6,2.2,0.8366600265340756,5,NA,NA,NA,0.8333333333333334,0.408248290463863,6,692,292.38074492004426,5,1.5,6,423.33333333333337,170.11025836204,5,300,93.54143466934855,5,596.6666666666667,341.84954455302574,0.0674999999999999,0.1019681322767069,6,0.05192350848385326,0.15966238695031754,6,432.8333333333333,202.00734310085528,6,-4.666666666666668,distractor
Mix_20_S66,82932000,Mix-20,21.366666666666667,80.15,80.15,19.85,0.6164939118230622,0.24803695235148593,9,0.343480492677993,0.360103429888713,8,1.1111111111111112,0.3333333333333333,9,NA,NA,NA,1,0,9,453.6666666666667,272.2870727743056,9,1.3333333333333333,9,1338.888888888889,641.3419091595717,9,1346.2962962962963,631.3993375485835,9,1346.2962962962963,631.3993375485835,0.07833333333333344,0.11208255885729934,9,-0.0035370370370370174,0.18475526281366295,9,322.1111111111111,201.2364557209034,9,-3.633333333333333,distractor
LearnMix36_S03_86508000_F1,86508000,LearnMix-36,43.2,70,70,30,0.8291694597159458,0.09580682163970544,4,NA,NA,NA,1.25,0.5,4,NA,NA,NA,1,0,4,261,117.58684733704985,4,1.25,4,1850.0000000000002,655.60263484432,4,1987.5000000000002,380.63664991597864,4,1987.5000000000002,380.63664991597864,0.04000000000000015,0.03807886552931962,4,-4.999999999999449e-4,0.07931865527146853,4,175,147.68660512495143,4,18.200000000000003,distractor
LearnMix36_S05_96120000_F1,96120000,LearnMix-36,46,60,60,40,0.6699629890857796,0.26110337821505314,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,375,325.7499040675223,3,1.3333333333333333,3,1227.7777777777778,134.7150628109126,3,1205.5555555555557,134.7150628109126,3,1250,145.29663145135572,-0.008333333333333451,0.04856267428111163,3,-0.06478065134099624,0.10385432802142758,3,138.33333333333334,67.63381797099238,3,21,distractor
LearnMix36_S06_93168000_F1,93168000,LearnMix-36,44.333333333333336,50,50,50,0.7243247555773078,0.22747135337930594,6,NA,NA,NA,1.1666666666666667,0.408248290463863,6,NA,NA,NA,1,0,6,277.8333333333333,268.39479627344986,6,0.8333333333333334,6,1643.0555555555557,897.9670970628086,6,1602.7777777777778,959.6536798164145,6,1683.3333333333335,843.3399209228876,0.14499999999999993,0.09591663046625457,6,0.06482323232323235,0.07741456748343369,6,574.5,95.2192207487543,6,19.333333333333336,distractor
LearnMix36_S26_83640000_F1,83640000,LearnMix-36,44,60,60,40,0.8515464171614926,0.05323155650916796,6,NA,NA,NA,1.1666666666666667,0.408248290463863,6,NA,NA,NA,1,0,6,302.6666666666667,91.39730120012662,6,1,6,1622.2222222222224,604.1216458321643,6,1708.3333333333335,471.4929008538258,6,1708.3333333333335,471.4929008538258,0.16000000000000028,0.08723531395025774,6,0.11030555555555543,0.06559182847705139,6,438.3333333333333,139.87089285003748,6,19,distractor
LearnMix36_S29_98280000_F1,98280000,LearnMix-36,40.43333333333333,80,80,20,0.7873525911500595,0.16202164072872968,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,247.33333333333334,141.5850745429522,3,1,3,1805.5555555555557,887.7770824639191,3,1711.111111111111,1050.969569986228,3,1900,724.7604968386299,0.034999999999999996,0.06763874629234352,3,0.029004789272030578,0.05072696683813063,3,338.3333333333333,260.238992722715,3,15.43333333333333,distractor
LearnMix36_S01_88272000_E1,88272000,LearnMix-36,46,35,65,35,0.5402354985779195,0.34827127870990787,6,NA,NA,NA,1,0,5,NA,NA,NA,0.8333333333333334,0.408248290463863,6,479,415.80283789315337,5,1.1666666666666667,6,1490,516.61290042825,5,1490,516.61290042825,5,1490,516.61290042825,-0.016666666666666757,0.11720352668186511,6,-0.060718885281385214,0.08446674497793207,6,280.3333333333333,223.9264760287775,6,21,distractor
LearnMix36_S04_82812000_E1,82812000,LearnMix-36,39,30,70,30,0.6903706994415358,0.16687423951864755,7,NA,NA,NA,1.1428571428571428,0.3779644730092272,7,NA,NA,NA,1,0,7,564.5714285714286,405.47867068558907,7,1.1428571428571428,7,1715.4761904761906,638.6913083028353,7,1757.1428571428573,554.5983817857433,7,1757.1428571428573,554.5983817857433,0.027857142857142962,0.09205329719140723,7,0.006226190476190473,0.05317475805473775,7,502.14285714285717,229.47725273719294,7,14,distractor
LearnMix36_S21_503484000_E1,503484000,LearnMix-36,37,50,50,50,0.8161256381721194,0.28107559994903186,5,NA,NA,NA,1.6,0.5477225575051661,5,NA,NA,NA,1,0,5,129.2,121.8183073269367,5,0.8,5,1298.3333333333335,954.4377344221514,5,1366.6666666666667,1017.2129679778086,5,1486.6666666666667,872.5282548751965,0.187,0.07694153624668541,5,0.09049999999999994,0.01809024445507699,5,479.4,89.95721205106348,5,12,distractor
LearnMix36_S25_93468000_E1,93468000,LearnMix-36,37,10,90,10,0.7230629736116712,0.157265832291989,4,NA,NA,NA,1.25,0.5,4,NA,NA,NA,1,0,4,269.25,119.05565925230098,4,1.25,4,1514.5833333333335,339.27857831537756,4,1575,258.73624493766715,4,1575,258.73624493766715,0.16375000000000006,0.2285598025317079,4,0.04500000000000015,0.21234922755791802,4,582.75,69.57669629025703,4,12,distractor
LearnMix36_S27_93396000_E1,93396000,LearnMix-36,43,70,30,70,0.8729778033752034,0.15703944994890853,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,NA,NA,NA,1,0,3,103.33333333333333,57.735026918962575,3,0.3333333333333333,3,1286.111111111111,366.6982309646347,3,1488.888888888889,133.6801046168441,3,1488.888888888889,133.6801046168441,0.13166666666666668,0.08371578903249562,3,0.03913888888888876,0.023669796350185433,3,571.6666666666666,38.397048497681865,3,18,distractor
LearnMix36_S28_502428000_E1,502428000,LearnMix-36,38,60,40,60,0.8554421768707483,0.09861012934914441,2,NA,NA,NA,1.5,0.7071067811865476,2,NA,NA,NA,1,0,2,369,258.8010819142764,2,0.5,2,1570.8333333333335,630.5035465580049,2,1825,271.05759945484317,2,1825,271.05759945484317,-0.09750000000000036,0.13081475451951133,2,-0.2763598484848484,0.32016402266042704,2,83.5,47.37615433949868,2,13,distractor
LearnMix36_S07_535140000_F2,535140000,LearnMix-36,41.266666666666666,50,50,50,0.8,NA,1,NA,NA,NA,1,NA,1,NA,NA,NA,1,NA,1,236,NA,1,1,1,366.6666666666667,NA,1,366.6666666666667,NA,1,366.6666666666667,NA,-0.025000000000000355,NA,1,-0.06541666666666668,NA,1,50,NA,1,16.266666666666666,distractor
LearnMix36_S14_94020000_F2,94020000,LearnMix-36,38,45,45,55,0.5404672952618158,0.3849441361171414,4,NA,NA,NA,1,0,3,NA,NA,NA,0.75,0.5,4,475,25.534290669607408,3,1,4,1788.888888888889,409.7198681664954,3,1788.888888888889,409.7198681664954,3,1788.888888888889,409.7198681664954,0.19499999999999995,0.11007573150638914,4,0.11013301282051291,0.07287961994453515,4,503.5,101.08247457728103,4,13,distractor
LearnMix36_S20_85212000_F2,85212000,LearnMix-36,48,80,80,20,0.7664294972560051,0.14318218852001852,3,NA,NA,NA,1,0,3,NA,NA,NA,1,0,3,513.6666666666666,208.77100692704755,3,1.3333333333333333,3,1961.1111111111113,372.8022015512804,3,1961.1111111111113,372.8022015512804,3,1961.1111111111113,372.8022015512804,0.07666666666666651,0.06525590650150645,3,0.02694444444444451,0.045705452912381525,3,483.6666666666667,260.0429451712415,3,23,distractor
LearnMix36_S13_536412000_E2,536412000,LearnMix-36,40.43333333333333,40,70,40,0.614477481418723,0.26789846437775144,4,NA,NA,NA,1.25,0.5,4,NA,NA,NA,0.75,0.5,4,485.6666666666667,321.24808689443324,3,1.5,4,1279.1666666666667,827.4654518915423,4,1350.0000000000002,750.9253550712541,4,1350.0000000000002,750.9253550712541,0.047499999999999876,0.09096702699330157,4,0.028760775862069043,0.0779439903424564,4,508,242.66300363535711,4,15.43333333333333,distractor
LearnMix36_S17_94332000_E2,94332000,LearnMix-36,38,60,40,60,0.7791208635839867,0.17808708634337342,5,NA,NA,NA,1.2,0.44721359549995793,5,NA,NA,NA,1,0,5,309,278.48877894809334,5,1,5,1760,529.8846834715812,5,1870,422.03212094710403,5,1870,422.03212094710403,0.10099999999999998,0.10424730212336425,5,0.019700000000000006,0.0848082109166847,5,502.8,194.55513357400775,5,13,distractor
