recording_name,age_months,exp_to_target_lang,initial_look,samples_target,samples_distractor,mean_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,mean_number_fixations,total_aoi_switches,mean_duration_of_look,mean_peak_pupil_size_difference,mean_mean_pupil_size_difference,mean_peak_pupil_latency,mean_first_look_dur,exp_to_target_lang_centred,age_months_centred
LearnMix36_S14_94020000_F2,38,45,distractor,204,244,0.45535714285714285,-0.37106918238993714,0.11562752396761156,1,3,1683.3333333333335,0.22499999999999995,0.1283055555555556,516,1233.3333333333333,-0.04999999999999999,13
LearnMix36_S14_94020000_F2,38,45,neither,287,158,0.6449438202247191,0.21540880503144655,0.1534288298800999,1,4,1511.1111111111113,0.12500000000000022,0.006999999999999895,375,1061.111111111111,-0.04999999999999999,13
LearnMix36_S20_85212000_F2,48,80,target,233,76,0.7540453074433657,0.5157232704402515,NA,1,2,1866.666666666667,0.04499999999999993,0.015750000000000153,316.5,1366.6666666666667,0.30000000000000004,23
LearnMix36_S20_85212000_F2,48,80,distractor,131,22,0.8562091503267973,NA,NA,1,1,2133.3333333333335,0.05500000000000016,0.05583333333333318,184,2116.666666666667,0.30000000000000004,23
LearnMix36_S13_536412000_E2,40.43333333333333,40,distractor,145,172,0.45741324921135645,-0.08176100628930827,NA,1,2,1208.3333333333335,0.1050000000000002,0.03127155172413798,408,1166.6666666666667,-0.09999999999999998,15.43333333333333
LearnMix36_S13_536412000_E2,40.43333333333333,40,target,91,22,0.8053097345132744,NA,NA,1,1,1516.6666666666667,0.07500000000000018,0.06008333333333349,183,1516.6666666666667,-0.09999999999999998,15.43333333333333
LearnMix36_S15_97932000_E2,39.46666666666667,50,neither,215,1,0.9953703703703703,0.5471698113207547,NA,1,0,1716.6666666666667,0.06000000000000005,-0.03825000000000012,383,1658.3333333333335,0,14.466666666666669
LearnMix36_S17_94332000_E2,38,60,target,243,73,0.7689873417721519,NA,NA,1.5,1,1370.8333333333335,0.08250000000000002,0.08656702898550739,533.5,1666.666666666667,0.09999999999999998,13
LearnMix36_S17_94332000_E2,38,60,distractor,402,73,0.8463157894736842,0.6509433962264151,0.07560261182497684,1.3333333333333333,2,1844.4444444444446,0.16,0.04924999999999994,594,2027.7777777777778,0.09999999999999998,13
LearnMix36_S17_94332000_E2,38,60,neither,80,70,0.5333333333333333,NA,NA,1,1,1333.3333333333335,-0.04000000000000048,-0.019828431372549193,333,1333.3333333333335,0.09999999999999998,13
LearnMix36_S24_545388000_E2,41,60,neither,155,50,0.7560975609756098,0.23270440251572327,NA,2,2,461.11111111111114,-0.030000000000000027,-0.09412500000000001,158.5,483.33333333333337,0.09999999999999998,16
LearnMix36_S30_109320000_E2,40.2,40,target,563,180,0.7577388963660835,0.5356394129979035,0.25913043676403363,1,4,1873.3333333333335,0.040000000000000036,0.00816666666666661,343.2,1873.3333333333335,-0.09999999999999998,15.200000000000003
LearnMix36_S30_109320000_E2,40.2,40,neither,72,87,0.4528301886792453,NA,NA,1,1,1200,-0.025000000000000355,-0.027571839080459792,383,1200,-0.09999999999999998,15.200000000000003
CogMisp24_S03_557712000,25,61,neither,363,171,0.6797752808988764,NA,NA,1.75,7,841.6666666666667,0.3016666666666666,0.27744356261022923,300,466.66666666666674,0.10999999999999999,0
CogMisp24_S03_557712000,25,61,distractor,58,233,0.19931271477663232,NA,NA,2,2,400,0.4224999999999999,0.3675416666666669,483.5,433.33333333333337,0.10999999999999999,0
CogMisp24_S03_557712000,25,61,target,363,175,0.6747211895910781,NA,NA,2,5,691.6666666666667,0.30874999999999997,0.1852986453201969,408.25,433.33333333333337,0.10999999999999999,0
CogMisp24_S05_529728000,31,75,distractor,382,204,0.6518771331058021,NA,NA,1.75,4,837.5,0.18625000000000014,0.126787067099567,383,854.1666666666667,0.25,6
CogMisp24_S05_529728000,31,75,target,612,240,0.7183098591549296,0.9088050314465409,0.048919337063220256,1.5,6,1204.1666666666667,0.13699999999999993,0.09537167487684739,363.2,1269.4444444444446,0.25,6
CogMisp24_S05_529728000,31,75,neither,188,70,0.7286821705426356,NA,NA,2.5,2,597.2222222222223,0.3400000000000003,0.168333333333333,383,375,0.25,6
CogMisp24_S06_548532000,28,100,target,163,315,0.3410041841004184,-0.389937106918239,0.2579383226969796,1,4,455.5555555555556,0.14874999999999983,0.1204166666666665,550,491.66666666666674,0.5,3
CogMisp24_S06_548532000,28,100,distractor,518,301,0.6324786324786325,0.3238993710691824,0.004447212460292751,1.6666666666666667,10,1025.462962962963,0.15416666666666687,0.09240277777777768,402.3333333333333,741.6666666666667,0.5,3
CogMisp24_S06_548532000,28,100,neither,123,33,0.7884615384615384,NA,NA,2,2,1016.6666666666667,-4.440892098500626e-16,-0.12333333333333352,250,366.6666666666667,0.5,3
CogMisp24_S18_554724000,29,95,neither,311,22,0.933933933933934,NA,NA,2,1,1017.5925925925926,0.07166666666666692,0.026720760233918117,305.3333333333333,1216.6666666666667,0.44999999999999996,4
CogMisp24_S18_554724000,29,95,distractor,398,180,0.6885813148788927,0.30503144654088055,0.07560261182497681,1.6,5,701.6666666666667,0.12399999999999993,0.0877529914529915,486,846.6666666666667,0.44999999999999996,4
CogMisp24_S18_554724000,29,95,target,243,126,0.6585365853658537,NA,NA,1,2,1305.5555555555557,0.029999999999999805,-0.009089084118495924,372,1305.5555555555557,0.44999999999999996,4
CogMisp24_S23_529692000,31,99,neither,70,64,0.5223880597014925,NA,NA,2,2,550,0.35499999999999954,0.19633333333333347,450,483.33333333333337,0.49,6
CogMisp24_S23_529692000,31,99,distractor,424,362,0.539440203562341,0.0031446540880503276,0.12478638313990044,1.5,8,923.6111111111112,0.16749999999999984,0.0975176767676768,386,902.7777777777778,0.49,6
CogMisp24_S23_529692000,31,99,target,327,287,0.5325732899022801,NA,NA,1.25,8,1160.4166666666667,0.3037500000000001,0.1367812500000002,516.25,1150,0.49,6
CogMisp24_S24_536832000,27,74,distractor,647,337,0.657520325203252,0.4764150943396227,0.08475022654380364,2,15,813.8888888888889,0.155,0.07640646258503413,459.2857142857143,876.1904761904763,0.24,2
CogMisp24_S24_536832000,27,74,target,473,91,0.8386524822695035,NA,NA,1.25,3,1533.3333333333335,0.1662499999999999,0.03643452380952383,416.25,1512.5,0.24,2
CogMisp24_S32_554952000,30,76,target,241,242,0.4989648033126294,NA,NA,2,6,409.7222222222223,0.22749999999999992,0.16344940476190484,499.25,595.8333333333334,0.26,5
CogMisp24_S32_554952000,30,76,neither,446,109,0.8036036036036036,0.320754716981132,0.008894424920585462,1.75,2,1255.5555555555557,0.14374999999999993,0.08344801587301587,358.25,1154.1666666666667,0.26,5
CogMisp24_S32_554952000,30,76,distractor,145,283,0.338785046728972,-0.018867924528301883,0.06226097444409851,3,5,402.08333333333337,0.34833333333333316,0.21442629592629592,610.6666666666666,308.33333333333337,0.26,5
CogMisp24_S35_563376000,28,100,distractor,334,79,0.8087167070217918,NA,NA,1.6666666666666667,5,1266.6666666666667,0.21666666666666665,0.12697222222222213,338.6666666666667,833.3333333333334,0.5,3
CogMisp24_S35_563376000,28,100,target,202,44,0.8211382113821138,NA,NA,3,1,597.9166666666667,-0.010000000000000009,-0.08948706896551717,267,250,0.5,3
CogMisp24_S35_563376000,28,100,neither,192,34,0.8495575221238938,NA,NA,2.5,1,497.2222222222223,0.3700000000000001,0.13392261904761904,241.5,266.6666666666667,0.5,3
CogMisp24_S38_562800000,28,35,distractor,290,99,0.7455012853470437,NA,NA,3,3,566.1111111111112,0.34833333333333344,0.17422222222222214,588.6666666666666,538.8888888888889,-0.15000000000000002,3
CogMisp24_S38_562800000,28,35,neither,314,162,0.6596638655462185,NA,NA,2.25,6,536.8055555555557,0.30625,0.17824385011441646,374.5,391.6666666666667,-0.15000000000000002,3
CogMisp24_S38_562800000,28,35,target,45,62,0.4205607476635514,NA,NA,1,1,616.6666666666667,0.3550000000000004,0.25306034482758655,500,233.33333333333334,-0.15000000000000002,3
CogMisp24_S52_522864000,31,36,target,518,241,0.6824769433465085,0.3349056603773585,0.24202943450847625,1.4,6,1295,0.1959999999999998,0.19787777777777774,402.8,1570,-0.14,6
CogMisp24_S52_522864000,31,36,distractor,581,336,0.6335877862595419,0.2688679245283019,0.07305259993302278,1.6666666666666667,6,1085.1851851851852,0.2816666666666668,0.166298076923077,502.3333333333333,1155.5555555555557,-0.14,6
CogMisp24_S56_542736000,29,92,target,589,165,0.7811671087533156,0.8238993710691824,0.06226097444409851,1.8,5,1222.7777777777778,0.23800000000000007,0.17880000000000001,423.2,1116.6666666666667,0.42000000000000004,4
CogMisp24_S56_542736000,29,92,distractor,672,428,0.610909090909091,0.31918238993710696,0.14317676022430453,1.4285714285714286,10,1226.1904761904761,0.2685714285714287,0.2091071428571428,511.57142857142856,1207.142857142857,0.42000000000000004,4
CogMisp24_S68_585456000,25,35,neither,159,126,0.5578947368421052,NA,NA,1,0,2650,0.11250000000000004,0.051955128205128265,499.5,2650,-0.15000000000000002,0
CogMisp24_S68_585456000,25,35,distractor,534,232,0.6971279373368147,0.44339622641509435,0.10826625856331533,1.5,7,1055.5555555555557,0.16166666666666676,0.08186363636363632,382.6666666666667,1150,-0.15000000000000002,0
CogMisp24_S68_585456000,25,35,target,192,47,0.803347280334728,NA,NA,2.5,1,650,0.05499999999999994,-0.0022175925925926876,391,933.3333333333334,-0.15000000000000002,0
CogMisp24_S72_592776000,25,99,target,26,91,0.2222222222222222,NA,NA,1,2,250.00000000000003,-0.4099999999999997,-0.3791666666666669,199,233.33333333333334,0.49,0
CogMisp24_S72_592776000,25,99,distractor,177,339,0.3430232558139535,-0.08176100628930816,0.06226097444409851,1,3,888.8888888888889,0.13749999999999996,0.06154166666666672,466.5,838.8888888888889,0.49,0
CogMisp24_S72_592776000,25,99,neither,431,119,0.7836363636363637,0.1761006289308176,0.15120522364995356,1.4,4,1143.3333333333335,0.06499999999999995,0.08109126984126973,172,1240.0000000000002,0.49,0
CogMisp24_S75_549624000,24,100,target,693,167,0.8058139534883721,0.5345911949685535,0.15120522364995356,1.8333333333333333,6,1275,0.25166666666666654,0.1519166666666667,541.1666666666666,1233.3333333333335,0.5,-1
CogMisp24_S75_549624000,24,100,distractor,333,110,0.7516930022573364,NA,NA,1.3333333333333333,3,1627.7777777777778,0.3,0.20325000000000015,516.3333333333334,1016.6666666666667,0.5,-1
CogMisp24_S76_602136000,25,98,distractor,1034,154,0.8703703703703703,0.7023060796645703,0.17482315924016256,1.25,4,1852.0833333333335,0.2950000000000002,0.20173958333333325,441.375,1802.0833333333335,0.48,0
CogMisp24_S76_602136000,25,98,target,399,78,0.8364779874213837,0.5786163522012578,0,1,2,2172.222222222222,0.2450000000000001,0.11936111111111103,383,2172.222222222222,0.48,0
CogMisp24_S76_602136000,25,98,neither,69,63,0.5227272727272727,NA,NA,2,3,575,NA,NA,NA,683.3333333333334,0.48,0
CogMisp24_S01_540060000,25,48,neither,102,57,0.6415094339622641,NA,NA,1,2,1583.3333333333335,-0.020000000000000462,-0.1166666666666667,266,1583.3333333333335,-0.020000000000000018,0
CogMisp24_S01_540060000,25,48,distractor,637,273,0.7,0.13522012578616352,0.0578137619838058,1.1666666666666667,8,1663.888888888889,0.09333333333333342,0.07887500000000003,313.8333333333333,1644.4444444444446,-0.020000000000000018,0
CogMisp24_S01_540060000,25,48,target,544,240,0.6938775510204082,0.3364779874213837,0.0489193370632203,1,4,1780,0.14300000000000007,0.13867500000000002,353,1780,-0.020000000000000018,0
CogMisp24_S02_587580000,25,38,distractor,84,67,0.5562913907284768,NA,NA,2,1,700,0.12000000000000055,0.0754999999999999,600,200,-0.12,0
CogMisp24_S02_587580000,25,38,neither,449,127,0.7795138888888888,0.2075471698113208,0.05336654952351297,1.8,3,801.6666666666667,0.1875000000000001,0.04242294271820124,437.5,556.6666666666667,-0.12,0
CogMisp24_S02_587580000,25,38,target,162,117,0.5806451612903226,NA,NA,2,4,675,0.08499999999999974,0.007382575757575616,441.5,983.3333333333335,-0.12,0
CogMisp24_S07_563760000,27,100,distractor,1143,231,0.8318777292576419,0.5733752620545074,0.2898386350102984,1.2222222222222223,7,1872.2222222222224,0.2738888888888888,0.19027207977207983,394.22222222222223,1801.851851851852,0.5,2
CogMisp24_S07_563760000,27,100,target,133,86,0.6073059360730594,NA,NA,1.5,2,708.3333333333334,0.2975000000000003,0.14586904761904762,341.5,725,0.5,2
CogMisp24_S09_547320000,28,59,distractor,489,194,0.7159590043923866,0.16666666666666669,0.17344128595141736,1.2,6,1341.6666666666667,0.15200000000000014,0.0975500000000002,473.2,1490,0.08999999999999997,3
CogMisp24_S09_547320000,28,59,target,605,131,0.8220108695652174,0.8270440251572327,0.031130487222049256,1.6,3,1381.6666666666667,0.21000000000000005,0.12223333333333342,486.2,1100,0.08999999999999997,3
CogMisp24_S09_547320000,28,59,neither,84,66,0.56,NA,NA,1,1,1400,0.33999999999999986,0.11119999999999974,333,583.3333333333334,0.08999999999999997,3
CogMisp24_S12_536196000,30,71,neither,387,84,0.821656050955414,0.4371069182389937,0.19123013579258832,1.75,4,925.0000000000001,0.26375000000000004,0.2224094827586207,499.75,716.6666666666667,0.20999999999999996,5
CogMisp24_S12_536196000,30,71,distractor,784,194,0.8016359918200409,0.4633123689727463,0.14190255201890395,1.2857142857142858,7,1458.3333333333335,0.3050000000000001,0.2583084415584417,378.42857142857144,771.4285714285714,0.20999999999999996,5
CogMisp24_S15_533280000,26,96,distractor,362,269,0.5736925515055468,NA,NA,1.8,6,571.6666666666667,0.05500000000000007,0.04545419580419576,539.6,450,0.45999999999999996,1
CogMisp24_S15_533280000,26,96,target,181,72,0.7154150197628458,NA,NA,2,2,750,0.1100000000000001,0.09504166666666669,499.5,566.6666666666667,0.45999999999999996,1
CogMisp24_S33_544764000,25,65,neither,196,95,0.6735395189003437,NA,NA,2,4,783.3333333333334,0.10749999999999993,0.05421133751306173,316,575,0.15000000000000002,0
CogMisp24_S33_544764000,25,65,target,480,212,0.6936416184971098,NA,NA,2,9,798.3333333333334,0.08099999999999988,0.026741954022988512,366.4,553.3333333333334,0.15000000000000002,0
CogMisp24_S33_544764000,25,65,distractor,39,74,0.34513274336283184,NA,NA,1,2,650,0.10499999999999998,0.09791666666666687,466,616.6666666666667,0.15000000000000002,0
CogMisp24_S37_582792000,24,100,distractor,148,170,0.46540880503144655,NA,NA,1,3,1233.3333333333335,0.25250000000000017,0.24787499999999985,333,1233.3333333333335,0.5,-1
CogMisp24_S37_582792000,24,100,target,498,254,0.6622340425531915,NA,NA,1,4,1626.6666666666667,0.18000000000000008,0.1059333333333333,549.6,1536.6666666666667,0.5,-1
CogMisp24_S37_582792000,24,100,neither,185,20,0.9024390243902439,NA,NA,3,1,361.11111111111114,0.24499999999999988,0.18568468169761254,433,391.66666666666674,0.5,-1
CogMisp24_S51_574128000,24,71,distractor,540,135,0.8,0.39622641509433965,0.026683274761756543,1.2,5,1645.0000000000002,0.10999999999999996,0.11677333333333335,353.4,1523.3333333333335,0.20999999999999996,-1
CogMisp24_S51_574128000,24,71,target,497,232,0.6817558299039781,0.0628930817610063,0.08894424920585506,1.4,4,1336.6666666666667,0.24299999999999988,0.1729363636363635,496,1353.3333333333335,0.20999999999999996,-1
CogMisp24_S54_607272000,30,45,neither,109,102,0.5165876777251185,NA,NA,1,2,816.6666666666667,NA,NA,NA,816.6666666666667,-0.04999999999999999,5
CogMisp24_S54_607272000,30,45,distractor,201,151,0.5710227272727273,NA,NA,1.6666666666666667,7,794.4444444444445,0.2416666666666667,0.1957539682539681,499.3333333333333,716.6666666666667,-0.04999999999999999,5
CogMisp24_S54_607272000,30,45,target,69,83,0.45394736842105265,NA,NA,2,2,575,0.15000000000000036,0.08499999999999996,550,283.33333333333337,-0.04999999999999999,5
CogMisp24_S55_562620000,31,26,target,138,118,0.5390625,NA,NA,3,3,577.7777777777778,0.27749999999999986,0.14516666666666667,500,383.33333333333337,-0.24,6
CogMisp24_S55_562620000,31,26,distractor,35,105,0.25,NA,NA,1,2,583.3333333333334,0.28500000000000014,0.17673076923076936,500,583.3333333333334,-0.24,6
CogMisp24_S55_562620000,31,26,neither,560,207,0.7301173402868318,0.5345911949685535,0.17788849841171003,1.8333333333333333,7,972.2222222222223,0.2558333333333332,0.11716742979242982,368.6666666666667,750,-0.24,6
CogMisp24_S60_581484000,24,95,distractor,90,19,0.8256880733944955,NA,NA,3,1,461.11111111111114,0.4249999999999998,0.2801666666666667,567,283.33333333333337,0.44999999999999996,-1
CogMisp24_S60_581484000,24,95,target,238,10,0.9596774193548387,0.7169811320754718,0.1245219488881971,2,0,1366.6666666666667,0.3125000000000002,0.26640476190476203,449.5,1216.6666666666667,0.44999999999999996,-1
CogMisp24_S60_581484000,24,95,neither,127,0,1,NA,NA,2,0,1058.3333333333335,0.31000000000000005,0.24416666666666664,500,233.33333333333334,0.44999999999999996,-1
CogMisp24_S66_576948000,26,87,distractor,655,272,0.7065803667745415,0.40146750524109015,0.17276337666000408,1.8333333333333333,6,1117.1296296296298,0.3116666666666666,0.17637499999999995,563.3333333333334,983.3333333333334,0.37,1
CogMisp24_S66_576948000,26,87,target,554,79,0.8751974723538705,0.7468553459119497,0.2924077420665861,1,2,2300,0.15499999999999992,0.0718333333333333,574.5,2300,0.37,1
CogMisp24_S66_576948000,26,87,neither,197,57,0.7755905511811023,0.4402515723270441,0.15120522364995362,1.5,2,958.3333333333335,0.3300000000000003,0.19066666666666676,333,958.3333333333335,0.37,1
CogMisp24_S69_591408000,25,39,target,870,209,0.8063021316033364,0.7232704402515724,0.29311145151524637,1.5714285714285714,6,1529.3650793650795,0.08416666666666679,0.05146527777777784,464,1400,-0.10999999999999999,0
CogMisp24_S69_591408000,25,39,distractor,517,106,0.8298555377207063,0.5974842767295598,0.053366549523513086,1,4,2141.666666666667,0.14,0.09529166666666644,316.5,1700.0000000000002,-0.10999999999999999,0
CogMisp24_S04_563532000,27,62,distractor,613,300,0.6714129244249726,-0.12264150943396226,0.022236062301463792,1.6666666666666667,11,1150.462962962963,0.09416666666666658,0.07195652958152965,457.8333333333333,911.1111111111112,0.12,2
CogMisp24_S04_563532000,27,62,target,411,125,0.7667910447761194,NA,NA,1.75,5,802.0833333333334,0.08499999999999996,0.00837499999999991,366.25,1062.5,0.12,2
CogMisp24_S04_563532000,27,62,neither,154,35,0.8148148148148148,NA,NA,1.5,1,925,-0.04499999999999971,0.014714743589743673,316,991.6666666666667,0.12,2
CogMisp24_S10_560100000,26,96,target,311,106,0.7458033573141487,0.7169811320754718,0.044472124602927585,1.3333333333333333,2,1338.888888888889,0.18333333333333326,0.09669444444444449,455,1172.2222222222222,0.45999999999999996,1
CogMisp24_S10_560100000,26,96,neither,184,13,0.934010152284264,NA,NA,1,1,1533.3333333333335,0.1200000000000001,0.05029166666666662,608,1358.3333333333335,0.45999999999999996,1
CogMisp24_S10_560100000,26,96,distractor,142,17,0.8930817610062893,NA,NA,1,1,2366.666666666667,0.18000000000000016,0.19383333333333352,216,2366.666666666667,0.45999999999999996,1
CogMisp24_S14_554568000,29,42,distractor,557,362,0.6060935799782372,0.2767295597484276,0.01778884984117096,1.4285714285714286,11,1086.904761904762,0.2628571428571428,0.19255952380952376,361.7142857142857,988.0952380952382,-0.08000000000000002,4
CogMisp24_S14_554568000,29,42,target,471,104,0.8191304347826087,NA,NA,1.8,3,916.6666666666667,0.26300000000000007,0.19818333333333332,403,990.0000000000001,-0.08000000000000002,4
CogMisp24_S19_531828000,30,87,target,447,129,0.7760416666666666,0.2578616352201258,0.13341637380878252,1.75,4,1233.3333333333335,0.16124999999999967,0.11110416666666678,512.25,1587.5,0.37,5
CogMisp24_S19_531828000,30,87,distractor,756,188,0.8008474576271186,0.5581761006289309,0.38329966677220584,1,7,2100,0.1166666666666667,0.0794444444444445,435.8333333333333,1747.2222222222224,0.37,5
CogMisp24_S19_531828000,30,87,neither,102,56,0.6455696202531646,NA,NA,3,4,566.6666666666667,-0.040000000000000036,-0.06091666666666651,216,316.6666666666667,0.37,5
CogMisp24_S21_561504000,28,30,distractor,408,225,0.6445497630331753,0.022012578616352196,0.013341637380878252,1,6,1670.8333333333335,0.29249999999999987,0.20304166666666668,433,1670.8333333333335,-0.2,3
CogMisp24_S21_561504000,28,30,target,699,248,0.7381203801478353,0.4968553459119497,0,1.1666666666666667,3,1727.7777777777778,0.15833333333333344,0.11122222222222211,410.6666666666667,1675,-0.2,3
CogMisp24_S21_561504000,28,30,neither,42,82,0.3387096774193548,NA,NA,2,2,350,NA,NA,NA,483.33333333333337,-0.2,3
CogMisp24_S22_531552000,31,82,target,247,164,0.6009732360097324,NA,NA,1.75,7,686.4583333333334,-0.021249999999999658,-0.028833333333333377,491.25,677.7777777777778,0.31999999999999995,6
CogMisp24_S22_531552000,31,82,distractor,404,52,0.8859649122807017,NA,NA,2,2,735.4166666666667,0.01750000000000007,0.024196969696969717,246,520.8333333333334,0.31999999999999995,6
CogMisp24_S22_531552000,31,82,neither,81,8,0.9101123595505618,NA,NA,2,0,583.3333333333334,0.4900000000000002,0.1451666666666669,366,616.6666666666667,0.31999999999999995,6
CogMisp24_S25_580872000,28,86,distractor,651,215,0.7517321016166282,0.5220125786163522,0.035577699682342125,1.1666666666666667,8,1643.0555555555557,0.30916666666666676,0.25198441644562347,427.5,1480.5555555555557,0.36,3
CogMisp24_S25_580872000,28,86,neither,117,42,0.7358490566037735,NA,NA,1,1,1950.0000000000002,0.32499999999999973,0.20171296296296326,450,1950.0000000000002,0.36,3
CogMisp24_S25_580872000,28,86,target,583,38,0.9388083735909822,NA,NA,1,1,2429.166666666667,0.1937500000000001,0.19293749999999998,453.75,2266.666666666667,0.36,3
CogMisp24_S39_546540000,24,76,distractor,253,166,0.60381861575179,NA,NA,1.6666666666666667,6,863.8888888888889,0.16166666666666663,0.13216452991452998,477.3333333333333,1077.7777777777778,0.26,-1
CogMisp24_S39_546540000,24,76,target,509,314,0.6184690157958688,0.0911949685534591,0.12007473642790427,1.6666666666666667,6,923.6111111111111,0.1791666666666666,0.13573611111111114,349.6666666666667,836.1111111111111,0.26,-1
CogMisp24_S39_546540000,24,76,neither,263,118,0.6902887139107612,NA,NA,1.3333333333333333,3,1100,0.37666666666666676,0.22164536340852145,450,988.8888888888889,0.26,-1
CogMisp24_S42_528996000,24,66,target,408,326,0.555858310626703,-0.2578616352201258,0.16899407349112452,1.2,6,1098.3333333333335,0.2749999999999998,0.2072000000000001,449.8,1070,0.16000000000000003,-1
CogMisp24_S42_528996000,24,66,distractor,377,206,0.6466552315608919,NA,NA,2.25,7,700,0.1612499999999999,0.10495833333333338,383,508.33333333333337,0.16000000000000003,-1
CogMisp24_S42_528996000,24,66,neither,303,127,0.7046511627906977,NA,NA,1.3333333333333333,4,1500,0.26666666666666644,0.19515338164251217,310.6666666666667,822.2222222222223,0.16000000000000003,-1
CogMisp24_S43_538080000,24,100,target,1015,342,0.7479734708916728,0.31761006289308175,0.192734204635108,2.111111111111111,8,902.4691358024692,0.1733333333333334,0.12031084656084658,336.77777777777777,759.2592592592594,0.5,-1
CogMisp24_S43_538080000,24,100,distractor,300,161,0.6507592190889371,NA,NA,1,4,1666.6666666666667,0.0949999999999999,0.09663247863247859,528,1616.6666666666667,0.5,-1
CogMisp24_S49_568812000,24,98,distractor,279,293,0.48776223776223776,0.06603773584905664,0.031130487222049336,1.5,6,737.5,0.12875000000000003,0.0320704022988505,424.75,761.1111111111112,0.48,-1
CogMisp24_S49_568812000,24,98,neither,178,114,0.6095890410958904,NA,NA,2,4,797.2222222222223,0.0824999999999998,0.018195512820512683,466.5,933.3333333333335,0.48,-1
CogMisp24_S49_568812000,24,98,target,737,134,0.8461538461538461,0.6666666666666667,0.12919898480612665,1.5,6,1707.8703703703704,0.15916666666666646,0.09635866910866893,499.1666666666667,1805.5555555555557,0.48,-1
CogMisp24_S58_574284000,26,17,target,546,237,0.6973180076628352,NA,NA,1.6,7,1317.7777777777778,0.10499999999999998,0.07576666666666654,376.4,1253.3333333333335,-0.32999999999999996,1
CogMisp24_S58_574284000,26,17,distractor,525,368,0.5879059350503919,0.25471698113207547,0.12896916134848976,1,7,1723.3333333333335,0.13250000000000006,0.11231944444444457,408.1666666666667,1723.3333333333335,-0.32999999999999996,1
CogMisp24_S59_552972000,26,39,distractor,188,157,0.5449275362318841,NA,NA,2,4,508.33333333333337,0.1550000000000001,0.10908333333333342,521.6666666666666,291.6666666666667,-0.10999999999999999,1
CogMisp24_S59_552972000,26,39,target,245,0,1,NA,NA,5,0,373.33333333333337,0.18499999999999983,0.11750000000000016,599,258.33333333333337,-0.10999999999999999,1
CogMisp24_S59_552972000,26,39,neither,380,274,0.581039755351682,0.5,0.0578137619838058,2.4,5,398.8888888888889,0.07500000000000002,0.031795329051160635,358.1666666666667,300,-0.10999999999999999,1
CogMisp24_S70_571500000,24,100,distractor,477,443,0.5184782608695652,-0.1981132075471698,0.05781376198380572,1,11,1319.4444444444446,0.26833333333333353,0.22558333333333339,374.5,1319.4444444444446,0.5,-1
CogMisp24_S70_571500000,24,100,target,669,250,0.7279651795429815,0.20754716981132074,0.01778884984117096,1.6666666666666667,7,1258.7962962962963,0.24916666666666654,0.18575641025641013,460.8333333333333,1322.2222222222222,0.5,-1
CogMisp24_S71_581112000,25,93,target,623,172,0.7836477987421384,0.37735849056603776,0,1.4,7,1638.3333333333335,0.0959999999999999,0.03695717948717956,533.2,1513.3333333333335,0.43000000000000005,0
CogMisp24_S71_581112000,25,93,distractor,650,133,0.8301404853128991,0.7672955974842768,0.008894424920585502,1,4,2166.666666666667,0.20599999999999996,0.11269999999999998,532.6,2166.666666666667,0.43000000000000005,0
CogMisp24_S71_581112000,25,93,neither,125,33,0.7911392405063291,NA,NA,1,1,2083.3333333333335,0.20000000000000018,0.1863095238095238,416,2083.3333333333335,0.43000000000000005,0
CogMisp24_S74_535680000,25,96,target,400,77,0.8385744234800838,NA,NA,1.3333333333333333,3,1850,0.11333333333333358,0.08808333333333322,422,1650,0.45999999999999996,0
CogMisp24_S74_535680000,25,96,distractor,445,253,0.6375358166189111,0.5031446540880504,0.0889442492058551,1.2,6,1331.6666666666667,0.18800000000000008,0.1144166666666667,513.2,1303.3333333333335,0.45999999999999996,0
CogMisp24_S74_535680000,25,96,neither,212,89,0.7043189368770764,0.05031446540880502,0.026683274761756505,1,3,1094.4444444444446,-0.16333333333333325,-0.102574074074074,482.3333333333333,1088.888888888889,0.45999999999999996,0
CogMisp24_S08_549144000,27,63,target,372,180,0.6739130434782609,NA,NA,1.5,3,904.1666666666667,0.13250000000000017,0.12214152298850567,387,850,0.13,2
CogMisp24_S08_549144000,27,63,distractor,338,97,0.7770114942528735,NA,NA,2,1,936.1111111111112,0.24333333333333348,0.21300641025641007,450,1133.3333333333335,0.13,2
CogMisp24_S08_549144000,27,63,neither,88,0,1,NA,NA,1,0,1466.6666666666667,0.48,0.38483333333333336,516,1466.6666666666667,0.13,2
CogMisp24_S11_544008000,24,98,neither,153,146,0.5117056856187291,NA,NA,1.6666666666666667,6,413.8888888888889,0.0016666666666666312,-0.042680213464696116,427,208.33333333333334,0.48,-1
CogMisp24_S11_544008000,24,98,target,233,61,0.7925170068027211,NA,NA,1.5,3,1391.6666666666667,0.28249999999999975,0.1911666666666667,399.5,366.6666666666667,0.48,-1
CogMisp24_S11_544008000,24,98,distractor,333,217,0.6054545454545455,-0.05974842767295599,0.040024912142634796,1.75,8,902.7777777777778,0.355,0.2571698717948717,470.25,887.5000000000001,0.48,-1
CogMisp24_S16_528516000,30,81,distractor,205,256,0.44468546637744033,NA,NA,1.3333333333333333,7,936.1111111111112,0.26499999999999985,0.19399999999999995,488.3333333333333,833.3333333333334,0.31000000000000005,5
