recording_name,age_months,exp_to_target_lang,initial_look,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,subject_id,prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,exp_to_target_lang_centred,age_months_centred
Mix_14_S40,15.233333333333333,40,target,1,0,2,NA,NA,NA,1,0,2,0,2,2108.3333333333335,247.48737341529164,2,0.04249999999999998,0.11667261889578037,2,-0.06895833333333345,0.15279399030139304,2,366.5,423.556961930742,2,2108.3333333333335,247.48737341529164,2,49344000,1,NA,1,1,0,2,-0.09999999999999998,-9.766666666666667
Mix_14_S40,15.233333333333333,40,neither,0.4787234042553192,NA,1,NA,NA,NA,1,NA,1,1,1,533.3333333333334,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,533.3333333333334,NA,1,49344000,1,NA,1,1,0,2,-0.09999999999999998,-9.766666666666667
Mix_14_S40,15.233333333333333,40,distractor,0.48598130841121495,NA,1,NA,NA,NA,1,NA,1,1,1,700,NA,1,0.010000000000000231,NA,1,0.002083333333333659,NA,1,667,NA,1,700,NA,1,49344000,1,NA,1,1,0,2,-0.09999999999999998,-9.766666666666667
Mix_14_S45,14,41,target,1,0,2,NA,NA,NA,1,0,2,0,2,2308.3333333333335,11.785113019776007,2,0.050000000000000044,0.03535533905932756,2,0.016416666666666524,0.043133513652379045,2,350,329.51176003293114,2,2308.3333333333335,11.785113019776007,2,73956000,0.5,0.7071067811865476,2,1,0,2,-0.09000000000000002,-11
Mix_14_S45,14,41,distractor,0.2773722627737226,0.39226361584071245,2,NA,NA,NA,1,NA,1,1,2,1233.3333333333335,NA,1,0.03500000000000014,0.0848528137423864,2,-0.04860119047619027,0.018477373627434294,2,466,141.4213562373095,2,1233.3333333333335,NA,1,73956000,0.5,0.7071067811865476,2,1,0,2,-0.09000000000000002,-11
Mix_14_S47,14.333333333333334,26,target,0.291477346439422,0.3136381503823101,3,NA,NA,NA,1,0,2,2,3,866.6666666666667,777.8174593052023,2,0.011666666666666714,0.17960605038064084,3,-0.13394444444444442,0.233332594244861,3,389,250.72494889819004,3,866.6666666666667,777.8174593052023,2,67584000,0,NA,1,0.3333333333333333,0.5773502691896257,3,-0.24,-10.666666666666666
Mix_14_S47,14.333333333333334,26,neither,0.819672131147541,0.2550221178049843,2,NA,NA,NA,1.5,0.7071067811865476,2,1,2,995.8333333333334,595.1482074986775,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,991.6666666666667,601.0407640085654,2,67584000,0,NA,1,0.3333333333333333,0.5773502691896257,3,-0.24,-10.666666666666666
Mix_14_S47,14.333333333333334,26,distractor,0,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0.19999999999999973,NA,1,0.17775000000000007,NA,1,499,NA,1,NA,NA,NA,67584000,0,NA,1,0.3333333333333333,0.5773502691896257,3,-0.24,-10.666666666666666
Mix_20_S60,20.633333333333333,86.33,distractor,0.5857482412990586,0.24973567343604747,3,0.4416058394160584,0.0464522702969265,2,1.3333333333333333,0.5773502691896257,3,5,3,1063.888888888889,623.0710975423211,3,0.051666666666666604,0.06658328118479419,3,0.028357279693486632,0.05441209470132927,3,516.3333333333334,44.60194315647395,3,950,740.6828681096325,3,85212000,1,0,3,1,NA,1,0.36329999999999996,-4.366666666666667
Mix_20_S60,20.633333333333333,86.33,target,1,NA,1,NA,NA,NA,1,NA,1,0,1,2283.3333333333335,NA,1,0.10500000000000043,NA,1,0.025333333333333652,NA,1,666,NA,1,2283.3333333333335,NA,1,85212000,1,0,3,1,NA,1,0.36329999999999996,-4.366666666666667
Mix_20_S62,21.5,90.24,target,0.5298009767368587,0.15914822581345073,2,NA,NA,NA,1,0,2,3,2,1191.6666666666667,388.90872965260115,2,-0.08250000000000002,0.05303300858899119,2,-0.1313749999999998,0.03812484061897481,2,141.5,82.73149339882606,2,1191.6666666666667,388.90872965260115,2,81996000,1,0,4,0,0,2,0.4024,-3.5
Mix_20_S62,21.5,90.24,distractor,0.5389492753623188,0.243794867903755,4,0.4057971014492753,5.551115123125783e-17,2,1,0,4,5,4,1233.3333333333335,563.5535401295892,4,0.1412500000000001,0.007499999999999544,4,0.0777916666666667,0.02931576967865332,4,536.75,94.63394387498248,4,1233.3333333333335,563.5535401295892,4,81996000,1,0,4,0,0,2,0.4024,-3.5
Mix_20_S67,20.666666666666668,37,distractor,0.7110807528840316,0.13622646124498577,2,0.40363913248962874,0.07615795873620802,2,1,0,2,2,2,1416.6666666666667,494.9747468305833,2,0.0800000000000003,0.028284271247461613,2,0.018561781609195416,0.009222866895993503,2,250,70.71067811865476,2,1416.6666666666667,494.9747468305833,2,94656000,1,0,2,NA,NA,NA,-0.13,-4.333333333333332
Mix_20_S06,20.666666666666668,34,target,0.3007518796992481,NA,1,NA,NA,NA,1,NA,1,1,1,633.3333333333334,NA,1,-0.05999999999999961,NA,1,-0.09633333333333338,NA,1,666,NA,1,633.3333333333334,NA,1,4272000,0.5,0.7071067811865476,2,0,NA,1,-0.15999999999999998,-4.333333333333332
Mix_20_S06,20.666666666666668,34,distractor,0.45112781954887216,0.6379910807698173,2,NA,NA,NA,1,NA,1,1,2,1966.6666666666667,NA,1,-0.06500000000000017,0.05656854249492354,2,-0.05137500000000017,0.09398627633271188,2,158.5,58.68986283848344,2,1850.0000000000002,NA,1,4272000,0.5,0.7071067811865476,2,0,NA,1,-0.15999999999999998,-4.333333333333332
Mix_20_S06,20.666666666666668,34,neither,NA,NA,4,NA,NA,NA,1,0,2,1,3,1933.3333333333335,542.1151989096867,2,-0.025000000000000355,0.07762087348130024,3,-0.02628030303030308,0.07537186164311063,3,138.66666666666666,48.21134029803915,3,1883.3333333333335,612.8258770283414,2,4272000,0.5,0.7071067811865476,2,0,NA,1,-0.15999999999999998,-4.333333333333332
Mix_20_S07,21.066666666666666,45.5,target,0.7679012345679013,0.4020068541024061,3,0.3079710144927536,0.01537188654753363,2,1,0,3,1,3,1783.3333333333335,954.9578233851192,3,0.07500000000000002,0.17839562774911255,3,0.010382183908045869,0.16575501377661575,3,266.3333333333333,273.5074648585178,3,1783.3333333333335,954.9578233851192,3,2220000,1,0,3,0.6666666666666666,0.5773502691896257,3,-0.044999999999999984,-3.9333333333333336
Mix_20_S07,21.066666666666666,45.5,distractor,0.5293337378405611,0.3277890548765582,3,0.2644167426776122,0.072093789588899,2,1,0,3,5,3,1116.6666666666667,851.9585279421372,3,0.006666666666666525,0.034034296427770255,3,-0.09516666666666662,0.1354700407634265,3,238.66666666666666,191.56287044553633,3,1061.111111111111,902.8247851009589,3,2220000,1,0,3,0.6666666666666666,0.5773502691896257,3,-0.044999999999999984,-3.9333333333333336
Mix_20_S16,21.333333333333332,36.5,target,0.6978782139151503,0.2139862968319307,4,0.3957564278303005,0.3075112306442553,4,1,0,4,3,4,1566.6666666666667,499.4441354590566,4,0.05875000000000019,0.0678693598024911,4,-0.010729166666666567,0.09670876418114556,4,387.5,266.41508966272914,4,1566.6666666666667,499.4441354590566,4,1356000,1,NA,1,0.25,0.5,4,-0.135,-3.666666666666668
Mix_20_S16,21.333333333333332,36.5,distractor,0.9492753623188406,NA,1,NA,NA,NA,1,NA,1,0,1,2183.3333333333335,NA,1,-0.10500000000000043,NA,1,-0.10424999999999995,NA,1,200,NA,1,2183.3333333333335,NA,1,1356000,1,NA,1,0.25,0.5,4,-0.135,-3.666666666666668
Mix_20_S16,21.333333333333332,36.5,neither,NA,NA,2,NA,NA,NA,1,NA,1,2,1,1166.6666666666667,NA,1,0.057499999999999885,0.07424621202458748,2,0.004041666666666943,0.11484592637771508,2,192,200.8183258569795,2,1166.6666666666667,NA,1,1356000,1,NA,1,0.25,0.5,4,-0.135,-3.666666666666668
Mix_14_S05,14,51.5,distractor,0,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,-0.040000000000000036,NA,1,-0.11950000000000038,NA,1,100,NA,1,NA,NA,NA,20568000,0,NA,1,1,NA,1,0.015000000000000013,-11
Mix_14_S05,14,51.5,target,1,NA,1,NA,NA,NA,2,NA,1,0,1,1008.3333333333334,NA,1,0.08499999999999996,NA,1,0.03916666666666657,NA,1,533,NA,1,1150,NA,1,20568000,0,NA,1,1,NA,1,0.015000000000000013,-11
Mix_14_S10,15.7,50,target,0.7825121654501217,0.17091863479043432,5,0.6898570559610706,0.05469726546610961,4,1.2,0.44721359549995793,5,5,5,1611.6666666666667,579.0797296861058,5,0.03499999999999996,0.0699106572705478,5,-0.004874242424242415,0.1049254808755268,5,299.4,138.01195600381874,5,1500,782.7125199515394,5,24828000,1,NA,1,0.6,0.5477225575051661,5,0,-9.3
Mix_14_S10,15.7,50,distractor,0.7883211678832117,NA,1,NA,NA,NA,1,NA,1,1,1,1800.0000000000002,NA,1,0.14499999999999957,NA,1,0.06966666666666654,NA,1,666,NA,1,1800.0000000000002,NA,1,24828000,1,NA,1,0.6,0.5477225575051661,5,0,-9.3
Mix_14_S10,15.7,50,neither,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14000000000000012,NA,1,0.025416666666666643,NA,1,616,NA,1,NA,NA,NA,24828000,1,NA,1,0.6,0.5477225575051661,5,0,-9.3
Mix_20_S22,19.966666666666665,56.5,neither,NA,NA,3,NA,NA,NA,1,0,2,1,2,1216.6666666666667,212.13203435596427,2,0.016666666666666757,0.055075705472860975,3,-0.06920402298850566,0.10862830254444479,3,366.3333333333333,301.3856886670854,3,1141.6666666666667,318.1980515339464,2,22584000,0.3333333333333333,0.5773502691896257,3,1,NA,1,0.06499999999999995,-5.033333333333335
Mix_20_S22,19.966666666666665,56.5,target,1,NA,1,NA,NA,NA,1,NA,1,0,1,2150,NA,1,-0.015000000000000568,NA,1,-0.05983333333333363,NA,1,149,NA,1,2150,NA,1,22584000,0.3333333333333333,0.5773502691896257,3,1,NA,1,0.06499999999999995,-5.033333333333335
Mix_20_S22,19.966666666666665,56.5,distractor,0.16321839080459769,0.282702545603196,3,-0.5103448275862069,0,2,1,NA,1,1,3,1183.3333333333335,NA,1,0.011666666666666417,0.0175594229214213,3,-0.02766666666666658,0.016847559994782258,3,377.6666666666667,183.52202410973277,3,1183.3333333333335,NA,1,22584000,0.3333333333333333,0.5773502691896257,3,1,NA,1,0.06499999999999995,-5.033333333333335
Mix_20_S17,20.7,27,target,0.6779661016949152,NA,1,NA,NA,NA,2,NA,1,3,1,641.6666666666667,NA,1,-0.13000000000000034,NA,1,-0.1785833333333331,NA,1,133,NA,1,283.33333333333337,NA,1,3276000,0.8,0.44721359549995793,5,0,NA,1,-0.22999999999999998,-4.300000000000001
Mix_20_S17,20.7,27,distractor,0.4801488951635185,0.3244351182458307,5,-0.04676258992805757,0.1678742717924897,2,1.25,0.5,4,4,5,1058.3333333333333,862.2215062998173,4,0.008999999999999897,0.08841662739553018,5,0.00884999999999998,0.06768017106624036,5,456.6,224.5702562673873,5,1000,898.455464796237,4,3276000,0.8,0.44721359549995793,5,0,NA,1,-0.22999999999999998,-4.300000000000001
Mix_20_S17,20.7,27,neither,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.06000000000000005,0.268700576850888,2,-0.09925000000000006,0.25161216297221356,2,441.5,248.19448019647817,2,NA,NA,NA,3276000,0.8,0.44721359549995793,5,0,NA,1,-0.22999999999999998,-4.300000000000001
Mix_20_S20,19.933333333333334,40,target,0.5614035087719298,0.620269106303989,2,NA,NA,NA,2,NA,1,1,2,841.6666666666667,NA,1,0.030000000000000027,0.06363961030678886,2,-0.04483333333333328,0.015320646925708727,2,649.5,47.37615433949868,2,1366.6666666666667,NA,1,22680000,0.5,0.7071067811865476,2,0.5,0.7071067811865476,2,-0.09999999999999998,-5.066666666666666
Mix_20_S20,19.933333333333334,40,neither,NA,NA,2,0.4392857142857143,0.6212438148996096,2,2,NA,1,0,1,908.3333333333335,NA,1,0.14249999999999985,0.11667261889578068,2,0.08046022727272728,0.11531465246372878,2,358,176.7766952966369,2,283.33333333333337,NA,1,22680000,0.5,0.7071067811865476,2,0.5,0.7071067811865476,2,-0.09999999999999998,-5.066666666666666
Mix_20_S20,19.933333333333334,40,distractor,0.4053030303030303,0.573185042325459,2,NA,NA,NA,1,NA,1,1,2,1783.3333333333335,NA,1,2.220446049250313e-16,0.04242640687119289,2,0.03808333333333325,0.092041732684449,2,499.5,259.50818869546293,2,1366.6666666666667,NA,1,22680000,0.5,0.7071067811865476,2,0.5,0.7071067811865476,2,-0.09999999999999998,-5.066666666666666
Mix_20_S23,20.4,38,target,0.8164052389087333,0.30882822897725587,3,0.46232876712328763,0.04358877418273236,2,1,0,3,2,3,1616.6666666666667,669.1619966628245,3,-0.03999999999999989,0.23404059476936917,3,-0.08143434343434341,0.2334744979974948,3,427.6666666666667,214.44191132643203,3,1600,693.0207628763932,3,18564000,0.6666666666666666,0.5773502691896257,3,0.6666666666666666,0.5773502691896257,3,-0.12,-4.600000000000001
Mix_20_S23,20.4,38,distractor,0.22941089729410896,0.21670554511270998,3,NA,NA,NA,1,0,2,4,3,775,294.62782549439476,2,0.07999999999999992,0.09733961166965895,3,-0.004444444444444547,0.04736635682907513,3,299.3333333333333,228.58331814315176,3,641.6666666666667,223.91714737574003,2,18564000,0.6666666666666666,0.5773502691896257,3,0.6666666666666666,0.5773502691896257,3,-0.12,-4.600000000000001
Mix_20_S23,20.4,38,neither,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08999999999999964,0.04242640687119289,2,0.0402083333333334,0.03800698948877722,2,541,11.313708498984761,2,NA,NA,NA,18564000,0.6666666666666666,0.5773502691896257,3,0.6666666666666666,0.5773502691896257,3,-0.12,-4.600000000000001
Mix_14_S13,14.833333333333334,59,distractor,0.284437156157427,0.26981911994738217,3,NA,NA,NA,1.5,0.7071067811865476,2,3,3,670.8333333333334,88.38834764831844,2,0.08000000000000022,0.07697402159170316,3,0.05586111111111084,0.05794000329203882,3,360.3333333333333,258.25633261032215,3,691.6666666666667,58.925565098878984,2,17376000,0.3333333333333333,0.5773502691896257,3,0,NA,1,0.08999999999999997,-10.166666666666666
Mix_14_S13,14.833333333333334,59,neither,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05500000000000016,0.007071067811865324,2,0.022499999999999964,0.022391714737573735,2,333,212.13203435596427,2,NA,NA,NA,17376000,0.3333333333333333,0.5773502691896257,3,0,NA,1,0.08999999999999997,-10.166666666666666
Mix_14_S13,14.833333333333334,59,target,0.6642335766423357,NA,1,NA,NA,NA,2,NA,1,2,1,758.3333333333334,NA,1,0.22999999999999998,NA,1,0.14741666666666653,NA,1,483,NA,1,650,NA,1,17376000,0.3333333333333333,0.5773502691896257,3,0,NA,1,0.08999999999999997,-10.166666666666666
Mix_20_S27,21.9,52,target,0.6603698150924537,0.3169680995095552,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,4,3,1366.6666666666667,958.4420228219917,3,0.08666666666666674,0.22618208004466941,3,0.041214285714285794,0.1695594836895605,3,577.3333333333334,108.61092639938826,3,1350,983.3333333333334,3,28740000,1,0,2,0.3333333333333333,0.5773502691896257,3,0.020000000000000018,-3.1000000000000014
Mix_20_S27,21.9,52,distractor,0.5603572314562143,0.20236129565289035,2,NA,NA,NA,1,0,2,3,2,1333.3333333333335,518.544972870135,2,0.12499999999999978,0.32526911934581154,2,0.04585119047619046,0.20991811669582083,2,207.5,34.64823227814083,2,1333.3333333333335,518.544972870135,2,28740000,1,0,2,0.3333333333333333,0.5773502691896257,3,0.020000000000000018,-3.1000000000000014
Mix_20_S27,21.9,52,neither,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012500000000000178,0.08838834764831845,2,-0.15712500000000018,0.3309848991604032,2,241,176.7766952966369,2,NA,NA,NA,28740000,1,0,2,0.3333333333333333,0.5773502691896257,3,0.020000000000000018,-3.1000000000000014
Mix_14_S15,14.066666666666666,10.7,target,1,NA,1,NA,NA,NA,1,NA,1,0,1,2250,NA,1,0.025000000000000355,NA,1,0.014333333333333087,NA,1,300,NA,1,2250,NA,1,38472000,0,NA,1,1,NA,1,-0.393,-10.933333333333334
Mix_14_S15,14.066666666666666,10.7,neither,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1349999999999998,NA,1,0.07849999999999957,NA,1,483,NA,1,NA,NA,NA,38472000,0,NA,1,1,NA,1,-0.393,-10.933333333333334
Mix_14_S15,14.066666666666666,10.7,distractor,0,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,-0.06999999999999984,NA,1,-0.20774999999999988,NA,1,184,NA,1,NA,NA,NA,38472000,0,NA,1,1,NA,1,-0.393,-10.933333333333334
Mix_14_S27,15.333333333333334,63,distractor,0.3710681144457928,0.05793695690870693,3,-0.20592868770676886,0.07630648717840441,2,1.3333333333333333,0.5773502691896257,3,4,3,641.6666666666667,390.7791362564452,3,0.04166666666666637,0.07767453465154084,3,0.026103174603174423,0.05316956991696463,3,449.6666666666667,192.02170016259447,3,511.11111111111114,428.6067004885758,3,15828000,1,0,3,NA,NA,NA,0.13,-9.666666666666666
Mix_14_S27,15.333333333333334,63,neither,NA,NA,2,0.1920289855072464,0.4765284829735429,2,2,NA,1,1,1,558.3333333333334,NA,1,0.007499999999999396,0.20859650045003147,2,-0.07384803921568683,0.2208322207323286,2,416,70.71067811865476,2,816.6666666666667,NA,1,15828000,1,0,3,NA,NA,NA,0.13,-9.666666666666666
Mix_20_S44,20.333333333333332,31,distractor,0.5201648899858216,0.3998756985032784,2,NA,NA,NA,1,0,2,3,2,1191.6666666666667,907.4537025227361,2,0.03249999999999997,0.20152543263816583,2,-0.0035000000000000586,0.23299168440096735,2,241.5,82.73149339882606,2,1191.6666666666667,907.4537025227361,2,58464000,1,0,2,0.75,0.5,4,-0.19,-4.666666666666668
Mix_20_S44,20.333333333333332,31,target,0.800562405364482,0.2514042395160606,4,NA,NA,NA,1,0,4,2,4,1820.8333333333335,578.851832893742,4,-0.010000000000000009,0.052281290471193786,4,-0.09910416666666677,0.07918556426497816,4,266.75,280.9179892186805,4,1820.8333333333335,578.851832893742,4,58464000,1,0,2,0.75,0.5,4,-0.19,-4.666666666666668
Mix_20_S44,20.333333333333332,31,neither,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.14500000000000002,0.08485281374238578,2,0.06829166666666664,0.08726876191143963,2,483,0,2,NA,NA,NA,58464000,1,0,2,0.75,0.5,4,-0.19,-4.666666666666668
Mix_14_S36,14,51,target,0.87109375,0.18230096702465678,2,NA,NA,NA,1,0,2,1,2,1925,530.3300858899106,2,-0.03249999999999975,0.3500178566873411,2,-0.05886925287356326,0.2639194784137271,2,549.5,94.04520189781083,2,1650,919.2388155425117,2,64872000,0,NA,1,0.5,0.7071067811865476,2,0.010000000000000009,-11
Mix_14_S36,14,51,distractor,0,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,0.18999999999999995,NA,1,0.152166666666667,NA,1,249,NA,1,NA,NA,NA,64872000,0,NA,1,0.5,0.7071067811865476,2,0.010000000000000009,-11
Mix_14_S38,15.033333333333333,32,distractor,0.6690661735569938,0.017465191927339068,2,NA,NA,NA,1.5,0.7071067811865476,2,4,2,1008.3333333333335,388.9087296526012,2,-0.012499999999999956,0.0813172798364528,2,-0.05945833333333339,0.07383373306889544,2,191.5,58.68986283848344,2,833.3333333333334,306.41293851417055,2,64764000,1,0,2,0.5,0.7071067811865476,2,-0.18,-9.966666666666667
Mix_14_S38,15.033333333333333,32,target,0.509857777108887,0.576529609011682,2,NA,NA,NA,2,1.4142135623730951,2,1,2,333.3333333333333,141.42135623730948,2,0.057499999999999885,0.038890872965260226,2,0.06474999999999986,0.0314662517628012,2,324.5,224.15284963613556,2,516.6666666666666,400.69384267237695,2,64764000,1,0,2,0.5,0.7071067811865476,2,-0.18,-9.966666666666667
Mix_14_S38,15.033333333333333,32,neither,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0024999999999999467,0.07424621202458716,2,0.006333333333333302,0.08049232192506875,2,358.5,224.15284963613556,2,NA,NA,NA,64764000,1,0,2,0.5,0.7071067811865476,2,-0.18,-9.966666666666667
Mix_14_S42,14.266666666666667,24,target,0.2631578947368421,NA,1,NA,NA,NA,1,NA,1,1,1,466.6666666666667,NA,1,-0.10499999999999954,NA,1,-0.27353448275862036,NA,1,167,NA,1,433.33333333333337,NA,1,44064000,0,NA,1,0,NA,1,-0.26,-10.733333333333333
Mix_14_S42,14.266666666666667,24,distractor,0.21052631578947367,NA,1,NA,NA,NA,1,NA,1,1,1,216.66666666666669,NA,1,-0.1349999999999998,NA,1,-0.06125000000000025,NA,1,483,NA,1,216.66666666666669,NA,1,44064000,0,NA,1,0,NA,1,-0.26,-10.733333333333333
Mix_14_S49,14.433333333333334,47,distractor,0.4188123181145938,0.20068159488295284,3,-0.21022971232288534,2.7755575615628914e-17,2,1.3333333333333333,0.5773502691896257,3,7,3,775,499.37460888595444,3,-0.47500000000000026,0.7862410571828469,3,-0.541027777777778,0.8804005138656018,3,172.33333333333334,59.18051481132395,3,816.6666666666667,472.5815626252608,3,81696000,1,0,3,0.5,0.7071067811865476,2,-0.030000000000000027,-10.566666666666666
Mix_14_S49,14.433333333333334,47,target,0.8065425075139545,0.26319158048136043,2,NA,NA,NA,1,0,2,1,2,1833.3333333333335,589.2556509887895,2,0.06750000000000012,0.13081475451951133,2,-0.04037500000000005,0.1485513496142739,2,341.5,318.90515831513295,2,1525,153.20646925708536,2,81696000,1,0,3,0.5,0.7071067811865476,2,-0.030000000000000027,-10.566666666666666
Mix_14_S49,14.433333333333334,47,neither,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.022499999999999742,0.19445436482630052,2,-0.01637500000000025,0.19639890847456337,2,283,141.4213562373095,2,NA,NA,NA,81696000,1,0,3,0.5,0.7071067811865476,2,-0.030000000000000027,-10.566666666666666
Mix_20_S57,20.333333333333332,12,neither,NA,NA,4,-0.010869565217391297,0.45603263424349805,2,1.5,0.7071067811865476,2,2,2,420.83333333333337,53.033008588991066,2,0.09375,0.09612275138245534,4,0.057958333333333334,0.08404684815735329,4,275.25,236.42810746609635,4,283.33333333333337,117.85113019775794,2,76344000,1,0,2,0,NA,1,-0.38,-4.666666666666668
Mix_20_S57,20.333333333333332,12,distractor,0.2428716296826533,0.31006573302924784,2,NA,NA,NA,2,NA,1,2,2,508.33333333333337,NA,1,0.10499999999999998,0.14849242404917495,2,0.08020012315270963,0.09096742964784316,2,391.5,176.06958851545033,2,233.33333333333334,NA,1,76344000,1,0,2,0,NA,1,-0.38,-4.666666666666668
Mix_20_S57,20.333333333333332,12,target,0.64,NA,1,NA,NA,NA,2,NA,1,3,1,333.33333333333337,NA,1,-0.2599999999999998,NA,1,-0.09508333333333319,NA,1,33,NA,1,300,NA,1,76344000,1,0,2,0,NA,1,-0.38,-4.666666666666668
Mix_20_S66,21.366666666666667,80.15,distractor,0.4332618264891068,0.21715598220181118,4,-0.10882788532740928,0.035867735277578576,2,1.25,0.5,4,9,4,841.6666666666667,528.5374649462912,4,0.06625000000000025,0.1544007232280123,4,-0.062000000000000055,0.2659754583499094,4,316.5,273.58423443856066,4,858.3333333333334,517.20402163943,4,82932000,1,0,4,0,0,2,0.3015000000000001,-3.633333333333333
Mix_20_S66,21.366666666666667,80.15,neither,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1299999999999999,0.2969848480983499,2,-0.133,0.3263297795175917,2,216.5,94.04520189781083,2,NA,NA,NA,82932000,1,0,4,0,0,2,0.3015000000000001,-3.633333333333333
Mix_20_S66,21.366666666666667,80.15,target,0.6843627110802684,0.01782897042547624,2,0.352639373743785,2.2440710288368547e-4,2,2.5,0.7071067811865476,2,4,2,623.6111111111112,190.52599381970873,2,0.04500000000000037,0.07071067811865513,2,0.031625000000000014,0.049792102508552656,2,383,282.842712474619,2,616.6666666666667,329.98316455372225,2,82932000,1,0,4,0,0,2,0.3015000000000001,-3.633333333333333
CogMisp24_S03_557712000,25,61,target,0.7292352987315673,0.35712503992296607,6,0.44654088050314467,0.08004982428526951,2,1.5,0.5477225575051661,6,6,6,1294.4444444444446,1090.2938781542987,6,0.4066666666666668,0.1218879266648944,6,0.2881262626262626,0.10285056310138707,6,482.6666666666667,55.57937267248225,6,1044.4444444444446,994.8013015821953,6,557712000,0.3333333333333333,0.5773502691896257,3,0.5,0.5477225575051661,6,0.10999999999999999,0
CogMisp24_S03_557712000,25,61,neither,0.616089273817455,0.46849946295138006,2,NA,NA,NA,1.5,0.7071067811865476,2,1,2,887.5,194.45436482630058,2,0.46999999999999975,0.12727922061357835,2,0.29938936781609216,0.10944915738107276,2,391.5,200.11121907579295,2,525,318.1980515339464,2,557712000,0.3333333333333333,0.5773502691896257,3,0.5,0.5477225575051661,6,0.10999999999999999,0
CogMisp24_S03_557712000,25,61,distractor,0.04487179487179487,0.07772022854475731,3,NA,NA,NA,1,NA,1,2,3,350,NA,1,0.15833333333333335,0.12342339054382388,3,0.14786111111111108,0.08698169241176437,3,410.6666666666667,233.18304683945902,3,350,NA,1,557712000,0.3333333333333333,0.5773502691896257,3,0.5,0.5477225575051661,6,0.10999999999999999,0
CogMisp24_S05_529728000,31,75,distractor,0.5392420671118641,0.22927355670339303,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,5,3,644.4444444444445,201.7860069296,3,0.24333333333333332,0.14935974468823013,3,0.1605,0.11357241938272002,3,505.3333333333333,25.423086620891127,3,694.4444444444445,271.48426050823593,3,529728000,1,0,3,0.6,0.5477225575051661,5,0.25,6
CogMisp24_S05_529728000,31,75,target,0.709568459547615,0.19550815778095051,5,0.1572327044025157,0.08894424920585502,2,2.6,1.3416407864998738,5,4,5,782.5,524.9371655520094,5,0.08500000000000005,0.1275245074485686,5,0.0633115384615385,0.09977079755061405,5,469.6,190.2795312165762,5,720,559.0666825661815,5,529728000,1,0,3,0.6,0.5477225575051661,5,0.25,6
CogMisp24_S05_529728000,31,75,neither,0.809434658986005,0.25586849810527884,3,0.5754716981132075,0.14675801118966078,2,2.3333333333333335,1.1547005383792515,3,4,3,768.5185185185185,634.8503598674796,3,0.18333333333333357,0.18603315116756283,3,0.08900533661740558,0.07149571596053403,3,438.3333333333333,161.93928903553126,3,783.3333333333334,627.384340823957,3,529728000,1,0,3,0.6,0.5477225575051661,5,0.25,6
CogMisp24_S06_548532000,28,100,target,0.6432449037113908,0.1282509580767534,7,0.2578616352201258,0.10049781814848538,4,2,1,7,13,7,847.6190476190477,474.28587365331686,7,0.14642857142857155,0.17806165331410456,7,0.10334848484848491,0.12885849163418814,7,471.2857142857143,137.4005267890366,7,778.5714285714287,607.3404595961263,7,548532000,1,0,4,0.14285714285714285,0.3779644730092272,7,0.5,3
