recording_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred
202_weisleder_stl_19,19,0.694650194960496,0.31011602400325533,27,NA,NA,NA,1.04,0.2,25,0.75,0.45226701686664544,12,0.8,0.4140393356054125,15,560.8333333333334,193.01240343249415,12,22,27,1237,466.41908114833734,25,1228,480.99819049478685,25,2492,911.66717448696,-6
203_weisleder_stl_25,25,0.6567638917487613,0.3332793626410052,15,NA,NA,NA,1.1428571428571428,0.36313651960128146,14,0.875,0.3535533905932738,8,0.7142857142857143,0.4879500364742666,7,730,355.5805112769821,5,11,15,1035.7142857142858,538.5207319635696,14,1045.2380952380952,547.036638854368,14,2130.952380952381,1035.6437599667165,0
204_weisleder_stl_19,19,0.6225427995029015,0.33568789674972455,28,NA,NA,NA,1.0416666666666667,0.2041241452319315,24,0.75,0.45226701686664544,12,0.7857142857142857,0.4258153136263201,14,567.2727272727273,341.7701247649042,11,22,28,1149.3055555555557,505.44090779451335,24,1156.25,498.42293557310745,24,2312.5,996.8458711462149,-6
205_weisleder_stl_24,24,0.7061971978249196,0.2941101713608481,33,NA,NA,NA,1.1290322580645162,0.3407771005482389,31,0.5,0.5188745216627708,14,0.8888888888888888,0.3233808333817773,18,396.25,170.90445673923583,16,22,33,1136.8279569892475,463.92934384585175,31,1156.989247311828,465.6889399260139,31,2347.3118279569894,877.6979229590025,-1
206_weisleder_stl_19,19,0.5496301183614984,0.3771211466766448,26,NA,NA,NA,1.0476190476190477,0.21821789023599236,21,0.6,0.50709255283711,15,0.4444444444444444,0.5270462766947299,9,615,406.71447806374766,4,16,26,1109.5238095238096,540.89872302625065,21,1110.3174603174605,539.5851335999876,21,2220.634920634921,1079.1702671999751,-6
207_weisleder_stl_24,24,0.42874604013380413,0.3564849755383906,26,NA,NA,NA,1.0588235294117647,0.24253562503633297,17,0.36363636363636365,0.504524979109513,11,0.35714285714285715,0.4972451580988469,14,740,233.85358667337132,5,16,26,977.9411764705883,435.93909225585946,17,985.2941176470589,430.63592966863393,17,1970.5882352941178,861.2718593372679,-1
208_weisleder_stl_18,18,0.5889125487284262,0.3627797857087958,31,NA,NA,NA,1,0,25,0.9230769230769231,0.2773500981126146,13,0.6111111111111112,0.5016313257045503,18,1053.6363636363637,219.47768575746954,11,18,31,1212.6666666666667,438.5181275023282,25,1212.6666666666667,438.5181275023282,25,2425.3333333333335,877.0362550046564,-7
209_weisleder_stl_24,24,0.5532209186889208,0.31710645299934453,35,NA,NA,NA,1.032258064516129,0.1796053020267749,31,0.5714285714285714,0.5135525910130955,14,0.7222222222222222,0.4608885989624768,18,699.6153846153846,370.46401949931624,13,27,35,967.4731182795699,468.76687544294856,31,962.3655913978496,476.42510860566153,31,1945.1612903225807,925.4647836146291,-1
210_weisleder_stl_19,19,0.46686392047880976,0.4593368593119669,27,NA,NA,NA,1,0,15,0.8461538461538461,0.3755338080994054,13,0.07692307692307693,0.2773500981126146,13,1240,NA,1,6,27,1445.5555555555557,440.88955293088753,15,1445.5555555555557,440.88955293088753,15,2891.1111111111113,881.7791058617751,-6
211_weisleder_stl_25,25,0.5379457328056891,0.39486061982196397,28,NA,NA,NA,1.0952380952380953,0.30079260375911915,21,0.8461538461538461,0.3755338080994054,13,0.35714285714285715,0.4972451580988469,14,935,365.88932752951405,5,14,28,1080.1587301587301,505.71371588465195,21,1084.920634920635,500.41384989228783,21,2169.84126984127,1000.8276997845757,0
212_weisleder_stl_18,18,0.5617569795516054,0.3223436511779772,23,NA,NA,NA,1.0476190476190477,0.21821789023599236,21,0.6363636363636364,0.504524979109513,11,0.9090909090909091,0.30151134457776363,11,770,283.77416686121694,10,21,23,928.5714285714287,542.0932386269722,21,931.7460317460318,538.9265246226047,21,1863.4920634920636,1077.8530492452094,-7
213_weisleder_stl_25,25,0.7368702412348932,0.2690998282826606,33,NA,NA,NA,1.0625,0.24593468841898236,32,0.8125,0.4031128874149275,16,1,0,16,418.125,156.22499799967994,16,24,33,1196.3541666666667,490.15366574108833,32,1204.1666666666667,477.7486029268598,32,2408.3333333333335,955.4972058537196,0
214_weisleder_stl_19,19,0.7575980819648437,0.20098548441219302,29,NA,NA,NA,1.0689655172413792,0.25788071477756375,29,0.5714285714285714,0.5135525910130955,14,1,0,15,590,234.71106858068222,15,23,29,1217.816091954023,396.910965049147,29,1205.7471264367816,420.6305702494203,29,2459.770114942529,755.5287915025291,-6
