recording_name,age_months,exp_to_target_lang,initial_look,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_peak_pupil_size_difference,sd_peak_pupil_size_difference,n_trials_peak_pupil_size_difference,mean_mean_pupil_size_difference,sd_mean_pupil_size_difference,n_trials_mean_pupil_size_difference,mean_peak_pupil_latency,sd_peak_pupil_latency,n_trials_peak_pupil_latency,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,subject_id,prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,exp_to_target_lang_centred,age_months_centred
Mix_20_S20,19.933333333333334,40,neither,0.4294035657076286,0.38790922806198846,6,0.39928057553956836,0.07630648717840441,2,1.25,0.5,4,4,6,966.6666666666667,748.82624202196655,4,0.15000000000000022,0.15126136320951217,6,0.0400444444444444,0.13552087853359907,6,533,154.2154337282751,6,575,334.0270559012759,4,22680000,0.5,0.7071067811865476,2,1,NA,1,-0.09999999999999998,-5.066666666666666
Mix_20_S20,19.933333333333334,40,distractor,0.10238623751387348,0.10477109354983807,2,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,-0.15249999999999986,0.003535533905932662,2,-0.11026388888888894,0.017933013645091887,2,425,364.8670990922585,2,NA,NA,NA,22680000,0.5,0.7071067811865476,2,1,NA,1,-0.09999999999999998,-5.066666666666666
Mix_20_S20,19.933333333333334,40,target,0.6643356643356644,NA,1,NA,NA,NA,1,NA,1,1,1,1433.3333333333335,NA,1,0.20000000000000018,NA,1,0.06433333333333335,NA,1,633,NA,1,1433.3333333333335,NA,1,22680000,0.5,0.7071067811865476,2,1,NA,1,-0.09999999999999998,-5.066666666666666
Mix_20_S23,20.4,38,distractor,0.4094132420944496,0.369881426367836,8,0.03961042988269483,0.09295458418480973,4,1.1666666666666667,0.408248290463863,6,8,8,1147.2222222222224,803.286075142921,6,0.003749999999999809,0.09034655499796337,8,-0.01683333333333331,0.09180081093807886,8,451.625,224.12556270346062,8,1133.3333333333335,792.464510246358,6,18564000,0.75,0.4629100498862757,8,1,0,2,-0.12,-4.600000000000001
Mix_20_S23,20.4,38,target,0.8795620437956204,0.17032499108873045,2,NA,NA,NA,1,0,2,1,2,2025.0000000000002,412.4789556921528,2,0.1475000000000002,0.11667261889578068,2,0.09783333333333344,0.05385796650037525,2,441,199.4041122946064,2,2025.0000000000002,412.4789556921528,2,18564000,0.75,0.4629100498862757,8,1,0,2,-0.12,-4.600000000000001
Mix_14_S13,14.833333333333334,59,neither,0.4691358024691358,NA,1,NA,NA,NA,2,NA,1,1,1,316.6666666666667,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,433.33333333333337,NA,1,17376000,0,0,4,0.8333333333333334,0.408248290463863,6,0.08999999999999997,-10.166666666666666
Mix_14_S13,14.833333333333334,59,target,0.865175409341401,0.17037626243232334,6,NA,NA,NA,1.1666666666666667,0.408248290463863,6,3,6,1913.888888888889,666.2012264129166,6,0.13083333333333327,0.13650702057647662,6,0.09734722222222225,0.13498721561551547,6,374.8333333333333,207.26834458418068,6,1955.5555555555557,575.486911393461,6,17376000,0,0,4,0.8333333333333334,0.408248290463863,6,0.08999999999999997,-10.166666666666666
Mix_14_S13,14.833333333333334,59,distractor,0.03237410071942446,0.0413277888240146,4,NA,NA,NA,1,NA,1,1,4,200,NA,1,0.0050000000000000044,0.19472202409246553,4,-0.04241666666666688,0.13762526280797066,4,366.75,256.9051381346819,4,200,NA,1,17376000,0,0,4,0.8333333333333334,0.408248290463863,6,0.08999999999999997,-10.166666666666666
Mix_20_S27,21.9,52,target,0.7579334556070558,0.13510953343360238,5,0.3725888854134084,7.850462293418876e-17,2,1,0,5,5,5,1683.3333333333335,319.50482521134694,5,-0.07125000000000004,0.12578917547494542,4,-0.1471458333333333,0.1864716661899782,4,337.25,279.8980469147055,4,1516.6666666666667,438.58991223135894,5,28740000,1,0,2,0.6,0.5477225575051661,5,0.020000000000000018,-3.1000000000000014
Mix_20_S27,21.9,52,neither,0.9112727470851041,0.012752116409106876,2,NA,NA,NA,1.5,0.7071067811865476,2,1,2,1558.3333333333335,789.6025723249783,2,0.08749999999999991,0.003535533905932662,2,0.02726190476190493,0.0800545891557627,2,590.5,129.4005409571382,2,1958.3333333333335,223.91714737574011,2,28740000,1,0,2,0.6,0.5477225575051661,5,0.020000000000000018,-3.1000000000000014
Mix_20_S27,21.9,52,distractor,0.8175182481751825,0.19613180792035634,2,0.6291575435303931,0.0050502361079426995,2,1.5,0.7071067811865476,2,1,2,1479.1666666666667,995.8420501710546,2,0.3999999999999999,0.09899494936611643,2,0.1702916666666665,0.016440232662587224,2,633,24.041630560342615,2,1350.0000000000002,1013.5197197007183,2,28740000,1,0,2,0.6,0.5477225575051661,5,0.020000000000000018,-3.1000000000000014
Mix_14_S15,14.066666666666666,10.7,distractor,0.3179203627949831,0.2805365375052332,4,NA,NA,NA,1,0,3,5,4,933.3333333333334,563.4713834792323,3,0.008749999999999925,0.057789128158619286,4,-0.022812500000000235,0.045816581534620364,4,470.75,221.18374714250592,4,872.2222222222223,626.7937223444172,3,38472000,0.75,0.5,4,0.6666666666666666,0.5773502691896257,3,-0.393,-10.933333333333334
Mix_14_S15,14.066666666666666,10.7,target,0.7746034130926217,0.018127293699503836,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,4,3,1088.888888888889,588.44978387977,3,0.05166666666666675,0.038188130791298534,3,0.037555555555555564,0.029945822994448132,3,183,133,3,1144.4444444444446,651.7781944916651,3,38472000,0.75,0.5,4,0.6666666666666666,0.5773502691896257,3,-0.393,-10.933333333333334
Mix_14_S27,15.333333333333334,63,neither,0.4258064516129032,0.3707853689161551,3,NA,NA,NA,1.5,0.7071067811865476,2,2,3,858.3333333333334,553.9003119294622,2,0.008333333333333156,0.020816659994661202,3,-0.013743578951912324,0.018865653547359622,3,344.3333333333333,242.43418350829435,3,925,459.6194077712559,2,15828000,0.6666666666666666,0.5773502691896257,3,1,0,2,0.13,-9.666666666666666
Mix_14_S27,15.333333333333334,63,target,1,0,2,0.9492753623188406,0.06148754619013452,2,1,0,2,0,2,2183.3333333333335,141.4213562373095,2,0.010000000000000009,0.05656854249492354,2,-0.011958333333333515,0.09021504016638372,2,208.5,12.020815280171307,2,1400,848.5281374238572,2,15828000,0.6666666666666666,0.5773502691896257,3,1,0,2,0.13,-9.666666666666666
Mix_14_S27,15.333333333333334,63,distractor,0.4333639705882353,0.3830248422448712,3,0.2816257942551068,0.050796727231171415,2,1,0,2,2,3,1425,176.7766952966369,2,0.005000000000000189,0.03122498999199168,3,-0.013625275745965393,0.0319643513474575,3,194.33333333333334,134.4408172146143,3,1325,318.1980515339464,2,15828000,0.6666666666666666,0.5773502691896257,3,1,0,2,0.13,-9.666666666666666
Mix_20_S44,20.333333333333332,31,distractor,0.2666370168308242,0.2192422767638201,6,-0.0904474769914313,0,2,1,0,4,6,6,875.0000000000001,327.30662937012085,4,-0.004166666666666726,0.05190536260028124,6,-0.05570568783068771,0.029803334805640066,6,283.1666666666667,256.1947826687083,6,875.0000000000001,327.30662937012085,4,58464000,0.5,0.5477225575051661,6,0.75,0.5,4,-0.19,-4.666666666666668
Mix_20_S44,20.333333333333332,31,target,0.7855566623894104,0.16616615100801777,4,NA,NA,NA,1.25,0.5,4,3,4,1568.7500000000002,642.7074891944754,4,0.047499999999999876,0.13003204733193025,4,-0.01571590909090914,0.12471941580629453,4,462.25,207.86433877251127,4,1645.8333333333335,519.860202005914,4,58464000,0.5,0.5477225575051661,6,0.75,0.5,4,-0.19,-4.666666666666668
Mix_14_S36,14,51,distractor,0.96,NA,1,NA,NA,NA,1,NA,1,0,1,1816.6666666666667,NA,1,0.034999999999999254,NA,1,0.0365097402597403,NA,1,116,NA,1,1816.6666666666667,NA,1,64872000,1,NA,1,0.6666666666666666,0.5163977794943222,6,0.010000000000000009,-11
Mix_14_S36,14,51,neither,0.8074702486155296,0.24169505721430865,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,2,3,1136.1111111111113,764.86805930706,3,-0.14249999999999985,0.20859650045003117,2,-0.105104166666667,0.1934231674370701,2,241.5,58.68986283848344,2,1100,823.7785570838265,3,64872000,1,NA,1,0.6666666666666666,0.5163977794943222,6,0.010000000000000009,-11
Mix_14_S36,14,51,target,0.7086603369738214,0.42408808062570824,6,0.7773722627737226,0.2735522584152338,2,1.2,0.44721359549995793,5,2,6,1563.3333333333335,821.4485849873855,5,0.06750000000000012,0.08548391661593441,6,0.008736111111111056,0.1482525193402822,6,313.6666666666667,224.4661815656574,6,1563.3333333333335,724.4154731766695,5,64872000,1,NA,1,0.6666666666666666,0.5163977794943222,6,0.010000000000000009,-11
Mix_14_S38,15.033333333333333,32,target,0.6461988304093567,0.3352132277734267,3,NA,NA,NA,1,0,3,2,3,1250,996.8004369537119,3,0.03166666666666673,0.06825198409814405,3,-0.0014194033935412225,0.0332387984477491,3,532.6666666666666,145.33524463575012,3,1250,996.8004369537119,3,64764000,0.5,0.5773502691896257,4,0.3333333333333333,0.5773502691896257,3,-0.18,-9.966666666666667
Mix_14_S38,15.033333333333333,32,distractor,0.32477114141220154,0.3954303970894357,4,NA,NA,NA,2.5,0.7071067811865476,2,3,4,594.4444444444445,361.41013260645764,2,0.06499999999999995,0.14485625058427154,4,0.018267857142856947,0.10336012494646732,4,366.25,193.90783893386055,4,858.3333333333334,695.3216681667717,2,64764000,0.5,0.5773502691896257,4,0.3333333333333333,0.5773502691896257,3,-0.18,-9.966666666666667
Mix_14_S38,15.033333333333333,32,neither,0,NA,1,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,-0.06499999999999995,NA,1,-0.12441666666666684,NA,1,317,NA,1,NA,NA,NA,64764000,0.5,0.5773502691896257,4,0.3333333333333333,0.5773502691896257,3,-0.18,-9.966666666666667
Mix_14_S42,14.266666666666667,24,neither,0.3527928149606299,0.053502789176885675,2,NA,NA,NA,1,0,2,3,2,716.6666666666667,94.28090415820637,2,0.10749999999999993,0.20152543263816614,2,-0.02356730769230775,0.12647692638107833,2,308,35.35533905932738,2,483.33333333333337,0,2,44064000,0.5,0.7071067811865476,2,NA,NA,NA,-0.26,-10.733333333333333
Mix_14_S42,14.266666666666667,24,distractor,0.49557522123893805,0.7008491990521533,2,NA,NA,NA,2,NA,1,0,2,900,NA,1,0.1475000000000002,0.04596194077712555,2,0.03540705128205146,0.09299813993336152,2,508,59.39696961966999,2,683.3333333333334,NA,1,44064000,0.5,0.7071067811865476,2,NA,NA,NA,-0.26,-10.733333333333333
Mix_14_S44,14.3,26,distractor,0,0,2,NA,NA,NA,NA,NA,NA,0,2,NA,NA,NA,0.07250000000000023,0.03181980515339459,2,0.03654166666666647,0.009722718241314978,2,474.5,82.73149339882606,2,NA,NA,NA,74748000,0,0,2,0,NA,1,-0.24,-10.7
Mix_14_S44,14.3,26,target,0.40601503759398494,NA,1,NA,NA,NA,1,NA,1,1,1,850.0000000000001,NA,1,0.14500000000000002,NA,1,-0.02117647058823513,NA,1,683,NA,1,850.0000000000001,NA,1,74748000,0,0,2,0,NA,1,-0.24,-10.7
Mix_14_S44,14.3,26,neither,0.75,0.5,4,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,0,4,827.7777777777778,337.199797899856,3,0.07500000000000018,NA,1,-0.09976190476190472,NA,1,300,NA,1,588.8888888888889,518.0983747570783,3,74748000,0,0,2,0,NA,1,-0.24,-10.7
Mix_14_S49,14.433333333333334,47,neither,0.15217391304347827,NA,1,NA,NA,NA,1,NA,1,2,1,350,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,350,NA,1,81696000,1,0,3,0.5,0.5477225575051661,6,-0.030000000000000027,-10.566666666666666
Mix_14_S49,14.433333333333334,47,distractor,0.5629866862942882,0.23388761952553935,3,NA,NA,NA,1,0,3,4,3,1311.1111111111113,571.1424548251546,3,0.025000000000000206,0.10535653752852694,3,6.388888888887815e-4,0.11867138723444744,3,238.33333333333334,117.36410581320565,3,1311.1111111111113,571.1424548251546,3,81696000,1,0,3,0.5,0.5477225575051661,6,-0.030000000000000027,-10.566666666666666
Mix_14_S49,14.433333333333334,47,target,0.7591256762348098,0.24136823064919158,6,0.4088512983739989,0.34317184134001066,4,1.3333333333333333,0.5163977794943222,6,7,6,1337.5000000000002,662.4397247213433,6,0.050000000000000086,0.0896521053852056,5,0.006516666666666548,0.07486908481550392,5,326.6,249.2304154793311,5,977.7777777777778,684.7275749170994,6,81696000,1,0,3,0.5,0.5477225575051661,6,-0.030000000000000027,-10.566666666666666
Mix_20_S57,20.333333333333332,12,target,0.9397590361445783,NA,1,NA,NA,NA,2,NA,1,0,1,450.00000000000006,NA,1,0.07999999999999963,NA,1,-0.07550000000000034,NA,1,117,NA,1,333.33333333333337,NA,1,76344000,0.75,0.5,4,0,NA,1,-0.38,-4.666666666666668
Mix_20_S57,20.333333333333332,12,distractor,0.5383668415062208,0.3097900123676772,4,-0.10698793906051626,0.062429179951351416,2,2.25,0.9574271077563381,4,7,4,402.08333333333337,188.6078382959379,4,0.04874999999999985,0.09259004626128368,4,0.037785201149425074,0.19730400820834532,4,453.5,236.57909177834517,4,304.1666666666667,96.58521472618729,4,76344000,0.75,0.5,4,0,NA,1,-0.38,-4.666666666666668
Mix_20_S57,20.333333333333332,12,neither,0.7596806272769976,0.2054620752762821,4,NA,NA,NA,1.5,1,4,4,4,1240.2777777777778,605.2305447890739,4,0.13624999999999998,0.07728464703074392,4,0.08366882183908042,0.05114553976884988,4,458,150.53017416230318,4,1154.1666666666667,732.1170469060056,4,76344000,0.75,0.5,4,0,NA,1,-0.38,-4.666666666666668
Mix_20_S66,21.366666666666667,80.15,distractor,0.7630795800902266,0.16505733620959637,5,0.6026887966328294,0.2705957595723977,4,1,0,5,3,5,1736.6666666666667,410.0135499115987,5,0.088,0.0835613547041933,5,0.043233333333333415,0.09518168664308403,5,326.6,157.47793496233052,5,1736.6666666666667,410.0135499115987,5,82932000,1,0,5,0.2,0.44721359549995793,5,0.3015000000000001,-3.633333333333333
Mix_20_S66,21.366666666666667,80.15,target,0.6401259331634641,0.25258254203862385,5,0.4014598540145985,5.551115123125783e-17,2,1.6,0.8944271909999159,5,7,5,1131.6666666666667,770.921166167102,5,0.05800000000000001,0.1202913130695645,5,0.009866666666666645,0.10219938301618499,5,419.6,159.01823794772724,5,1006.6666666666667,899.7376160735851,5,82932000,1,0,5,0.2,0.44721359549995793,5,0.3015000000000001,-3.633333333333333
LearnMix36_S03_86508000_F1,43.2,70,distractor,0.8223348787498014,0.11613850191541476,3,0.6289308176100629,NA,1,1.3333333333333333,0.5773502691896257,3,4,3,1744.4444444444446,760.1778544330073,3,0.03166666666666673,0.04193248541803043,3,-0.02216666666666652,0.0813664976783716,3,194.33333333333334,174.56899304668437,3,1927.7777777777778,442.6352063787131,3,86508000,1,0,3,1,0,3,0.19999999999999996,18.200000000000003
LearnMix36_S03_86508000_F1,43.2,70,target,1,0,3,0.9433962264150944,NA,1,1.3333333333333333,0.5773502691896257,3,0,3,2138.888888888889,772.6817178094983,3,0.1116666666666668,0.08736894948054102,3,0.06244841269841291,0.11242727829305502,3,444,237.9936973955403,3,1950,1098.9894347889692,3,86508000,1,0,3,1,0,3,0.19999999999999996,18.200000000000003
LearnMix36_S05_96120000_F1,46,60,target,0.65801886792452835,0.4224881095153519,4,0.27882599580712786,0.6757812126369633,3,1.5,0.5773502691896257,4,4,4,1166.6666666666667,1008.2988974836118,4,0.02375000000000016,0.1025812685955223,4,-0.014726028433151739,0.10153933463019091,4,404.25,224.34701543219455,4,933.3333333333334,945.8486293427875,4,96120000,1,NA,1,0.5,0.5773502691896257,4,0.09999999999999998,21
LearnMix36_S05_96120000_F1,46,60,distractor,0.9615384615384616,NA,1,NA,NA,NA,2,NA,1,0,1,1250,NA,1,0.04499999999999993,NA,1,0.05424999999999969,NA,1,200,NA,1,1033.3333333333335,NA,1,96120000,1,NA,1,0.5,0.5773502691896257,4,0.09999999999999998,21
LearnMix36_S06_93168000_F1,44.333333333333336,50,distractor,0.7062197036935891,0.28434894116124565,2,0.5597484276729561,NA,1,1,0,2,2,2,1500,1107.8006238589244,2,0.07000000000000006,0.05656854249492417,2,0.051000000000000156,0.05055813485483839,2,483,70.71067811865476,2,1500,1107.8006238589244,2,93168000,1,0,2,1,0,4,0,19.333333333333336
LearnMix36_S06_93168000_F1,44.333333333333336,50,target,0.8599555414417275,0.16173456237391948,4,0.6069182389937107,0.11255050420234769,3,1,0,4,2,4,2050,522.9899793672136,4,0.061249999999999805,0.057644745351737636,4,0.003130028735632173,0.06915111609525311,4,341.5,229.452246302653,4,2050,522.9899793672136,4,93168000,1,0,2,1,0,4,0,19.333333333333336
LearnMix36_S26_83640000_F1,44,60,target,1,0,2,1,NA,1,1,0,2,0,2,2191.666666666667,648.1812160876684,2,0.10250000000000026,0.07424621202458748,2,0.1067499999999999,0.07954951288348647,2,174.5,105.35891039679558,2,2191.666666666667,648.1812160876684,2,83640000,1,0,3,1,0,2,0.09999999999999998,19
LearnMix36_S26_83640000_F1,44,60,distractor,0.8471554028255059,0.0820952164821067,3,0.37106918238993714,NA,1,1,0,3,3,3,1772.2222222222222,531.3330545098947,3,0.11500000000000006,0.11302654555457327,3,0.06927777777777762,0.07333789442886388,3,394,139.68894014917572,3,1772.2222222222222,531.3330545098947,3,83640000,1,0,3,1,0,2,0.09999999999999998,19
LearnMix36_S29_98280000_F1,40.43333333333333,80,target,0.7025316455696202,NA,1,NA,NA,NA,1,NA,1,1,1,1850.0000000000002,NA,1,-0.1200000000000001,NA,1,-0.05483333333333329,NA,1,533,NA,1,1850.0000000000002,NA,1,98280000,1,NA,1,1,NA,1,0.30000000000000004,15.43333333333333
LearnMix36_S29_98280000_F1,40.43333333333333,80,distractor,0.9050632911392406,NA,1,NA,NA,NA,1,NA,1,1,1,2383.3333333333335,NA,1,-0.03000000000000025,NA,1,-0.025402298850574656,NA,1,100,NA,1,2216.666666666667,NA,1,98280000,1,NA,1,1,NA,1,0.30000000000000004,15.43333333333333
LearnMix36_S01_88272000_E1,46,35,neither,1,NA,1,NA,NA,NA,1,NA,1,0,1,2600,NA,1,0.05999999999999961,NA,1,0.013916666666666355,NA,1,583,NA,1,2600,NA,1,88272000,0.6666666666666666,0.5773502691896257,3,0.5,0.7071067811865476,2,-0.15000000000000002,21
LearnMix36_S01_88272000_E1,46,35,target,0.5371621621621622,0.6545515474497096,2,NA,NA,NA,1,NA,1,0,2,2650,NA,1,0.040000000000000036,0.007071067811865952,2,0.028166666666666673,0.020977501175201113,2,333.5,70.0035713374682,2,2650,NA,1,88272000,0.6666666666666666,0.5773502691896257,3,0.5,0.7071067811865476,2,-0.15000000000000002,21
LearnMix36_S01_88272000_E1,46,35,distractor,0.43258223258223255,0.4127897441200487,3,0.14465408805031443,0.1156275239676115,2,1,0,2,3,3,1466.6666666666667,518.544972870135,2,0.02833333333333332,0.05795112883571225,3,-0.03632070707070693,0.01854561598348564,3,127.66666666666667,58.18361739642297,3,1458.3333333333335,530.3300858899106,2,88272000,0.6666666666666666,0.5773502691896257,3,0.5,0.7071067811865476,2,-0.15000000000000002,21
LearnMix36_S04_82812000_E1,39,30,distractor,0.5670919112012291,0.1476049621436063,3,0.20125786163522008,NA,1,1.3333333333333333,0.5773502691896257,3,4,3,1241.6666666666667,696.17007819769,3,0.10166666666666702,0.08836477427874366,3,0.0500833333333334,0.049619874490413926,3,422,298.40743958554384,3,1338.8888888888891,560.0925849390471,3,82812000,1,0,3,1,0,3,-0.2,14
LearnMix36_S04_82812000_E1,39,30,target,1,0,3,1,NA,1,1,0,3,0,3,2627.777777777778,25.458753860865794,3,0.09500000000000004,0.027838821814149994,3,0.05330555555555557,0.032959711658213584,3,505.3333333333333,58.75655991745376,3,1922.2222222222222,887.6206229974439,3,82812000,1,0,3,1,0,3,-0.2,14
LearnMix36_S21_503484000_E1,37,50,target,1,0,3,0.9937106918238994,NA,1,1.6666666666666667,1.1547005383792515,3,0,3,1625.925925925926,1046.4126451206107,3,0.02833333333333332,0.025658007197234062,3,-0.00696428571428583,0.006506701150655751,3,272.3333333333333,304.96283926625114,3,727.7777777777778,842.3402145434095,3,503484000,1,NA,1,1,0,3,0,12
LearnMix36_S21_503484000_E1,37,50,neither,0.8645833333333334,NA,1,NA,NA,NA,2,NA,1,0,1,675,NA,1,0.26000000000000023,NA,1,-0.05408333333333326,NA,1,399,NA,1,766.6666666666667,NA,1,503484000,1,NA,1,1,0,3,0,12
LearnMix36_S21_503484000_E1,37,50,distractor,0.9935483870967742,NA,1,NA,NA,NA,1,NA,1,0,1,2566.666666666667,NA,1,0.11000000000000032,NA,1,0.07050000000000001,NA,1,466,NA,1,1416.6666666666667,NA,1,503484000,1,NA,1,1,0,3,0,12
LearnMix36_S25_93468000_E1,37,10,target,0.6485327649449787,0.010339868169427623,2,NA,NA,NA,2,0,2,4,2,770.8333333333335,100.17346066809421,2,-0.17500000000000004,0.1131370849898474,2,-0.22587499999999983,0.23823605969476738,2,266.5,94.04520189781083,2,625,388.9087296526012,2,93468000,1,0,2,0.5,0.7071067811865476,2,-0.4,12
LearnMix36_S25_93468000_E1,37,10,distractor,0.6034992191127433,0.12413393706280239,2,0.22641509433962265,NA,1,1,0,2,3,2,1516.6666666666667,212.13203435596427,2,0.08500000000000019,0.31112698372208086,2,-0.016666666666666385,0.28814601333351825,2,583,24.041630560342615,2,1116.6666666666667,353.5533905932738,2,93468000,1,0,2,0.5,0.7071067811865476,2,-0.4,12
LearnMix36_S25_93468000_E1,37,10,neither,0.8036472148541114,0.14170269845794078,2,0.6163522012578617,NA,1,1.5,0.7071067811865476,2,2,2,1600,1060.6601717798212,2,0.1299999999999999,0.0424264068711932,2,0.041945402298850576,0.04038229933707313,2,141.5,12.020815280171307,2,691.6666666666667,247.48737341529164,2,93468000,1,0,2,0.5,0.7071067811865476,2,-0.4,12
LearnMix36_S27_93396000_E1,43,70,distractor,0.826415857605178,0.1905641333440445,2,0.38993710691823896,NA,1,1,0,2,1,2,1483.3333333333335,188.56180831641274,2,0.10750000000000015,0.1025304832720494,2,0.027416666666666645,0.017206265008872644,2,582.5,47.37615433949868,2,1433.3333333333335,117.85113019775797,2,93396000,1,0,2,0,0,2,0.19999999999999996,18
LearnMix36_S27_93396000_E1,43,70,target,0.7064721594411342,0.296499592982434,2,0.4088050314465409,NA,1,1,0,2,2,2,1825,742.4621202458749,2,-0.07499999999999996,0.2262741699796951,2,-0.02495238095238106,0.08226008887803507,2,116,46.66904755831214,2,1816.6666666666667,730.6770072260991,2,93396000,1,0,2,0,0,2,0.19999999999999996,18
LearnMix36_S28_502428000_E1,38,60,distractor,0.9251700680272109,NA,1,NA,NA,NA,2,NA,1,0,1,1125,NA,1,-0.0050000000000003375,NA,1,-0.049969696969697,NA,1,50,NA,1,1533.3333333333335,NA,1,502428000,1,NA,1,1,NA,1,0.09999999999999998,13
LearnMix36_S28_502428000_E1,38,60,neither,0.8170765888865532,0.18283588383760546,3,0.5345911949685535,NA,1,1,0,3,2,3,1772.2222222222224,329.28092250527664,3,0.1875,0.13081475451951163,2,0.13633333333333342,0.06528952612955792,2,458.5,36.062445840513924,2,1772.2222222222224,329.28092250527664,3,502428000,1,NA,1,1,NA,1,0.09999999999999998,13
LearnMix36_S28_502428000_E1,38,60,target,1,NA,1,NA,NA,NA,2,NA,1,0,1,991.6666666666667,NA,1,-0.015000000000000124,NA,1,-0.11791666666666645,NA,1,183,NA,1,1083.3333333333335,NA,1,502428000,1,NA,1,1,NA,1,0.09999999999999998,13
LearnMix36_S07_535140000_F2,41.266666666666666,50,neither,0.9516806722689075,0.03948983803885626,4,0.6509433962264151,0.07205307696471445,3,2,0.816496580927726,4,0,4,815.9722222222223,164.9038721105027,4,0.34625000000000006,0.1464795207529028,4,0.1464112103174604,0.09929710543647059,4,203.75,31.74245317131827,4,816.6666666666667,275.88242262078086,4,535140000,1,NA,1,NA,NA,NA,0,16.266666666666666
LearnMix36_S07_535140000_F2,41.266666666666666,50,distractor,0.8,NA,1,NA,NA,NA,1,NA,1,1,1,366.6666666666667,NA,1,-0.025000000000000355,NA,1,-0.06541666666666668,NA,1,50,NA,1,250.00000000000003,NA,1,535140000,1,NA,1,NA,NA,NA,0,16.266666666666666
LearnMix36_S14_94020000_F2,38,45,distractor,0.46088280060882797,0.4292677849098739,3,-0.37106918238993714,0.11562752396761156,2,1,0,2,3,3,1683.3333333333335,518.5449728701348,2,0.22499999999999995,0.11302654555457319,3,0.1283055555555556,0.07736737457189635,3,516,119.95415791042844,3,1233.3333333333333,1154.9410759380276,2,94020000,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,-0.04999999999999999,13
LearnMix36_S14_94020000_F2,38,45,neither,0.6406554019457246,0.15228943517286297,3,0.21540880503144655,0.1534288298800999,2,1,0,3,4,3,1511.1111111111113,434.720003544214,3,0.12500000000000022,0.07778174593052013,2,0.006999999999999895,0.10029131179829179,2,375,435.57777721091327,2,1061.111111111111,735.2877995371256,3,94020000,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,-0.04999999999999999,13
LearnMix36_S20_85212000_F2,48,80,target,0.7540657221896219,0.0012744400868061343,2,0.5157232704402515,NA,1,1,0,2,2,2,1866.666666666667,47.14045207910322,2,0.04499999999999993,0.0919238815542511,2,0.015750000000000153,0.06717514421272185,2,316.5,376.8879143724298,2,1366.6666666666667,659.9663291074444,2,85212000,1,NA,1,1,0,2,0.30000000000000004,23
LearnMix36_S20_85212000_F2,48,80,distractor,0.8562091503267973,NA,1,NA,NA,NA,1,NA,1,1,1,2133.3333333333335,NA,1,0.05500000000000016,NA,1,0.05583333333333318,NA,1,184,NA,1,2116.666666666667,NA,1,85212000,1,NA,1,1,0,2,0.30000000000000004,23
LearnMix36_S13_536412000_E2,40.43333333333333,40,distractor,0.45671124910437066,0.3147106488514763,2,-0.08176100628930827,NA,1,1,0,2,2,2,1208.3333333333335,836.7430244040813,2,0.1050000000000002,0.09899494936611673,2,0.03127155172413798,0.13490906533586475,2,408,364.8670990922585,2,1166.6666666666667,895.6685895029603,2,536412000,0.5,0.7071067811865476,2,1,NA,1,-0.09999999999999998,15.43333333333333
LearnMix36_S13_536412000_E2,40.43333333333333,40,target,0.8053097345132744,NA,1,NA,NA,NA,1,NA,1,1,1,1516.6666666666667,NA,1,0.07500000000000018,NA,1,0.06008333333333349,NA,1,183,NA,1,1516.6666666666667,NA,1,536412000,0.5,0.7071067811865476,2,1,NA,1,-0.09999999999999998,15.43333333333333
LearnMix36_S15_97932000_E2,39.46666666666667,50,neither,0.99609375,0.005524271728019903,2,0.5471698113207547,NA,1,1,0,2,0,2,1716.6666666666667,353.5533905932738,2,0.06000000000000005,NA,1,-0.03825000000000012,NA,1,383,NA,1,1658.3333333333335,388.90872965260115,2,NA,NA,NA,NA,NA,NA,NA,0,14.466666666666669
LearnMix36_S17_94332000_E2,38,60,target,0.770440251572327,0.32464650960137087,2,NA,NA,NA,1.5,0.7071067811865476,2,1,2,1370.8333333333335,88.38834764831844,2,0.08250000000000002,0.003535533905932662,2,0.08656702898550739,0.007519414502835658,2,533.5,47.37615433949868,2,1666.666666666667,329.98316455372225,2,94332000,1,0,3,0.5,0.7071067811865476,2,0.09999999999999998,13
