recording_name,age_months,mean_prop_looking,sd_prop_looking,n_trials_prop_looking,mean_prop_looking_diff,sd_prop_looking_diff,n_trials_prop_looking_diff,mean_number_fixations,sd_number_fixations,n_trials_number_fixations,mean_prop_shift_target_initial,sd_prop_shift_target_initial,n_trials_prop_shift_target_initial,mean_prop_shift_distractor_initial,sd_prop_shift_distractor_initial,n_trials_prop_shift_distractor_initial,mean_RT,sd_RT,n_trials_RT,total_aoi_switches,n_trials_total_aoi_switches,mean_duration_of_look,sd_duration_of_look,n_trials_duration_of_look,mean_first_look_dur,sd_first_look_dur,n_trials_first_look_dur,mean_longest_look,sd_longest_look,age_months_centred
788_swingley_aslin_2002_15,15,0.6885923600209314,0.3210551919682048,7,NA,NA,NA,1,0,6,0.7142857142857143,0.4879500364742666,7,NA,NA,NA,NA,NA,NA,4,7,1380.5555555555557,301.3703271293876,6,1380.5555555555557,301.3703271293876,6,2761.1111111111113,602.7406542587752,-10
789_swingley_aslin_2002_15,15,0.6228491781216956,0.043297800597503724,2,NA,NA,NA,2,0,2,0,0,2,NA,NA,NA,NA,NA,NA,4,2,529.1666666666667,29.462782549439453,2,608.3333333333334,11.785113019775846,2,1216.6666666666667,23.57022603955169,-10
790_swingley_aslin_2002_15,15,0.6822128851540616,0.10279787659266611,2,NA,NA,NA,1.5,0.7071067811865476,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,3,2,854.1666666666667,300.5203820042827,2,825,341.768277573498,2,1766.6666666666667,518.544972870135,-10
791_swingley_aslin_2002_14,14,0.7893122297462675,0.22240554070071183,6,NA,NA,NA,1.1666666666666667,0.408248290463863,6,0.6666666666666666,0.5163977794943222,6,NA,NA,NA,NA,NA,NA,5,6,1166.6666666666667,416.9998667732268,6,1152.7777777777778,436.57971992735975,6,2361.1111111111113,798.7258371700286,-11
792_swingley_aslin_2002_14,14,0.8508930794124969,0.11823484948866474,6,NA,NA,NA,1.5,0.5477225575051661,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,7,6,1125,537.6647034475421,6,1086.111111111111,577.8712531223415,6,2327.777777777778,1002.9770500679281,-11
793_swingley_aslin_2002_15,15,0.6782178217821783,0.24393435633178057,4,NA,NA,NA,1.25,0.5,4,0.25,0.5,4,NA,NA,NA,NA,NA,NA,4,4,1008.3333333333334,516.1287522400673,4,1066.6666666666667,468.0534948850121,4,2133.3333333333335,936.1069897700243,-10
794_swingley_aslin_2002_15,15,0.6756636500754147,0.3182992606835321,5,NA,NA,NA,1.4,0.5477225575051661,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,6,5,1001.6666666666667,707.0183873139368,5,986.6666666666667,724.8946283579581,5,2033.3333333333335,1379.8148023879469,-10
795_swingley_aslin_2002_15,15,0.6560992637725311,0.30295923681489917,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,0,0,3,NA,NA,NA,NA,NA,NA,3,3,855.5555555555555,445.4502507866911,3,838.8888888888889,457.75215678032265,3,1744.4444444444446,869.4400070884282,-10
796_swingley_aslin_2002_15,15,0.7729351934948736,0.15705254216518855,4,NA,NA,NA,1.25,0.5,4,1,0,4,NA,NA,NA,NA,NA,NA,4,4,1172.9166666666667,467.6267405939469,4,1266.6666666666667,341.83600139811466,4,2533.3333333333335,683.6720027962293,-10
797_swingley_aslin_2002_14,14,0.3717023656036118,0.4128389520190035,6,NA,NA,NA,1,0,4,0.3333333333333333,0.5163977794943222,6,NA,NA,NA,NA,NA,NA,4,6,879.1666666666667,786.7390503421915,4,879.1666666666667,786.7390503421915,4,1758.3333333333335,1573.478100684383,-11
798_swingley_aslin_2002_14,14,0.5908414134884723,0.23826433403720626,5,NA,NA,NA,1.2,0.44721359549995793,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,5,5,788.3333333333334,326.2582480864575,5,763.3333333333334,360.82467272131555,5,1626.6666666666667,596.4711038916955,-11
799_swingley_aslin_2002_14,14,0.8584905660377359,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1516.6666666666667,NA,1,1516.6666666666667,NA,1,3033.3333333333335,NA,-11
800_swingley_aslin_2002_14,14,0.7129281436248883,0.1820629504539297,5,NA,NA,NA,1.4,0.5477225575051661,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,6,5,1041.6666666666667,556.7140698379695,5,1036.6666666666667,593.7638887264496,5,2300,847.8731561317936,-11
801_swingley_aslin_2002_14,14,0.6604371077964636,0.12907977441434185,7,NA,NA,NA,1.2857142857142858,0.4879500364742666,7,0.5714285714285714,0.5345224838248488,7,NA,NA,NA,NA,NA,NA,9,7,933.3333333333334,324.28696710943694,7,940.4761904761906,316.9380624818285,7,1885.7142857142858,626.8253767278834,-11
802_swingley_aslin_2002_15,15,0.6419902912621359,0.15274879496505517,2,NA,NA,NA,1.5,0.7071067811865476,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,3,2,804.1666666666667,489.08219032069536,2,741.6666666666667,577.4705379690138,2,1733.3333333333335,801.3876853447538,-10
803_swingley_aslin_2002_15,15,0.5813507798043881,0.22255380531625554,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,0,0,3,NA,NA,NA,NA,NA,NA,5,3,561.1111111111111,105.5189995179032,3,594.4444444444445,133.68010461684406,3,1311.1111111111113,328.85885748774984,-10
804_swingley_aslin_2002_14,14,0.7404656764351666,0.324099444484495,4,NA,NA,NA,1,0,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,2,4,1291.6666666666667,600.6940430313366,4,1291.6666666666667,600.6940430313366,4,2583.3333333333335,1201.3880860626732,-11
805_swingley_aslin_2002_15,15,0.6088510528116468,0.16325825934868293,5,NA,NA,NA,1.4,0.5477225575051661,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,7,5,861.6666666666667,494.5396287907011,5,813.3333333333334,557.8231499917036,5,1820.0000000000002,864.291617453276,-10
806_swingley_aslin_2002_15,15,0.5261820476372715,0.18572652909019613,6,NA,NA,NA,1.1666666666666667,0.408248290463863,6,0.16666666666666666,0.408248290463863,6,NA,NA,NA,NA,NA,NA,7,6,650,182.5741858350554,6,611.1111111111112,224.0205017072884,6,1377.7777777777778,372.1807605432051,-10
807_swingley_aslin_2002_15,15,0.7325290206831072,0.24920752574050337,6,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,7,6,972.2222222222223,538.5078836384299,6,969.4444444444446,554.117583457064,6,2011.1111111111113,1010.7569587342101,-10
808_swingley_aslin_2002_15,15,0.9399038461538461,0.12019230769230771,4,NA,NA,NA,1,0,4,1,0,4,NA,NA,NA,NA,NA,NA,1,4,1654.1666666666667,225,4,1654.1666666666667,225,4,3308.3333333333335,450,-10
809_swingley_aslin_2002_14,14,0.5062960655479216,0.19239381261344682,6,NA,NA,NA,1.3333333333333333,0.5163977794943222,6,0.16666666666666666,0.408248290463863,6,NA,NA,NA,NA,NA,NA,7,6,720.8333333333334,384.84304159834653,6,688.8888888888889,409.5616446162174,6,1516.6666666666667,741.3950813612582,-11
810_swingley_aslin_2002_14,14,0.6121794871794872,0.36352427894250833,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,0.3333333333333333,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,3,3,847.2222222222223,625.8512721204734,3,922.2222222222223,601.9259213680823,3,1844.4444444444446,1203.8518427361646,-11
811_swingley_aslin_2002_14,14,0.7769433160841273,0.0652184773751993,4,NA,NA,NA,1.5,0.5773502691896257,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,6,4,893.75,265.74275712230235,4,833.3333333333334,377.36905994981544,4,2058.3333333333335,372.55374953997756,-11
812_swingley_aslin_2002_15,15,0.6055871853691972,0.27793398182848866,5,NA,NA,NA,1.8,0.44721359549995793,5,0.2,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,9,5,695,616.6835583272114,5,653.3333333333334,639.704793027395,5,1493.3333333333335,1188.6967653695372,-10
813_swingley_aslin_2002_14,14,0.6085922513142673,0.2700904324484165,4,NA,NA,NA,2,0,3,0,0,4,NA,NA,NA,NA,NA,NA,6,4,633.3333333333334,62.91528696058958,3,383.33333333333337,120.18504251546631,3,1766.6666666666667,409.6068575814837,-11
814_swingley_aslin_2002_14,14,0.6576370170709793,0.44737729464956805,4,NA,NA,NA,1,0,3,0.75,0.5,4,NA,NA,NA,NA,NA,NA,2,4,1544.4444444444446,195.31550923607722,3,1544.4444444444446,195.31550923607722,3,3088.888888888889,390.63101847215444,-11
815_swingley_aslin_2002_14,14,1,0,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,1766.6666666666667,0,2,1766.6666666666667,0,2,3533.3333333333335,0,-11
816_swingley_aslin_2002_15,15,0.4341612783727352,0.07998620957406376,4,NA,NA,NA,1.25,0.5,4,0,0,4,NA,NA,NA,NA,NA,NA,9,4,493.75,143.91596699308784,4,470.83333333333337,167.42881295466262,4,1033.3333333333335,265.2741419180738,-10
817_swingley_aslin_2002_14,14,0.644148591036296,0.1795112759686191,6,NA,NA,NA,1.5,0.5477225575051661,6,0.16666666666666666,0.408248290463863,6,NA,NA,NA,NA,NA,NA,7,6,779.1666666666666,343.94565139148233,6,686.1111111111111,414.7846384526509,6,1744.4444444444446,609.0672893555875,-11
818_swingley_aslin_2002_14,14,0.5472779948749315,0.328995455795395,7,NA,NA,NA,1.2857142857142858,0.4879500364742666,7,0.42857142857142855,0.5345224838248488,7,NA,NA,NA,NA,NA,NA,7,7,786.9047619047619,640.8880041492694,7,785.7142857142858,640.4879918662549,7,1642.857142857143,1241.9689096296947,-11
1299_potter_remix_23,23,0.7835680751173709,0.3973950310834214,5,NA,NA,NA,1,0,4,0.8,0.44721359549995793,5,NA,NA,NA,NA,NA,NA,1,5,1333.3333333333333,285.7738033247041,4,1333.3333333333333,285.7738033247041,4,2666.6666666666665,571.5476066494082,-2
1300_potter_remix_20,20,0.8792134831460674,0.24157303370786515,4,NA,NA,NA,1.25,0.5,4,0.75,0.5,4,NA,NA,NA,NA,NA,NA,2,4,1079.1666666666667,483.88378617031435,4,1120.8333333333335,404.6889523425963,4,2241.666666666667,809.3779046851926,-5
1301_potter_remix_22,22,1,0,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,1416.6666666666667,141.4213562373095,2,1416.6666666666667,141.4213562373095,2,2833.3333333333335,282.842712474619,-3
1302_potter_remix_28,28,0.9578651685393258,0.05056179775280901,4,NA,NA,NA,1,0,4,1,0,4,NA,NA,NA,NA,NA,NA,0,4,1512.5,183.77472118914542,4,1512.5,183.77472118914542,4,3025,367.54944237829085,3
1303_potter_remix_25,25,0.6417910447761194,NA,1,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,1,1,716.6666666666667,NA,1,716.6666666666667,NA,1,1433.3333333333335,NA,0
1304_potter_remix_27,27,0.4416610307372535,0.19363519740692461,5,NA,NA,NA,1.2,0.44721359549995793,5,0,0,5,NA,NA,NA,NA,NA,NA,6,5,485,217.65798859678915,5,490,211.34489978863144,5,980,422.6897995772629,2
1305_potter_remix_19,19,0.9288389513108615,0.17430825884973927,6,0.5801886792452831,0.2551824305492874,4,1,0,6,0.8333333333333334,0.408248290463863,6,NA,NA,NA,NA,NA,NA,1,6,1275,299.95370013090724,6,1275,299.95370013090724,6,2550,599.9074002618145,-6
1306_potter_remix_29,29,0.8938510572139303,0.12871315188750426,4,NA,NA,NA,1.5,0.5773502691896257,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,2,4,797.9166666666667,160.49330781017582,4,904.1666666666667,165.2018966799918,4,1808.3333333333335,330.4037933599836,4
1307_potter_remix_25,25,0.8272011323909408,0.1310587290374182,4,0.3679245283018868,0.2001245607131738,2,1.25,0.5,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,3,4,887.5,344.3660305009235,4,875,365.78176047514495,4,1800,646.9300723559838,0
1308_potter_remix_25,25,0.6973130126776068,0.279723042128122,5,0.31603773584905664,0.10714921407170326,4,1.4,0.5477225575051661,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,6,5,871.6666666666667,499.08249151150693,5,893.3333333333334,496.45968841611125,5,1793.3333333333335,985.8442518414807,0
1309_potter_remix_18,18,0.5636428930546578,0.10052005209853349,3,NA,NA,NA,1.6666666666666667,0.5773502691896257,3,0,0,3,NA,NA,NA,NA,NA,NA,5,3,619.4444444444445,159.06264780244894,3,527.7777777777778,266.84022130050727,3,1444.4444444444446,359.52643749696523,-7
1310_potter_remix_21,21,0.5177304964539007,0.47365321368344404,3,0.10377358490566035,0.08004982428526951,2,1,0,2,0.3333333333333333,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,1,3,1125,907.453702522736,2,1125,907.453702522736,2,2250,1814.907405045472,-4
1311_potter_remix_23,23,0.703125,0.4198446513295126,2,NA,NA,NA,1,0,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,1,2,1058.3333333333335,671.7514421272202,2,1058.3333333333335,671.7514421272202,2,2116.666666666667,1343.5028842544405,-2
1312_potter_remix_28,28,0.7005583308845137,0.2824024709415624,3,NA,NA,NA,1,0,3,0.3333333333333333,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,2,3,922.2222222222223,325.0356105846683,3,922.2222222222223,325.0356105846683,3,1844.4444444444446,650.0712211693366,3
1313_potter_remix_21,21,0.7916666666666666,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,950.0000000000001,NA,1,950.0000000000001,NA,1,1900.0000000000002,NA,-4
1314_potter_remix_26,26,0.5492217250571211,0.2778799981521897,4,-0.330188679245283,0.16009964857053902,2,1,0,4,0.25,0.5,4,NA,NA,NA,NA,NA,NA,4,4,775,462.38111585173584,4,775,462.38111585173584,4,1550,924.7622317034717,1
1315_potter_remix_19,19,0.7706093189964158,0.39731631428103276,3,NA,NA,NA,1,0,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,1,3,1266.6666666666667,823.1038816577164,3,1266.6666666666667,823.1038816577164,3,2533.3333333333335,1646.2077633154329,-6
1316_potter_remix_18,18,0.7638888888888888,0.4722222222222222,4,0.7924528301886793,0.05336654952351301,2,1,0,3,0.75,0.5,4,NA,NA,NA,NA,NA,NA,0,4,1461.1111111111113,125.09255832441892,3,1461.1111111111113,125.09255832441892,3,2922.2222222222226,250.18511664883783,-7
1317_potter_remix_20,20,0.6339393939393939,0.4158247140772967,3,NA,NA,NA,1,0,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,2,3,1000,656.5905201197404,3,1000,656.5905201197404,3,2000,1313.1810402394808,-5
1318_potter_remix_19,19,0.9184782608695652,0.11528914910650227,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,1,2,1508.3333333333335,318.1980515339464,2,1508.3333333333335,318.1980515339464,2,3016.666666666667,636.3961030678928,-6
1319_potter_remix_20,20,0.6636035726554449,0.19687737758560522,2,NA,NA,NA,1,0,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,2,2,833.3333333333335,164.99158227686112,2,833.3333333333335,164.99158227686112,2,1666.666666666667,329.98316455372225,-5
1320_potter_remix_18,18,1,0,2,NA,NA,NA,1.5,0.7071067811865476,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,1241.6666666666667,718.8918942063234,2,1241.6666666666667,718.8918942063234,2,2483.3333333333335,1437.7837884126468,-7
1321_potter_remix_26,26,0.796875,0.24672331838181275,4,NA,NA,NA,1.25,0.5,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,3,4,1120.8333333333335,624.2588197807654,4,1129.1666666666667,614.2407237123462,4,2258.3333333333335,1228.4814474246923,1
1322_potter_remix_23,23,0.8722943722943723,0.13107307235673316,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,0.3333333333333333,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,3,3,1233.3333333333335,636.6143084928093,3,1277.7777777777778,561.8257275598442,3,2555.5555555555557,1123.6514551196883,-2
1323_potter_remix_20,20,0.9698490960705214,0.04308141220780947,5,0.7712264150943396,0.12874852890524702,4,1,0,5,1,0,5,NA,NA,NA,NA,NA,NA,0,5,1396.6666666666667,212.58985028557788,5,1396.6666666666667,212.58985028557788,5,2793.3333333333335,425.17970057115576,-5
1324_potter_remix_22,22,0.7525773195876289,0.4285486534191037,3,NA,NA,NA,1,0,3,0.6666666666666666,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,1,3,1055.5555555555557,554.8606765399495,3,1055.5555555555557,554.8606765399495,3,2111.1111111111113,1109.721353079899,-3
1325_potter_remix_28,28,1,0,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,1383.3333333333335,47.14045207910322,2,1383.3333333333335,47.14045207910322,2,2766.666666666667,94.28090415820644,3
1327_potter_remix_27,27,0.8111111111111111,NA,1,NA,NA,NA,1,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,1,1,1216.6666666666667,NA,1,1216.6666666666667,NA,1,2433.3333333333335,NA,2
1328_potter_remix_19,19,1,0,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,1608.3333333333335,82.4957911384306,2,1608.3333333333335,82.4957911384306,2,3216.666666666667,164.9915822768612,-6
1329_potter_remix_29,29,0.8621359223300971,0.19030116875342318,5,NA,NA,NA,1.2,0.44721359549995793,5,1,0,5,NA,NA,NA,NA,NA,NA,2,5,1260,406.64617434707424,5,1246.6666666666667,428.72550140568444,5,2546.666666666667,771.2183723030578,4
1330_potter_remix_25,25,0.7058823529411765,NA,1,NA,NA,NA,1,NA,1,0,NA,1,NA,NA,NA,NA,NA,NA,1,1,1016.6666666666667,NA,1,1016.6666666666667,NA,1,2033.3333333333335,NA,0
1331_potter_remix_25,25,0.596938775510204,0.570014650140176,2,NA,NA,NA,1,0,2,0.5,0.7071067811865476,2,NA,NA,NA,NA,NA,NA,2,2,1025,1001.7346066809424,2,1025,1001.7346066809424,2,2050,2003.4692133618848,0
1333_potter_remix_23,23,1,0,3,NA,NA,NA,1,0,3,1,0,3,NA,NA,NA,NA,NA,NA,0,3,1555.5555555555557,108.44011831079524,3,1555.5555555555557,108.44011831079524,3,3111.1111111111113,216.88023662159048,-2
1334_potter_remix_21,21,0.945663082437276,0.06079647611559531,3,NA,NA,NA,1,0,3,1,0,3,NA,NA,NA,NA,NA,NA,1,3,1494.4444444444446,34.69443332443557,3,1494.4444444444446,34.69443332443557,3,2988.888888888889,69.38886664887114,-4
1335_potter_remix_26,26,0.8118811881188119,0.17904100316856558,3,NA,NA,NA,1.3333333333333333,0.5773502691896257,3,0.3333333333333333,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,3,3,1150,561.9905100029122,3,1133.3333333333335,583.8093296045664,3,2333.3333333333335,1081.6653826391969,1
1336_potter_remix_19,19,0.47275132275132276,0.20937394431894046,3,NA,NA,NA,1,0,3,0.3333333333333333,0.5773502691896257,3,NA,NA,NA,NA,NA,NA,3,3,733.3333333333334,464.5786621588785,3,733.3333333333334,464.5786621588785,3,1466.6666666666667,929.157324317757,-6
1337_potter_remix_18,18,1,0,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,0,2,1083.3333333333335,188.56180831641265,2,1083.3333333333335,188.56180831641265,2,2166.666666666667,377.1236166328253,-7
1338_potter_remix_20,20,0.9054054054054055,0.13377695860286032,2,NA,NA,NA,1,0,2,1,0,2,NA,NA,NA,NA,NA,NA,1,2,1091.6666666666667,129.63624321753375,2,1091.6666666666667,129.63624321753375,2,2183.3333333333335,259.2724864350675,-5
1339_potter_remix_19,19,0.7679328633799847,0.20237971128670157,4,0.4433962264150944,0.09339146166614784,2,1.5,0.5773502691896257,4,0.25,0.5,4,NA,NA,NA,NA,NA,NA,5,4,854.1666666666667,464.95220781877737,4,787.5,521.4607332257111,4,1841.6666666666667,852.1758643048415,-6
1341_potter_remix_18,18,1,0,3,NA,NA,NA,1,0,3,1,0,3,NA,NA,NA,NA,NA,NA,0,3,1505.5555555555557,157.52718754175365,3,1505.5555555555557,157.52718754175365,3,3011.1111111111113,315.0543750835073,-7
1342_potter_remix_26,26,0.8044354838709677,0.2535197082196476,4,NA,NA,NA,1,0,4,0.5,0.5773502691896257,4,NA,NA,NA,NA,NA,NA,2,4,1050,506.4400077812588,4,1050,506.4400077812588,4,2100,1012.8800155625177,1
1803_garrison_bergelson_2020_17,17,0.6331236897274634,0.25582587261921047,9,0.2531446540880503,0.24975364627127675,6,1.3333333333333333,0.5,9,0.5555555555555556,0.5270462766947299,9,NA,NA,NA,NA,NA,NA,11,9,927.7777777777778,505.88549978121426,9,951.851851851852,541.1821194567991,9,120.66666666666667,57.56735185849702,-8
1804_garrison_bergelson_2020_16,16,0.6068246837519075,0.16701710235230793,9,0.09669811320754718,0.14397743022894827,4,1.4444444444444444,0.5270462766947299,9,0.2222222222222222,0.44095855184409843,9,NA,NA,NA,NA,NA,NA,14,9,775.925925925926,341.3983815694967,9,757.4074074074075,370.91395295112204,9,99.77777777777777,38.65804501581067,-9
1805_garrison_bergelson_2020_15,15,0.44167673575611116,0.2381716724943525,7,-0.21698113207547173,0.3540355424276007,4,1.7142857142857142,0.7559289460184544,7,0,0,7,NA,NA,NA,NA,NA,NA,12,7,423.80952380952385,157.55867303876184,7,433.33333333333337,171.59383568311668,7,57.714285714285715,20.11396103634062,-10
1806_garrison_bergelson_2020_15,15,0.6029549686149082,0.2821538924713524,8,0.0023584905660377353,0.12341014577312384,2,1.375,0.7440238091428449,8,0.25,0.4629100498862757,8,NA,NA,NA,NA,NA,NA,9,8,794.4444444444445,528.1828019828038,8,802.0833333333334,532.2487111080594,8,97.5,62.516283593042495,-10
1807_garrison_bergelson_2020_17,17,0.6871079276253367,0.24941182004876444,9,0.28144654088050314,0.39617774483949914,6,1.1111111111111112,0.3333333333333333,9,0.5555555555555556,0.5270462766947299,9,NA,NA,NA,NA,NA,NA,9,9,1076.851851851852,550.7850738090714,9,1081.4814814814815,544.4444444444445,9,129.77777777777777,65.33333333333333,-8
1808_garrison_bergelson_2020_17,17,0.5528816357784664,0.3037367095301617,9,-0.01294146105466859,0.13157574998217653,4,1.5,0.5345224838248488,8,0.2222222222222222,0.44095855184409843,9,NA,NA,NA,NA,NA,NA,10,9,727.0833333333334,383.5079829884549,8,625,436.5266951236265,8,99.5,47.3980108081703,-8
1811_garrison_bergelson_2020_14,14,0.5635652018151421,0.3027753900990637,8,0.28773584905660377,0.0880783872588737,4,1.25,0.4629100498862757,8,0.25,0.4629100498862757,8,NA,NA,NA,NA,NA,NA,8,8,752.0833333333334,454.2949796898801,8,775,466.7516929344155,8,94.5,54.84263200936189,-11
1812_garrison_bergelson_2020_17,17,0.6162826012679853,0.2879711223395464,7,0.2417452830188679,0.33768171362627036,4,1,0,7,0.5714285714285714,0.5345224838248488,7,NA,NA,NA,NA,NA,NA,6,7,1042.857142857143,547.5414023629513,7,1042.857142857143,547.5414023629513,7,125.14285714285714,65.70496828355415,-8
1813_garrison_bergelson_2020_12,12,0.7581523709493924,0.14876204422875244,8,0.5934115840280825,0.03680196296848486,4,1.5,0.5345224838248488,8,0.375,0.5175491695067657,8,NA,NA,NA,NA,NA,NA,12,8,905.2083333333334,471.7818616691405,8,939.5833333333334,453.6393837357935,8,117.75,51.05109485323783,-13
1814_garrison_bergelson_2020_12,12,0.7209147434436085,0.20134738071696268,7,0.32647531112003214,0.16084467449095033,4,1.8571428571428572,0.6900655593423543,7,0.14285714285714285,0.3779644730092272,7,NA,NA,NA,NA,NA,NA,10,7,727.3809523809524,500.36362439105886,7,640.4761904761905,530.710315665184,7,98.28571428571429,58.758585998740884,-13
1815_garrison_bergelson_2020_14,14,0.7609501347708895,0.21939743004479617,7,0.30660377358490565,0.12264150943396225,4,1.1428571428571428,0.3779644730092272,7,0.7142857142857143,0.4879500364742666,7,NA,NA,NA,NA,NA,NA,5,7,1080.952380952381,490.31627844693566,7,1073.8095238095239,499.8941686939146,7,130.57142857142858,57.75481839309209,-11
1819_garrison_bergelson_2020_13,13,0.6505494505494506,0.486777216938181,5,0.28773584905660377,0.10006228035658693,2,1,0,4,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,1,5,1208.3333333333335,680.4818554197867,4,1208.3333333333335,680.4818554197867,4,145,81.65782265037441,-12
1820_garrison_bergelson_2020_15,15,0.5731613400077011,0.22525382665402058,8,0.3820754716981132,5.551115123125783e-17,2,1.5,0.5345224838248488,8,0.25,0.4629100498862757,8,NA,NA,NA,NA,NA,NA,14,8,706.2500000000001,514.1017362722044,8,762.5,513.6045974674317,8,94.25,58.714198818149114,-10
1821_garrison_bergelson_2020_12,12,0.6067401960784313,0.3343036462059751,6,-0.3867924528301887,0,2,1.2,0.44721359549995793,5,0.5,0.5477225575051661,6,NA,NA,NA,NA,NA,NA,6,6,1021.6666666666667,656.8971676669712,5,1026.6666666666667,651.1314938030737,5,123.2,78.13577925636885,-13
1822_garrison_bergelson_2020_13,13,0.865890263199947,0.2013037588003689,8,0.6485849056603774,0.050031140178293486,2,1.4285714285714286,0.5345224838248488,7,0.625,0.5175491695067657,8,NA,NA,NA,NA,NA,NA,7,7,803.5714285714286,472.2840762478116,7,804.7619047619048,481.38633573545087,7,102.57142857142857,53.15028109946721,-12
1823_garrison_bergelson_2020_14,14,0.6439485661261102,0.3625710161520467,7,0.6615853658536586,0.01293488014365629,2,1.1666666666666667,0.408248290463863,6,0.2857142857142857,0.4879500364742666,7,NA,NA,NA,NA,NA,NA,5,7,943.0555555555557,422.900588090638,6,966.6666666666667,410.96093353126514,6,116,49.31531202375181,-11
1824_garrison_bergelson_2020_15,15,0.8198424217292142,0.2271746170788103,5,0.1981132075471698,3.925231146709438e-17,2,1.6,0.5477225575051661,5,0.4,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,5,5,1055,658.2700391514446,5,990.0000000000001,756.0496750287716,5,144.8,65.56828501646204,-10
1825_garrison_bergelson_2020_12,12,0.805878084179971,0.2589163287266594,7,0.6014150943396227,0.29657022470977634,4,1.1428571428571428,0.3779644730092272,7,0.7142857142857143,0.4879500364742666,7,NA,NA,NA,NA,NA,NA,3,7,1189.2857142857144,576.8832743019269,7,1166.6666666666667,610.1760523118019,7,145.42857142857142,65.77450656816602,-13
1826_garrison_bergelson_2020_12,12,0.8368231323822672,0.19268674708073655,6,0.3867924528301887,5.551115123125783e-17,2,1.1666666666666667,0.408248290463863,6,0.8333333333333334,0.408248290463863,6,NA,NA,NA,NA,NA,NA,4,6,1318.0555555555557,502.0628741797482,6,1397.2222222222224,416.92214389988214,6,167.66666666666666,50.03065726798586,-13
1827_garrison_bergelson_2020_14,14,0.7233466742900705,0.35520467253916693,5,0.2995283018867924,0.4827863409446557,4,1,0,5,0.6,0.5477225575051661,5,NA,NA,NA,NA,NA,NA,3,5,1260,626.0102945550408,5,1260,626.0102945550408,5,151.2,75.12123534660489,-11
1828_garrison_bergelson_2020_16,16,0.5804668893829086,0.25600131174066215,9,0.23820754716981135,0.34378671039292813,6,1.7777777777777777,0.6666666666666666,9,0.1111111111111111,0.3333333333333333,9,NA,NA,NA,NA,NA,NA,18,9,592.283950617284,460.7297992031769,9,612.962962962963,456.114156167938,9,79.55555555555556,54.284231391609275,-9
